trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan58_clustered_torso,1,9,16,7.0,frames,0.11780113305461301,
Miftah_Jalan58_clustered_torso,2,16,25,9.0,frames,0.11372911583444409,
Miftah_Jalan58_clustered_torso,3,25,33,8.0,frames,0.25534796318388103,
Miftah_Jalan58_clustered_torso,4,33,39,6.0,frames,0.3665645201847148,
Miftah_Jalan58_clustered_torso,5,39,48,9.0,frames,0.27069875261385223,
Miftah_Jalan58_clustered_torso,6,48,58,10.0,frames,0.4901995145506933,
Miftah_Jalan58_clustered_torso,7,58,67,9.0,frames,0.53831710808128,
Miftah_Jalan58_clustered_torso,8,67,73,6.0,frames,0.24568758297838766,
Miftah_Jalan58_clustered_torso,9,73,78,5.0,frames,0.2473054014666118,
