trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan19_clustered_torso,1,5,14,9.0,frames,0.19814605254684714,
Miftah_Jalan19_clustered_torso,2,14,21,7.0,frames,0.11035916999949034,
Miftah_Jalan19_clustered_torso,3,21,31,10.0,frames,0.14850959739071828,
Miftah_Jalan19_clustered_torso,4,31,42,11.0,frames,0.37619155700177104,
