trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan37_clustered_torso,1,11,18,7.0,frames,0.1594035601819718,
Miftah_Jalan37_clustered_torso,2,18,26,8.0,frames,0.18087143314401793,
Miftah_Jalan37_clustered_torso,3,26,31,5.0,frames,0.38222127243199555,
Miftah_Jalan37_clustered_torso,4,31,39,8.0,frames,0.6651056137012342,
