trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan60_clustered_torso,1,8,19,11.0,frames,0.19784263840319896,
Miftah_Jalan60_clustered_torso,2,19,28,9.0,frames,0.26807076744530495,
Miftah_Jalan60_clustered_torso,3,28,37,9.0,frames,0.3407476991566728,
Miftah_Jalan60_clustered_torso,4,37,43,6.0,frames,0.14151195890334314,
Miftah_Jalan60_clustered_torso,5,43,48,5.0,frames,0.34396057891215637,
Miftah_Jalan60_clustered_torso,6,48,56,8.0,frames,0.2726493376175289,
Miftah_Jalan60_clustered_torso,7,56,61,5.0,frames,0.28507123308287624,
