trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan69_clustered_torso,1,4,9,5.0,frames,0.27181293784533694,
Miftah_Jalan69_clustered_torso,2,9,17,8.0,frames,0.18818356839654718,
Miftah_Jalan69_clustered_torso,3,17,23,6.0,frames,0.07948992548250608,
