trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan17_clustered_torso,1,24,31,7.0,frames,0.2912690200362933,
Miftah_Jalan17_clustered_torso,2,31,38,7.0,frames,0.35674780625050106,
Miftah_Jalan17_clustered_torso,3,38,47,9.0,frames,0.6863931108925879,
Miftah_Jalan17_clustered_torso,4,47,53,6.0,frames,0.4877519393071772,
