trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan67_clustered_torso,1,6,13,7.0,frames,0.0,
Miftah_Jalan67_clustered_torso,2,13,21,8.0,frames,0.15501674115163713,
