trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan46_clustered_torso,1,8,19,11.0,frames,0.19112971813301982,
Miftah_Jalan46_clustered_torso,2,19,36,17.0,frames,0.20925181083740715,
Miftah_Jalan46_clustered_torso,3,36,110,74.0,frames,0.13646274767079397,
Miftah_Jalan46_clustered_torso,4,110,192,82.0,frames,0.28598190269576457,
