trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Miftah_Jalan8_clustered_torso,1,8,16,8.0,frames,0.18856467882945563,
Miftah_Jalan8_clustered_torso,2,16,35,19.0,frames,0.41813530182077185,
Miftah_Jalan8_clustered_torso,3,35,49,14.0,frames,0.8011637073508366,
Miftah_Jalan8_clustered_torso,4,49,58,9.0,frames,0.6053159858614401,
Miftah_Jalan8_clustered_torso,5,58,63,5.0,frames,0.30234319044990504,
Miftah_Jalan8_clustered_torso,6,63,71,8.0,frames,0.5186179725083293,
