frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
9,0,-0.1763629800887976,2.995796792210644,1.247280913613227,41,0,0.0,0.0,0.005572580374357615,0,-1
10,0,-0.1853193944873526,2.938971366935799,1.3877651849857109,22,0,0.15180637937716362,0.15180637937716362,0.08508178816836312,0,-1
11,0,-0.2071842428280235,2.9384798787032493,1.455998386834506,20,0,0.07165251557469357,0.07165251557469357,0.13594405605982798,0,-1
12,0,-0.1777472376740043,2.912410583485096,1.4115617538127987,21,0,0.059335990595210206,0.059335990595210206,0.15815938404875224,0,-1
13,0,-0.1060531424462921,2.9131430738382704,1.1717607973344963,27,0,0.25028998893392923,0.25028998893392923,0.12250375537377772,0,-1
14,0,-0.1702085030518585,2.8819232096688543,1.329333939679903,29,0,0.1729736552246985,0.1729736552246985,0.1654399545085134,1,1
15,0,-0.1702085030518585,2.8819232096688543,1.329333939679903,70,1,0.0,0.0,0.1487619564138905,0,-1
16,0,-0.1256658083474553,2.9432506837890258,1.099166181363196,39,0,0.24232686128869,0.24232686128869,0.08164900080128897,0,-1
17,0,-0.1256658083474553,2.9432506837890258,1.099166181363196,10,1,0.0,0.0,0.025806093352422406,0,-1
18,0,-0.1256658083474553,2.9432506837890258,1.099166181363196,40,1,0.0,0.0,0.0553978052146698,0,-1
19,0,-0.1256658083474553,2.9432506837890258,1.099166181363196,74,1,0.0,0.0,0.08727320226616479,0,-1
20,0,-0.2008560738937255,2.819498906027988,1.342364109253634,38,0,0.28304294844093636,0.28304294844093636,0.13560351653941188,0,-1
21,0,-0.1474234019517829,2.7931891946182192,1.1447672256460626,59,0,0.20637775984040702,0.20637775984040702,0.16079246227855903,0,-1
22,0,-0.1474234019517829,2.7931891946182192,1.1447672256460626,6,1,0.0,0.0,0.17567742612335407,1,2
23,0,-0.107356070619386,2.7430814602861626,0.9702393195319632,74,0,0.18594667540067486,0.18594667540067486,0.09732550395625691,0,-1
24,0,-0.1013583498752925,2.693194861486613,0.8161756630805086,35,0,0.16205016394037744,0.16205016394037744,0.10771356889587114,0,-1
25,0,-0.1013583498752925,2.693194861486613,0.8161756630805086,51,1,0.0,0.0,0.08566530120750662,0,-1
26,0,-0.0554753554778764,2.6048757683639576,0.9168557717820196,51,0,0.14156975550247172,0.14156975550247172,0.07023725794292651,0,-1
27,0,-0.0554753554778764,2.6048757683639576,0.9168557717820196,52,1,0.0,0.0,0.13320150519283225,0,-1
28,0,-0.1518625437500644,2.478723963460796,1.159890546314479,6,0,0.29029410875074085,0.29029410875074085,0.19081927273391594,0,-1
29,0,-0.0803304938888586,2.426217715666885,0.9255554817539856,64,0,0.2505726694939259,0.2505726694939259,0.20039081292509947,1,3
30,0,-0.0766978808376235,2.364698792192188,0.8334932196882323,66,0,0.11078462853541136,0.11078462853541136,0.18565741636843228,0,-1
31,0,-0.1053372987565366,2.3211360751766392,0.966303934736708,77,0,0.14267660146007943,0.14267660146007943,0.11929921085893255,0,-1
32,0,-0.0816781219424931,2.2825134923994024,0.9838756822680508,80,0,0.04858216606130215,0.04858216606130215,0.08503698268194629,0,-1
33,0,-0.0586268317882797,2.268334557488443,0.8604011517855912,57,0,0.1264055530854828,0.1264055530854828,0.0462182731878776,0,-1
34,0,-0.0586268317882797,2.268334557488443,0.8604011517855912,54,1,0.0,0.0,0.05891141101294827,1,4
35,0,-0.0586268317882797,2.268334557488443,0.8604011517855912,5,1,0.0,0.0,0.04816679038706921,0,-1
36,1,-0.0175451477553858,2.0785816372968893,0.9295757362691834,44,0,0.20610433916508952,0.20610433916508952,0.06789663172383134,0,-1
37,1,-0.0175451477553858,2.0785816372968893,0.9295757362691834,72,1,0.0,0.0,0.15353151868383405,0,-1
38,0,-0.1589158579590293,1.9565840557232976,0.7580014774687278,13,0,0.2535878819979642,0.2535878819979642,0.20169912021579417,0,-1
39,0,-0.1634522197833522,1.8995514749412616,1.0141157957862186,27,0,0.26242682388904837,0.26242682388904837,0.19051248731059817,0,-1
40,1,-0.1217409583369863,1.827265724102376,1.1513704872769055,5,0,0.16063595314247742,0.16063595314247742,0.2118308226965952,1,5
41,0,-0.1302332526802152,1.8013143938059035,1.047801784192844,71,0,0.10710773485553292,0.10710773485553292,0.11240268964336239,0,-1
42,0,-0.1221976694572152,1.7604394163205144,1.155357980685377,79,0,0.11534153538992457,0.11534153538992457,0.07895491814278711,0,-1
43,0,-0.1221976694572152,1.7604394163205144,1.155357980685377,87,1,0.0,0.0,0.08097886663509049,0,-1
44,0,-0.1755620570469742,1.6375283984287106,1.0631905895635785,103,0,0.16263365017187537,0.16263365017187537,0.10541438890696564,0,-1
45,0,-0.1969474004905355,1.5858121370648175,1.167608606839725,84,0,0.11846951901455151,0.11846951901455151,0.11999633668835807,0,-1
46,0,-0.1576057935529106,1.5176844508799796,1.0267060993223174,102,0,0.16137738467959942,0.16137738467959942,0.1620719343851932,1,6
47,0,-0.1929263429743381,1.4461069213310516,1.123871659081738,96,0,0.12574589437083303,0.12574589437083303,0.15266919927296102,0,-1
48,0,-0.1425756536449525,1.385773208137462,0.939965356811093,96,0,0.19999219204392069,0.19999219204392069,0.16185907106457592,0,-1
49,0,-0.1656530133731303,1.3286129212417788,1.065274614493824,94,0,0.13965053881391817,0.13965053881391817,0.15343875984748215,0,-1
50,0,-0.1095283325041308,1.2453243009287474,1.1708821033498993,37,0,0.14573920467321547,0.14573920467321547,0.15480077436903839,0,-1
51,0,-0.1657481869361976,1.1915307792174574,1.0558860184503045,124,0,0.13884709054460095,0.13884709054460095,0.14103801526182247,0,-1
52,0,-0.1756415723258641,1.1705857975332008,1.204467401118018,105,0,0.1503761902951124,0.1503761902951124,0.13370394495534504,0,-1
53,1,-0.1078097799360783,1.096929063502825,1.138373448477967,22,0,0.11997865269462657,0.11997865269462657,0.1086775617155092,0,-1
54,0,-0.1721536649932996,1.0454836186547267,1.1472942004226196,100,0,0.08286343678084837,0.08286343678084837,0.11735134824503693,0,-1
55,0,-0.1507512188341504,0.9458519236819422,1.1544557620420692,59,0,0.10215589708663146,0.10215589708663146,0.13068640920949995,1,7
56,0,-0.2819062939462203,0.9326718475427856,1.2971974733651082,43,0,0.19429504441986276,0.19429504441986276,0.11424588273020723,0,-1
57,0,-0.2685591635672291,0.8580304633795481,1.3660125637127492,39,0,0.10239628303171842,0.10239628303171842,0.10125334223203464,0,-1
58,0,-0.2685591635672291,0.8580304633795481,1.3660125637127492,5,1,0.0,0.0,0.08913569601352747,0,-1
59,0,-0.2972254967175852,0.7666966294776141,1.3888957901699872,43,0,0.09842392963404034,0.09842392963404034,0.03539038573574807,0,-1
60,0,-0.2743240911684707,0.7214050401269253,1.307269007568681,14,0,0.09611833373439918,0.09611833373439918,0.07642321474967187,0,-1
61,0,-0.2743240911684707,0.7214050401269253,1.307269007568681,52,1,0.0,0.0,0.09041314285891958,0,-1
62,1,-0.1989369837622497,0.6357336425796775,1.1185504774383832,42,0,0.22053908482469906,0.22053908482469906,0.12118819982494163,0,-1
63,0,-0.2206662118139571,0.6439396408926603,1.1713193029867015,36,0,0.05765454630629432,0.05765454630629432,0.14450889346299006,0,-1
