frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
3,0,-1.3243801542872131,2.790512634730264,0.985895729902814,43,0,0.0,0.0,0.07119412171650237,0,-1
4,0,-1.4256846793693485,2.6919928447372303,1.2180376267693798,44,0,0.2717694171594657,0.2717694171594657,0.12313662211824192,0,-1
5,0,-1.4249901696435228,2.6626233615628507,1.1718115254514467,51,0,0.054771355001909924,0.054771355001909924,0.14866588401928343,1,1
6,0,-1.43899764736215,2.6023014966382365,1.3998117039004194,11,0,0.23626048800589708,0.23626048800589708,0.14778190741962688,0,-1
7,0,-1.43899764736215,2.6023014966382365,1.3998117039004194,68,1,0.0,0.0,0.07855517501353496,0,-1
9,0,-1.5180119912511187,2.5470950380442736,1.3667982100326703,6,0,0.10188675276034202,0.10188675276034202,0.06249742968267936,0,-1
10,0,-1.5180119912511187,2.5470950380442736,1.3667982100326703,32,1,0.0,0.0,-0.02036630833962562,0,-1
11,0,-1.5180119912511187,2.5470950380442736,1.3667982100326703,64,1,0.0,0.0,0.05501896580022001,0,-1
12,0,-1.5180119912511187,2.5470950380442736,1.3667982100326703,40,1,0.0,0.0,0.056286782231972386,0,-1
14,0,-1.3576790349887824,2.562724261831945,1.133823165321975,27,0,0.28324600784119774,0.28324600784119774,0.11682105842242908,0,-1
15,0,-1.3576790349887824,2.562724261831945,1.133823165321975,23,1,0.0,0.0,0.12573887576249704,1,2
16,0,-1.3538557970046812,2.46123196213925,1.2533367609373347,33,0,0.15684005732754155,0.15684005732754155,0.09274373451506598,0,-1
17,0,-1.3538557970046812,2.46123196213925,1.2533367609373347,40,1,0.0,0.0,0.01783563468013591,0,-1
18,0,-1.3538557970046812,2.46123196213925,1.2533367609373347,5,1,0.0,0.0,0.022405722475363096,0,-1
19,0,-1.3538557970046812,2.46123196213925,1.2533367609373347,8,1,0.0,0.0,-0.04158864986122144,0,-1
20,0,-1.3538557970046812,2.46123196213925,1.2533367609373347,53,1,0.0,0.0,0.03223340088285141,0,-1
21,0,-1.3538557970046812,2.46123196213925,1.2533367609373347,46,1,0.0,0.0,0.07738214597009044,0,-1
22,0,-1.2390383805724354,2.249618995766318,1.1106911588928643,59,0,0.27984076621528325,0.27984076621528325,0.12119860712076466,0,-1
23,0,-1.2587466323177012,2.209971210143761,1.042492730978556,35,0,0.08131044005298531,0.08131044005298531,0.1460869073330769,0,-1
24,0,-1.2378183270884946,2.193655598147319,0.8958998102455648,46,0,0.1489754260393786,0.1489754260393786,0.1981676693926983,1,3
25,0,-1.3749235834576476,2.128687583623044,0.8101969293735825,36,0,0.17425176620348726,0.17425176620348726,0.16772375146561863,0,-1
26,1,-1.1288275803180472,2.127343139573429,0.9791269224050498,16,0,0.2985002392573587,0.2985002392573587,0.18490068833221351,0,-1
27,1,-1.1362118869523063,2.074454735128656,1.0315773670211563,50,0,0.07485158949287522,0.07485158949287522,0.18493545004354484,0,-1
28,1,-1.0591862579442162,2.026071761713755,0.9178728257654418,38,0,0.14561106531693058,0.14561106531693058,0.15937452442883532,0,-1
29,0,-1.2017346485275702,1.9656587105701333,1.0614842617114442,51,0,0.2111729739830811,0.2111729739830811,0.13048254002739212,0,-1
30,1,-1.2292333637539117,1.897349881301794,1.0261984327530356,5,0,0.08165393573118586,0.08165393573118586,0.12701437446971178,0,-1
31,1,-1.254045814938065,1.860416023061616,0.947668226710236,20,0,0.09025940881368608,0.09025940881368608,0.06971601273325242,0,-1
32,1,-1.254045814938065,1.860416023061616,0.947668226710236,21,1,0.0,0.0,0.017341538671881526,0,-1
33,1,-1.254045814938065,1.860416023061616,0.947668226710236,50,1,0.0,0.0,0.005117635951366027,0,-1
34,1,-1.254045814938065,1.860416023061616,0.947668226710236,19,1,0.0,0.0,-0.008596134172732015,0,-1
35,1,-1.254045814938065,1.860416023061616,0.947668226710236,5,1,0.0,0.0,0.0,0,-1
36,1,-1.254045814938065,1.860416023061616,0.947668226710236,35,1,0.0,0.0,0.0,0,-1
37,1,-1.254045814938065,1.860416023061616,0.947668226710236,30,1,0.0,0.0,0.0,0,-1
38,1,-1.254045814938065,1.860416023061616,0.947668226710236,5,1,0.0,0.0,0.0,0,-1
39,1,-1.254045814938065,1.860416023061616,0.947668226710236,7,1,0.0,0.0,0.0,0,-1
40,1,-1.254045814938065,1.860416023061616,0.947668226710236,11,1,0.0,0.0,0.0,0,-1
41,1,-1.254045814938065,1.860416023061616,0.947668226710236,28,1,0.0,0.0,0.0,0,-1
42,1,-1.254045814938065,1.860416023061616,0.947668226710236,54,1,0.0,0.0,0.0,0,-1
43,1,-1.254045814938065,1.860416023061616,0.947668226710236,25,1,0.0,0.0,0.0,0,-1
44,1,-1.254045814938065,1.860416023061616,0.947668226710236,27,1,0.0,0.0,0.0,0,-1
45,1,-1.254045814938065,1.860416023061616,0.947668226710236,28,1,0.0,0.0,0.0,0,-1
46,1,-1.254045814938065,1.860416023061616,0.947668226710236,38,1,0.0,0.0,0.0,0,-1
47,1,-1.254045814938065,1.860416023061616,0.947668226710236,40,1,0.0,0.0,0.0,0,-1
48,1,-1.254045814938065,1.860416023061616,0.947668226710236,48,1,0.0,0.0,0.0,0,-1
49,1,-1.254045814938065,1.860416023061616,0.947668226710236,59,1,0.0,0.0,0.0,0,-1
50,1,-1.254045814938065,1.860416023061616,0.947668226710236,47,1,0.0,0.0,0.0,0,-1
51,1,-1.254045814938065,1.860416023061616,0.947668226710236,67,1,0.0,0.0,0.0,0,-1
52,1,-1.254045814938065,1.860416023061616,0.947668226710236,41,1,0.0,0.0,0.0,0,-1
53,1,-1.254045814938065,1.860416023061616,0.947668226710236,53,1,0.0,0.0,0.0,0,-1
54,1,-1.254045814938065,1.860416023061616,0.947668226710236,46,1,0.0,0.0,0.0,0,-1
55,1,-1.254045814938065,1.860416023061616,0.947668226710236,36,1,0.0,0.0,0.0,0,-1
56,1,-1.254045814938065,1.860416023061616,0.947668226710236,41,1,0.0,0.0,0.0,0,-1
57,1,-1.254045814938065,1.860416023061616,0.947668226710236,59,1,0.0,0.0,0.0,0,-1
58,1,-1.254045814938065,1.860416023061616,0.947668226710236,55,1,0.0,0.0,0.0,0,-1
59,1,-1.254045814938065,1.860416023061616,0.947668226710236,6,1,0.0,0.0,0.0,0,-1
60,1,-1.254045814938065,1.860416023061616,0.947668226710236,65,1,0.0,0.0,0.0,0,-1
61,1,-1.254045814938065,1.860416023061616,0.947668226710236,19,1,0.0,0.0,0.0,0,-1
62,1,-1.254045814938065,1.860416023061616,0.947668226710236,58,1,0.0,0.0,0.0,0,-1
63,1,-1.254045814938065,1.860416023061616,0.947668226710236,63,1,0.0,0.0,0.0,0,-1
64,1,-1.254045814938065,1.860416023061616,0.947668226710236,59,1,0.0,0.0,0.0,0,-1
65,1,-1.254045814938065,1.860416023061616,0.947668226710236,27,1,0.0,0.0,0.0,0,-1
66,1,-1.254045814938065,1.860416023061616,0.947668226710236,24,1,0.0,0.0,0.0,0,-1
