frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,17:05:31.942386,61531.942386,,,,,1
2,17:05:31.996637,61531.996637,1.3484803559275649,1.1758025791587283,3.558292383858547,2.365720063186018,0
3,17:05:32.053063,61532.053063,1.3484803559275649,1.1758025791587283,3.558292383858547,,0
4,17:05:32.107356,61532.107356,1.3484803559275649,1.1758025791587283,3.558292383858547,,0
5,17:05:32.160811,61532.160811,0.2543511843787563,0.2096789092960464,1.867419182960703,1.0089800269488478,0
6,17:05:32.217474,61532.217474,0.2543511843787563,0.2096789092960464,1.867419182960703,,0
7,17:05:32.272140,61532.27214,0.2543511843787563,0.2096789092960464,1.867419182960703,,0
8,17:05:32.328120,61532.32812,,,,,1
9,17:05:32.382932,61532.382932,,,,,1
10,17:05:32.437937,61532.437937,0.4347260385895881,0.341905367344389,1.5802761912033794,0.2783200074336491,0
11,17:05:32.492753,61532.492753,0.4405678285853776,0.3204501607874074,1.5693286963976047,-0.0697200018621515,0
12,17:05:32.548038,61532.548038,0.4584855950351364,0.3580697761660513,1.5204558551535712,0.0697200018621515,0
13,17:05:32.603659,61532.603659,0.4584855950351364,0.3580697761660513,1.5204558551535712,,0
14,17:05:32.659797,61532.659797,0.4365776661996975,0.3154387838449181,1.6132787643092623,-0.0697200018621515,0
15,17:05:32.712451,61532.712451,0.4365776661996975,0.3154387838449181,1.6132787643092623,0.1391600037168245,0
16,17:05:32.767083,61532.767083,0.4365776661996975,0.3154387838449181,1.6132787643092623,,0
17,17:05:32.825629,61532.825629,0.4191665921443508,0.3271621376528476,1.598637102445175,0.0697200018621515,0
18,17:05:32.877781,61532.877781,0.4928821284369711,0.2679710295514235,1.502880887574133,0.1391600037168245,0
19,17:05:32.932000,61532.932,0.4928821284369711,0.2679710295514235,1.502880887574133,,0
20,17:05:32.988095,61532.988095,0.4928821284369711,0.2679710295514235,1.502880887574133,,0
21,17:05:33.041860,61533.04186,0.4387338603717974,0.3489816946090702,1.6020360488921193,0.0697200018621515,0
22,17:05:33.097785,61533.097785,0.4602892769070983,0.3423756767930084,1.6801320350909337,0.0697200018621515,0
23,17:05:33.155679,61533.155679,0.4385126140829061,0.3622564928011534,1.6538094583286154,0.0697200018621515,0
24,17:05:33.209782,61533.209782,0.407122889827868,0.3867275830743865,1.6253629131659997,0.0697200018621515,0
25,17:05:33.262190,61533.26219,0.407122889827868,0.3867275830743865,1.6253629131659997,,0
26,17:05:33.316730,61533.31673,0.407122889827868,0.3867275830743865,1.6253629131659997,-0.9045400241593597,0
27,17:05:33.372929,61533.372929,0.4503430106710986,0.3636650372395825,1.5115419184229462,-0.0697200018621515,0
28,17:05:33.427598,61533.427598,0.4503430106710986,0.3636650372395825,1.5115419184229462,,0
29,17:05:33.482552,61533.482552,0.4503430106710986,0.3636650372395825,1.5115419184229462,,0
30,17:05:33.540851,61533.540851,0.372509000489326,0.4020133360837133,1.6168696229117918,-0.1391600037168245,0
31,17:05:33.596498,61533.596498,0.3185487742406017,0.4703279714055988,1.4868805926353106,-0.0697200018621515,0
32,17:05:33.651354,61533.651354,0.3185487742406017,0.4703279714055988,1.4868805926353106,-0.0697200018621515,0
33,17:05:33.714811,61533.714811,0.2597064264227398,0.4365484795550177,1.4876219939832582,-0.0697200018621515,0
34,17:05:33.771109,61533.771109,0.2166439981655094,0.4646713082504967,1.49193518059438,-0.0697200018621515,0
35,17:05:33.824829,61533.824829,0.1902278310180066,0.4705317266864394,1.5214291422958963,-0.0697200018621515,0
36,17:05:33.876548,61533.876548,0.1902278310180066,0.4705317266864394,1.5214291422958963,-0.0697200018621515,0
37,17:05:33.926327,61533.926327,0.1119894308186396,0.489875883498489,1.5203935142867864,0.1391600037168245,0
38,17:05:33.983138,61533.983138,0.1119894308186396,0.489875883498489,1.5203935142867864,-0.0697200018621515,0
39,17:05:34.043073,61534.043073,0.1104673933861676,0.4772010935440314,1.6068443918646516,0.0697200018621515,0
40,17:05:34.098993,61534.098993,0.0764640375403644,0.4305328676527841,1.651715233809815,0.1391600037168245,0
41,17:05:34.156455,61534.156455,0.052850253005,0.4802408863964451,1.6355087267477697,0.2088800055789761,0
42,17:05:34.208802,61534.208802,0.0398630785902373,0.5159855228503282,1.5725570089845768,0.2088800055789761,0
43,17:05:34.268149,61534.268149,0.0226522114546842,0.494999399545025,1.578702754056278,0.2783200074336491,0
44,17:05:34.320828,61534.320828,-0.011668220129891,0.5515579096635962,1.6133165756944845,0.4174800111504737,0
45,17:05:34.376681,61534.376681,-0.0614727726654185,0.5843879884683587,1.5841985327407944,0.4174800111504737,0
46,17:05:34.428082,61534.428082,-0.1007128688539385,0.5749551336251302,1.621691568710249,0.4872000130126253,0
47,17:05:34.485122,61534.485122,-0.1367759270030131,0.6268740032535283,1.649072459116425,0.4872000130126253,0
48,17:05:34.543114,61534.543114,-0.2067873217092342,0.6914154796687282,1.600835562416131,0.5566400148672983,0
49,17:05:34.598530,61534.59853,-0.2291754556177679,0.6975993750438633,1.5894737215624688,0.5566400148672983,0
50,17:05:34.652970,61534.65297,-0.2291754556177679,0.6975993750438633,1.5894737215624688,0.5566400148672983,0
51,17:05:34.707846,61534.707846,-0.2291754556177679,0.6975993750438633,1.5894737215624688,0.5566400148672983,0
52,17:05:34.761348,61534.761348,-0.2944579884725702,0.7791157508941365,1.613902887534773,0.5566400148672983,0
53,17:05:34.815840,61534.81584,-0.2944579884725702,0.7791157508941365,1.613902887534773,0.5566400148672983,0
54,17:05:34.870473,61534.870473,-0.38232179025597,0.8121690202235572,1.6137764137538144,0.5566400148672983,0
55,17:05:34.926794,61534.926794,-0.38232179025597,0.8121690202235572,1.6137764137538144,0.5566400148672983,0
56,17:05:34.978627,61534.978627,-0.446037313269425,0.6222799733744051,1.3043198564120355,0.4872000130126253,0
57,17:05:35.031994,61535.031994,-0.48540781506295,0.8485654017507415,1.5627631315698716,0.4872000130126253,0
58,17:05:35.090283,61535.090283,-0.5318684270377166,0.8546917513839565,1.530267219115308,0.4872000130126253,0
59,17:05:35.144781,61535.144781,-0.5819667671575491,0.8697246873202245,1.6031625080530076,0.4872000130126253,0
60,17:05:35.198204,61535.198204,-0.5462613367312542,0.8961335562509626,1.4212579295990322,0.4174800111504737,0
