frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,19:00:04.765640,68404.76564,-0.1197312008577358,2.5515401420586867,1.393463408203898,0.1391600037168245,0
2,19:00:04.820156,68404.820156,-0.0602135013547282,2.5878016927039,1.4353551730991965,0.0697200018621515,0
3,19:00:04.871900,68404.8719,-0.0602135013547282,2.5878016927039,1.4353551730991965,,0
4,19:00:04.927704,68404.927704,-0.1015714830812978,2.556347078708526,1.38502864057629,0.0697200018621515,0
5,19:00:04.987034,68404.987034,-0.1662937424497796,2.49045969664141,1.300231797839721,-0.0697200018621515,0
6,19:00:05.039337,68405.039337,-0.1417138181844219,2.406893906971293,1.064387752890208,-0.0697200018621515,0
7,19:00:05.094580,68405.09458,-0.1441412149678842,2.4482816627509547,1.1122158256294714,-0.0697200018621515,0
8,19:00:05.145118,68405.145118,-0.1441412149678842,2.4482816627509547,1.1122158256294714,,0
9,19:00:05.200826,68405.200826,-0.1441412149678842,2.4482816627509547,1.1122158256294714,0.0697200018621515,0
10,19:00:05.255708,68405.255708,-0.0649351809280627,1.8137349044152116,1.197956322745253,0.0697200018621515,0
11,19:00:05.311359,68405.311359,-0.0649351809280627,1.8137349044152116,1.197956322745253,,0
12,19:00:05.365629,68405.365629,-0.0649351809280627,1.8137349044152116,1.197956322745253,0.0697200018621515,0
13,19:00:05.419908,68405.419908,3.096132633424502,5.947115295559023,-2.074034743953184,0.2783200074336491,0
14,19:00:05.477111,68405.477111,3.096132633424502,5.947115295559023,-2.074034743953184,,0
15,19:00:05.530622,68405.530622,3.096132633424502,5.947115295559023,-2.074034743953184,0.31304000836098567,0
16,19:00:05.586411,68405.586411,,,,,1
17,19:00:05.641987,68405.641987,,,,,1
18,19:00:05.697376,68405.697376,,,,,1
19,19:00:05.751134,68405.751134,,,,,1
20,19:00:05.806911,68405.806911,,,,,1
21,19:00:05.861589,68405.861589,,,,,1
22,19:00:05.920957,68405.920957,-0.0290513932963479,2.544130409828404,1.291344855461428,-0.1391600037168245,0
