frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,17:08:23.093928,61703.093928,0.7208397447819426,3.064174442745771,1.026191573680947,0.2088800055789761,0
2,17:08:23.148838,61703.148838,0.5487538583908502,3.242282108161426,1.3722339408739246,-0.0697200018621515,0
3,17:08:23.204818,61703.204818,0.655151474998313,3.1262627748404377,1.2696657107901248,-0.0697200018621515,0
4,17:08:23.258050,61703.25805,0.5910431405169734,3.0784610908757783,1.0198126881161316,-0.0697200018621515,0
5,17:08:23.315806,61703.315806,0.4836951175746203,3.065745540906373,1.4157945735589896,-0.0697200018621515,0
6,17:08:23.372225,61703.372225,0.4013984827663152,3.044284943252905,1.5500992808332852,-0.0697200018621515,0
7,17:08:23.427903,61703.427903,0.4013984827663152,3.044284943252905,1.5500992808332852,-0.0697200018621515,0
8,17:08:23.479488,61703.479488,0.4013984827663152,3.044284943252905,1.5500992808332852,,0
9,17:08:23.538621,61703.538621,0.5266152356769802,3.027130479222636,1.031131912854843,-0.1391600037168245,0
10,17:08:23.592243,61703.592243,0.4458122048865125,3.014355836839731,1.200087105100794,-0.2088800055789761,0
11,17:08:23.646155,61703.646155,0.4124599237520872,2.997849779250945,1.3331838419046709,-0.3480400092958007,0
12,17:08:23.703813,61703.703813,0.4329589594677285,3.0075510714887685,1.2644392516096827,-0.4174800111504737,0
13,17:08:23.759301,61703.759301,0.4501235045808151,2.969206775185832,1.1001999436820455,-0.4872000130126253,0
14,17:08:23.812444,61703.812444,0.4072919877713882,2.8975265405738027,0.9999915189455196,-0.5566400148672983,0
15,17:08:23.868837,61703.868837,0.4155506808591531,2.8957803469914154,1.1126283869140807,-0.6263600167294499,0
16,17:08:23.930937,61703.930937,0.3812503446996319,2.8180693930138463,1.300904395151443,-0.7655200204462744,0
17,17:08:23.984455,61703.984455,0.3833141857572867,2.776301932291928,1.1340382362390102,-0.904680024163099,0
18,17:08:24.033143,61704.033143,0.3368371668083086,2.7484960795949465,0.8896944247904579,-0.974120026017772,0
19,17:08:24.089958,61704.089958,0.3259552635104294,2.6668897568508183,1.2161722118053713,-1.1132800297345966,0
20,17:08:24.142439,61704.142439,0.3259552635104294,2.6668897568508183,1.2161722118053713,,0
21,17:08:24.200740,61704.20074,0.2776204152612278,2.5713539338959763,1.1593482596197018,-0.904680024163099,0
22,17:08:24.252227,61704.252227,0.2776204152612278,2.5713539338959763,1.1593482596197018,,0
23,17:08:24.317388,61704.317388,0.1779214865835525,2.440101030499935,0.9358119901947172,-1.0438400278799236,0
24,17:08:24.371271,61704.371271,0.2773973199907564,2.3088657048408896,1.0047932486019693,-1.1830000315967482,0
25,17:08:24.425996,61704.425996,0.242422768852359,2.251905333727648,1.0978204072980504,-1.1830000315967482,0
26,17:08:24.481600,61704.4816,0.1856246364615666,2.162802646850432,0.9155702984097728,-1.0438400278799236,0
27,17:08:24.528840,61704.52884,0.0142663332984976,2.1778843088640647,1.33392882393352,-1.0438400278799236,0
28,17:08:24.587778,61704.587778,0.0142663332984976,2.1778843088640647,1.33392882393352,-1.0438400278799236,0
29,17:08:24.643788,61704.643788,-0.0757311526922582,2.055791756460278,1.1760185419893878,-1.0438400278799236,0
30,17:08:24.699861,61704.699861,-0.1494512961242367,2.027202222831664,1.2209416584249535,-1.0438400278799236,0
31,17:08:24.757775,61704.757775,-0.1494512961242367,2.027202222831664,1.2209416584249535,-0.974120026017772,0
32,17:08:24.807222,61704.807222,-0.2656590634245294,1.8722835863976528,1.2788863209059242,-0.974120026017772,0
33,17:08:24.857815,61704.857815,-0.2790162906699391,1.856994529628256,0.9031014183252468,-0.9045400241593597,0
34,17:08:24.920314,61704.920314,-0.2790162906699391,1.856994529628256,0.9031014183252468,-0.0697200018621515,0
35,17:08:24.973243,61704.973243,-0.2790162906699391,1.856994529628256,0.9031014183252468,-0.904680024163099,0
36,17:08:25.027910,61705.02791,-0.4687948119360224,1.5880085941711055,1.3257114641870182,-0.974120026017772,0
37,17:08:25.081051,61705.081051,-0.5016215103088484,1.5544736685925125,1.010073756567187,-1.0438400278799236,0
38,17:08:25.138858,61705.138858,-0.5360829440207876,1.4228528964609397,1.446002366462763,-1.0438400278799236,0
39,17:08:25.193772,61705.193772,-0.5711896274746139,1.3848575980537718,1.3962615837719317,-0.904680024163099,0
40,17:08:25.250338,61705.250338,-0.6574395592318819,1.312084517348628,1.4876693372179464,-0.974120026017772,0
41,17:08:25.299538,61705.299538,-0.6495867715125132,1.3037681335269564,1.3749267612002856,-0.904680024163099,0
42,17:08:25.354986,61705.354986,-0.7421918998089496,1.2073125022102569,1.4251705201483074,-0.6958000185841229,0
43,17:08:25.417789,61705.417789,-0.8140900086032022,1.1305943235710123,1.525260119941515,-0.6263600167294499,0
44,17:08:25.466326,61705.466326,-1.098636166621262,0.8411461336756498,1.685485201928068,-0.4872000130126253,0
45,17:08:25.520328,61705.520328,-1.098636166621262,0.8411461336756498,1.685485201928068,-0.3480400092958007,0
46,17:08:25.581768,61705.581768,-1.043085292994019,0.7841470602682885,1.5709550160347934,-0.2088800055789761,0
47,17:08:25.632150,61705.63215,-1.0707507714045463,0.6996602071879192,1.6289377100861384,-0.2088800055789761,0
48,17:08:25.688272,61705.688272,-1.0987681387576589,0.6021407406087232,1.560709373750723,-0.0697200018621515,0
49,17:08:25.743338,61705.743338,-1.143704823440752,0.5441601201176621,1.4992367905499149,-0.1391600037168245,0
50,17:08:25.794971,61705.794971,-1.1222896510107998,0.5153358064629637,1.5368122866364682,-0.0697200018621515,0
51,17:08:25.843629,61705.843629,-1.1222896510107998,0.5153358064629637,1.5368122866364682,-0.6263600167294499,0
52,17:08:25.901787,61705.901787,-1.13202505198299,0.4303991573504989,1.463581223010182,0.0697200018621515,0
53,17:08:25.955170,61705.95517,-1.13202505198299,0.4303991573504989,1.463581223010182,,0
54,17:08:26.008596,61706.008596,-1.13202505198299,0.4303991573504989,1.463581223010182,,0
55,17:08:26.063430,61706.06343,-0.4223133701448969,0.1665326760915238,1.6292222657572897,2.992080079915468,0
56,17:08:26.120856,61706.120856,-0.4223133701448969,0.1665326760915238,1.6292222657572897,,0
57,17:08:26.173964,61706.173964,-0.4223133701448969,0.1665326760915238,1.6292222657572897,0.2088800055789761,0
58,17:08:26.227736,61706.227736,1.6865844961176035,3.0406971142527186,-1.0437441122724798,3.33984008920379,0
59,17:08:26.283822,61706.283822,1.6865844961176035,3.0406971142527186,-1.0437441122724798,1.9135200511082076,0
60,17:08:26.339064,61706.339064,1.6865844961176035,3.0406971142527186,-1.0437441122724798,,0
61,17:08:26.392049,61706.392049,0.4536653341885144,1.7380099356750842,-0.8904541337426443,-3.4790000929206144,0
62,17:08:26.448131,61706.448131,0.4536653341885144,1.7380099356750842,-0.8904541337426443,,0
63,17:08:26.501577,61706.501577,0.4536653341885144,1.7380099356750842,-0.8904541337426443,0.03472000092733629,0
64,17:08:26.557085,61706.557085,1.3134988921671262,3.612566976361526,3.271809386448672,1.669920044601895,0
65,17:08:26.611842,61706.611842,1.3134988921671262,3.612566976361526,3.271809386448672,-1.7395000464603072,0
66,17:08:26.666064,61706.666064,1.3134988921671262,3.612566976361526,3.271809386448672,-1.1134200297383359,0
67,17:08:26.722488,61706.722488,-1.266743068431702,1.8527741018084305,0.9996372776474668,1.669920044601895,0
68,17:08:26.777543,61706.777543,-1.266743068431702,1.8527741018084305,0.9996372776474668,0.6263600167294499,0
69,17:08:26.832369,61706.832369,-1.266743068431702,1.8527741018084305,0.9996372776474668,2.15712005761452,0
70,17:08:26.887004,61706.887004,-1.9723269845841849,2.6131859949451983,0.457199150563266,0.45220001207781024,0
71,17:08:26.942049,61706.942049,-1.9723269845841849,2.6131859949451983,0.457199150563266,2.8876400771259796,0
72,17:08:26.996818,61706.996818,-1.9723269845841849,2.6131859949451983,0.457199150563266,-2.5048800669028424,0
73,17:08:27.051348,61707.051348,-1.5244263686601285,0.8159095305630666,1.488600701299669,-0.5566400148672983,0
74,17:08:27.106993,61707.106993,-1.5244263686601285,0.8159095305630666,1.488600701299669,,0
75,17:08:27.161681,61707.161681,-1.5244263686601285,0.8159095305630666,1.488600701299669,2.783340074340231,0
76,17:08:27.217577,61707.217577,,,,,1
77,17:08:27.272142,61707.272142,0.5403163959920261,4.190900635359406,-1.3639810777127972,1.0438400278799236,0
78,17:08:27.378781,61707.378781,0.5403163959920261,4.190900635359406,-1.3639810777127972,-1.2873000343824972,0
