frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,20:26:26.480990,73586.48099,-0.0215962356064206,0.2300482931599019,2.1030552837188696,3.131240083632292,0
2,20:26:26.534932,73586.534932,-0.0215962356064206,0.2300482931599019,2.1030552837188696,3.0615200817701407,0
3,20:26:26.591380,73586.59138,-0.0215962356064206,0.2300482931599019,2.1030552837188696,0.2088800055789761,0
4,20:26:26.646147,73586.646147,-0.2277329928892779,0.8479661384187654,2.833734581436635,-1.2871600343787577,0
5,20:26:26.700821,73586.700821,-0.2277329928892779,0.8479661384187654,2.833734581436635,-0.5915000157983741,0
6,20:26:26.755833,73586.755833,-0.2277329928892779,0.8479661384187654,2.833734581436635,0.20874000557523686,0
7,20:26:26.810951,73586.810951,,,,,1
8,20:26:26.866334,73586.866334,-0.6651774869391345,4.714115781924922,0.6823162582249508,-0.1391600037168245,0
9,20:26:26.921404,73586.921404,-0.6651774869391345,4.714115781924922,0.6823162582249508,,0
10,20:26:26.976887,73586.976887,-0.6651774869391345,4.714115781924922,0.6823162582249508,,0
11,20:26:27.032281,73587.032281,,,,,1
12,20:26:27.086356,73587.086356,-0.8083823017105587,3.8991859564967295,-1.4353853189348835,-0.2088800055789761,0
13,20:26:27.140493,73587.140493,-0.8083823017105587,3.8991859564967295,-1.4353853189348835,-1.8092200483224588,0
14,20:26:27.195450,73587.19545,-0.8083823017105587,3.8991859564967295,-1.4353853189348835,3.131240083632292,0
16,20:26:27.306836,73587.306836,,,,,1
17,20:26:27.360752,73587.360752,,,,,1
18,20:26:27.415597,73587.415597,,,,,1
19,20:26:27.470662,73587.470662,-0.2617837236562031,0.5910906191036613,1.034586404171023,-0.1740200046479003,0
20,20:26:27.526314,73587.526314,-0.2617837236562031,0.5910906191036613,1.034586404171023,,0
21,20:26:27.580738,73587.580738,-0.2617837236562031,0.5910906191036613,1.034586404171023,-0.41748001115047373,0
22,20:26:27.635861,73587.635861,-0.1842312375319864,0.1601605870405575,1.933543671807828,2.017960053897696,0
23,20:26:27.693007,73587.693007,-0.1842312375319864,0.1601605870405575,1.933543671807828,-1.1481400306656724,0
24,20:26:27.746102,73587.746102,-0.1842312375319864,0.1601605870405575,1.933543671807828,1.461180039026658,0
25,20:26:27.801469,73587.801469,0.9798716640061084,2.0991312463726324,2.460246226195552,-0.4872000130126253,0
26,20:26:27.855783,73587.855783,0.9798716640061084,2.0991312463726324,2.460246226195552,-0.5566400148672983,0
27,20:26:27.912225,73587.912225,0.9798716640061084,2.0991312463726324,2.460246226195552,,0
28,20:26:27.966879,73587.966879,,,,,1
29,20:26:28.022617,73588.022617,,,,,1
30,20:26:28.077080,73588.07708,,,,,1
31,20:26:28.131218,73588.131218,-0.8639047881486176,4.067375503253985,1.1994728564761246,-0.4174800111504737,0
32,20:26:28.186985,73588.186985,-0.8639047881486176,4.067375503253985,1.1994728564761246,,0
33,20:26:28.242241,73588.242241,-0.8639047881486176,4.067375503253985,1.1994728564761246,-1.6004800427472219,0
34,20:26:28.296993,73588.296993,,,,,1
35,20:26:28.351440,73588.35144,-1.1356160682981422,0.4331220883250761,-0.6476009639631144,0.2088800055789761,0
36,20:26:28.406302,73588.406302,-1.1356160682981422,0.4331220883250761,-0.6476009639631144,,0
37,20:26:28.465379,73588.465379,-1.1356160682981422,0.4331220883250761,-0.6476009639631144,0.2088800055789761,0
38,20:26:28.521068,73588.521068,-1.178098205257295,0.2777204386891239,1.2985733510466255,0.2088800055789761,0
