frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,18:59:36.237778,68376.237778,-0.2309414395374641,2.4451470778154474,1.0732577429188388,-0.1391600037168245,0
2,18:59:36.296246,68376.296246,-0.1983944495348507,2.450512883851373,1.0792460937239103,-0.0697200018621515,0
3,18:59:36.351554,68376.351554,-0.1851771930470583,2.43503025040525,0.9343233467288734,-0.1391600037168245,0
4,18:59:36.406733,68376.406733,-0.1431460568087204,2.537617666262619,1.0949805901851657,0.1391600037168245,0
5,18:59:36.459193,68376.459193,-0.0622480957121429,2.6701081971092213,1.0967404237729397,0.2088800055789761,0
6,18:59:36.511413,68376.511413,-0.0638880873762417,2.5648808167206782,1.016592580292301,0.1393000037205638,0
7,18:59:36.563740,68376.56374,-0.0638880873762417,2.5648808167206782,1.016592580292301,,0
8,18:59:36.618931,68376.618931,-0.0638880873762417,2.5648808167206782,1.016592580292301,,0
9,18:59:36.675375,68376.675375,,,,,1
10,18:59:36.731901,68376.731901,-0.1814254288313012,2.4108764531635725,0.7577273299879073,0.2783200074336491,0
11,18:59:36.786240,68376.78624,-0.1814254288313012,2.4108764531635725,0.7577273299879073,,0
12,18:59:36.843076,68376.843076,-0.2002894492236392,2.427846925925695,1.1211160746819209,-0.0697200018621515,0
13,18:59:36.896622,68376.896622,-0.0823421868042313,2.497784550691263,1.322795277506561,-0.0697200018621515,0
14,18:59:36.952778,68376.952778,-0.1120487635405166,2.455120700662664,1.294134420386236,-0.0697200018621515,0
15,18:59:37.008674,68377.008674,-0.0906400672709559,2.483104212825836,1.0924026857521438,-0.1391600037168245,0
16,18:59:37.061659,68377.061659,-0.0906400672709559,2.483104212825836,1.0924026857521438,,0
17,18:59:37.119427,68377.119427,0.0230628540405323,2.4377095470139283,1.4547454698713895,-0.0697200018621515,0
18,18:59:37.175176,68377.175176,0.0230628540405323,2.4377095470139283,1.4547454698713895,-0.1391600037168245,0
