frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,-2.920389616525603,2.2645828190998367,1.5222040762240505,35,0
2,0,-2.920389616525603,2.2645828190998367,1.5222040762240505,44,1
3,0,-2.920389616525603,2.2645828190998367,1.5222040762240505,21,1
4,0,-2.6176585414849187,1.8546441286781854,1.3286053036107834,46,0
5,0,-2.5529966845822885,1.8559761977813003,1.3673528850286507,39,0
6,0,-2.592032429508002,1.8040085476496286,1.046851422667744,35,0
7,0,-2.6171200731519675,1.7457919245912155,1.1686037717689268,20,0
8,0,-2.5402339254727506,1.7089380867584842,1.5356743895719933,5,0
9,0,-2.491789217097055,1.7248081448652535,1.488054104597733,14,0
10,0,-2.4547099920252378,1.8141795564909495,1.2180711509186208,59,0
11,0,-2.4547099920252378,1.8141795564909495,1.2180711509186208,7,1
12,1,-2.529880902419217,1.6346098646138096,1.155067169613064,10,0
13,0,-2.266736239894206,1.9101045049952978,1.3113497136576089,96,0
14,0,-2.263580734931053,1.8640213699016606,1.295788632624319,77,0
15,0,-2.397928383680499,1.767262126956291,1.7268990072353567,33,0
16,0,-2.397928383680499,1.767262126956291,1.7268990072353567,5,1
17,0,-2.397928383680499,1.767262126956291,1.7268990072353567,22,1
18,1,-2.005462406663188,2.0133608426242917,1.1335230806852175,5,0
19,0,-2.239039008121405,1.8365665178341761,1.481006653123198,60,0
20,1,-1.9824131088979797,2.0579304837319587,1.1887337746753182,5,0
21,1,-1.9664958935522023,2.04583570577322,1.3715126720725508,5,0
22,0,-2.2204504131792007,1.8173260982778727,1.644401370319529,49,0
23,0,-2.2204504131792007,1.8173260982778727,1.644401370319529,10,1
24,0,-2.2204504131792007,1.8173260982778727,1.644401370319529,0,1
25,-1,,,,0,0
26,1,-1.7903025470677025,2.1709933894918296,1.3277669359908302,14,0
27,1,-1.7903025470677025,2.1709933894918296,1.3277669359908302,0,1
28,0,-1.7135941753391726,2.1579307279707036,1.2006885571254426,15,0
29,0,-1.7142777264278881,2.2449914015804007,1.5143390802341388,17,0
30,0,-1.7142777264278881,2.2449914015804007,1.5143390802341388,14,1
31,0,-1.7142777264278881,2.2449914015804007,1.5143390802341388,21,1
32,-1,,,,0,0
33,0,-1.5293491988246637,2.28724663109144,1.1575989691482278,11,0
34,0,-1.4646911893243877,2.3004573455910764,1.2574636041660474,26,0
35,0,-1.3760030338392326,2.3074295257549724,1.0195557013338328,21,0
36,0,-1.352574305454664,2.2845480639302562,1.2917711651856754,26,0
37,0,-1.3276084604410823,2.2272124292437763,1.1839225968638847,5,0
38,0,-1.2099003921348808,2.2569243616491215,1.095763296508181,17,0
39,0,-1.1906656313606392,2.2851786348869867,1.1471683281116225,37,0
40,0,-1.1016715463697235,2.2726380223317384,0.9329343100511942,54,0
41,0,-1.0270533870406209,2.3302308625915993,0.9174197272961284,16,0
42,0,-0.9970602437665823,2.2509211039945543,0.9506118061059253,8,0
