frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,18:07:11.597445,65231.597445,-2.920389616525603,2.2645828190998367,1.5222040762240503,-0.1391600037168245,0,0.1391600037168245,0.3480400092958007,0
2,18:07:11.659009,65231.659009,-2.920389616525603,2.2645828190998367,1.5222040762240503,-0.3480400092958007,0,0.3480400092958007,0.3827600102231372,0
3,18:07:11.706998,65231.706998,-2.920389616525603,2.2645828190998367,1.5222040762240503,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,1
4,18:07:11.764622,65231.764622,-2.606182347719144,1.8663213893155823,1.307333579453372,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
5,18:07:11.819182,65231.819182,-2.538189002253385,1.8720870567941,1.3365176226023736,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
6,18:07:11.872730,65231.87273,-2.592032429508002,1.8040085476496288,1.046851422667744,-0.6263600167294499,0,0.6263600167294499,0.4872000130126253,0
7,18:07:11.927889,65231.927889,-2.6171200731519675,1.7457919245912157,1.1686037717689268,-0.6263600167294499,0,0.6263600167294499,0.5566400148672983,0
8,18:07:11.979166,65231.979166,-2.5402339254727506,1.7089380867584842,1.535674389571993,-0.4872000130126253,0,0.4872000130126253,0.5566400148672983,1
9,18:07:12.035250,65232.03525,-2.5402339254727506,1.7089380867584842,1.535674389571993,-0.5566400148672983,0,0.5566400148672983,0.4872000130126253,0
10,18:07:12.096913,65232.096913,-2.4547099920252378,1.8141795564909493,1.2180711509186208,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
11,18:07:12.149114,65232.149114,-2.4547099920252378,1.8141795564909493,1.2180711509186208,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
12,18:07:12.201890,65232.20189,-2.529880902419217,1.6346098646138096,1.155067169613064,-0.3479000092920614,0,0.3479000092920614,0.3479000092920614,0
13,18:07:12.266787,65232.266787,-2.266736239894206,1.9101045049952976,1.3113497136576089,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
14,18:07:12.318529,65232.318529,-2.263580734931053,1.8640213699016608,1.295788632624319,-0.2088800055789761,0,0.2088800055789761,0.2783200074336491,1
15,18:07:12.369907,65232.369907,-2.3993309065472563,1.7708033396024507,1.6690326023446913,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
16,18:07:12.420901,65232.420901,-2.3993309065472563,1.7708033396024507,1.6690326023446913,-0.2783200074336491,0,0.2783200074336491,0.2088800055789761,0
17,18:07:12.476953,65232.476953,-2.3993309065472563,1.7708033396024507,1.6690326023446913,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
18,18:07:12.530936,65232.530936,-2.005462406663188,2.013360842624292,1.1335230806852177,-0.1391600037168245,0,0.1391600037168245,0.2088800055789761,0
19,18:07:12.591873,65232.591873,-2.239039008121405,1.836566517834176,1.481006653123198,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
20,18:07:12.641414,65232.641414,-1.98241310889798,2.0579304837319587,1.1887337746753182,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
21,18:07:12.697559,65232.697559,-1.9664958935522023,2.04583570577322,1.3715126720725508,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
22,18:07:12.756208,65232.756208,-2.2204504131792007,1.8173260982778727,1.644401370319529,-0.1391600037168245,0,0.1391600037168245,0.1740200046479003,0
23,18:07:12.803859,65232.803859,-2.2204504131792007,1.8173260982778727,1.644401370319529,-0.0697200018621515,0,0.0697200018621515,0.1391600037168245,0
24,18:07:12.858633,65232.858633,-2.2204504131792007,1.8173260982778727,1.644401370319529,,0,,0.0697200018621515,0
25,18:07:12.913839,65232.913839,,,,,1,,0.0697200018621515,0
26,18:07:12.970300,65232.9703,-1.7903025470677023,2.1709933894918296,1.3277669359908302,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
27,18:07:13.023685,65233.023685,-1.7152394184949205,2.1715823929637925,1.1156725052769287,-0.1391600037168245,0,0.1391600037168245,0.104440002789488,0
28,18:07:13.081376,65233.081376,-1.7135941753391726,2.157930727970704,1.2006885571254426,-0.0697200018621515,0,0.0697200018621515,0.1391600037168245,0
29,18:07:13.136880,65233.13688,-1.714277726427888,2.2449914015804007,1.5143390802341388,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
30,18:07:13.192079,65233.192079,-1.714277726427888,2.2449914015804007,1.5143390802341388,-0.2088800055789761,0,0.2088800055789761,0.1391600037168245,0
31,18:07:13.248435,65233.248435,-1.714277726427888,2.2449914015804007,1.5143390802341388,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
32,18:07:13.299597,65233.299597,-1.5251717598201804,2.258720990727002,1.1935399150774673,-0.1391600037168245,0,0.1391600037168245,0.2088800055789761,0
33,18:07:13.356013,65233.356013,-1.5293491988246637,2.28724663109144,1.1575989691482278,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
34,18:07:13.413423,65233.413423,-1.4646911893243877,2.3004573455910764,1.2574636041660474,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
35,18:07:13.467395,65233.467395,-1.3760030338392326,2.3074295257549724,1.0195557013338328,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,1
36,18:07:13.526783,65233.526783,-1.352574305454664,2.284548063930256,1.2917711651856754,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
37,18:07:13.576759,65233.576759,-1.305182326291996,2.2655313868992444,1.0424200354625033,-0.4523400120815495,0,0.4523400120815495,0.4174800111504737,0
38,18:07:13.633936,65233.633936,-1.2099003921348808,2.256924361649121,1.095763296508181,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
39,18:07:13.691242,65233.691242,-1.1906656313606392,2.2851786348869867,1.1471683281116225,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
40,18:07:13.749110,65233.74911,-1.1016715463697235,2.2726380223317384,0.9329343100511942,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,1
41,18:07:13.797956,65233.797956,-1.0270533870406209,2.3302308625916,0.9174197272961284,-0.2783200074336491,0,0.2783200074336491,0.3480400092958007,0
42,18:07:13.851735,65233.851735,-0.9970602437665824,2.2509211039945543,0.9506118061059252,-0.3131800083647249,0,0.3131800083647249,0.3131800083647249,0
43,18:07:13.909630,65233.90963,-0.9372422852433908,2.2407153741647243,1.0021983410705952,-0.3480400092958007,0,0.3480400092958007,0.2783200074336491,0
44,18:07:13.967821,65233.967821,-0.9372422852433908,2.2407153741647243,1.0021983410705952,-0.2783200074336491,0,0.2783200074336491,0.29575000789918704,0
45,18:07:14.016341,65234.016341,-0.964885909717531,2.276855386016728,1.0413498112573505,-0.1391600037168245,0,0.1391600037168245,0.2087400055752368,0
46,18:07:14.070804,65234.070804,-0.964885909717531,2.276855386016728,1.0413498112573505,,0,,0.1391600037168245,0
47,18:07:14.127205,65234.127205,-0.964885909717531,2.276855386016728,1.0413498112573505,-0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
48,18:07:14.188885,65234.188885,-0.7878843674430747,2.3797230623291763,1.1550201739053112,-0.1391600037168245,0,0.1391600037168245,0.104440002789488,0
49,18:07:14.243520,65234.24352,-0.7263966555023731,2.3833403077429542,1.1667360865329932,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
50,18:07:14.300339,65234.300339,-0.7233254354203683,2.3910252960219367,1.1361414272747772,-0.1391600037168245,0,0.1391600037168245,0.0697200018621515,0
51,18:07:14.349507,65234.349507,-0.6401132076865303,2.370988442455488,1.2797673053030194,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
52,18:07:14.409069,65234.409069,-0.6004011799288052,2.3513094725578894,1.1988617415383434,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
53,18:07:14.456208,65234.456208,-0.6004011799288052,2.3513094725578894,1.1988617415383434,,0,,0.0697200018621515,0
54,18:07:14.513042,65234.513042,-0.6004011799288052,2.3513094725578894,1.1988617415383434,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
55,18:07:14.571073,65234.571073,-0.4722356564910066,2.475258642248327,1.411943357172485,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
56,18:07:14.627091,65234.627091,-0.4426936324590824,2.457011863968384,1.351291029447956,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
57,18:07:14.685645,65234.685645,-0.3898460937061958,2.443923272214983,1.3683323298240837,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
58,18:07:14.733483,65234.733483,-0.3655652022704069,2.4136308199194856,1.3522111868252846,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
59,18:07:14.786274,65234.786274,-0.3655652022704069,2.4136308199194856,1.3522111868252846,,0,,0.0697200018621515,0
60,18:07:14.841920,65234.84192,-0.3655652022704069,2.4136308199194856,1.3522111868252846,,0,,0.1391600037168245,0
61,18:07:14.903715,65234.903715,-0.2283774712921269,2.3915384041381547,1.262041270489086,-0.1391600037168245,0,0.1391600037168245,0.2088800055789761,0
62,18:07:14.960899,65234.960899,-0.1426770328222232,2.379081534343545,1.2524202835992078,-0.2088800055789761,0,0.2088800055789761,0.1740200046479003,0
63,18:07:15.012943,65235.012943,-0.1022420059668593,2.4310357749187967,1.3493138294366882,-0.2088800055789761,0,0.2088800055789761,0.1391600037168245,0
64,18:07:15.069506,65235.069506,-0.0645656440953781,2.427059593635984,1.3205347425437786,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
65,18:07:15.118922,65235.118922,-0.0317064117038965,2.489171028377388,1.4627816944600611,-0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
66,18:07:15.171983,65235.171983,0.0107434795133687,2.4200019937899904,1.2675492987467387,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
67,18:07:15.228252,65235.228252,0.0107434795133687,2.4200019937899904,1.2675492987467387,,0,,0.0697200018621515,0
68,18:07:15.284688,65235.284688,0.1409281644408374,2.3861550455999714,1.2254888543736948,0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
69,18:07:15.346431,65235.346431,0.1352046814573024,2.424566715395662,1.1887388939504626,0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
70,18:07:15.394170,65235.39417,0.161750227441081,2.432312801360972,1.4628139103663982,0.2088800055789761,0,0.2088800055789761,0.1740200046479003,0
71,18:07:15.446303,65235.446303,0.161750227441081,2.432312801360972,1.4628139103663982,,0,,0.2088800055789761,0
72,18:07:15.502159,65235.502159,0.3042035790361043,2.36000244479315,1.0997307694381044,0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
73,18:07:15.557690,65235.55769,0.3257648425113049,2.420015362915201,1.233607827431875,0.3131800083647249,0,0.3131800083647249,0.24360000650631258,1
74,18:07:15.618890,65235.61889,0.3591992678249204,2.466315016480493,1.2447795801335455,0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
75,18:07:15.671011,65235.671011,0.3861635564605186,2.521675167208508,1.4599513578580825,0.2783200074336491,0,0.2783200074336491,0.2088800055789761,0
