frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,19:50:49.010205,71449.010205,-2.078961763512149,2.575446198382216,1.2365500284361268,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
2,19:50:49.061911,71449.061911,-2.0436406657046726,2.679088132861616,1.3051892590097445,-0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
3,19:50:49.117495,71449.117495,-2.0436406657046726,2.679088132861616,1.3051892590097445,0.2783200074336491,0,0.2783200074336491,0.104440002789488,0
4,19:50:49.171503,71449.171503,-2.04084841351985,2.7226797209368168,1.1626016897206823,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
5,19:50:49.229746,71449.229746,-2.04084841351985,2.7226797209368168,1.1626016897206823,,0,,0.0697200018621515,0
6,19:50:49.281815,71449.281815,-2.04084841351985,2.7226797209368168,1.1626016897206823,,0,,0.0697200018621515,0
7,19:50:49.334905,71449.334905,-1.978341182030055,2.862003341010566,1.3903255858860986,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
8,19:50:49.390349,71449.390349,-1.96464792075599,2.733688088659628,1.140328192406832,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,19:50:49.447684,71449.447684,-1.96464792075599,2.733688088659628,1.140328192406832,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
10,19:50:49.502749,71449.502749,-2.115782226192201,2.5396175412654283,1.0380661503614406,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
11,19:50:49.556428,71449.556428,-2.115782226192201,2.5396175412654283,1.0380661503614406,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
12,19:50:49.614066,71449.614066,-2.020327923552682,2.5659593806750745,0.9946093813556844,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
13,19:50:49.665400,71449.6654,-1.9779019199490804,2.5910695563572155,1.1046268844667586,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
14,19:50:49.722055,71449.722055,-1.9779019199490804,2.5910695563572155,1.1046268844667586,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
15,19:50:49.777058,71449.777058,-1.9779019199490804,2.5910695563572155,1.1046268844667586,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
16,19:50:49.837898,71449.837898,-2.0822804097884395,2.5428724468211543,1.2636355909929329,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
17,19:50:49.885793,71449.885793,-2.0822804097884395,2.5428724468211543,1.2636355909929329,,0,,0.0697200018621515,0
18,19:50:49.943882,71449.943882,-2.072675719239395,2.4690782241582294,1.174358222027643,-0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
19,19:50:50.001378,71450.001378,-2.096946766228106,2.490956962340307,1.1925913289439356,-0.1391600037168245,0,0.1391600037168245,0.1740200046479003,0
20,19:50:50.057794,71450.057794,-2.129696445566064,2.454856024747265,1.2670637583967628,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
21,19:50:50.110389,71450.110389,-2.128450601505064,2.430099923237187,1.2375912090990309,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
22,19:50:50.166628,71450.166628,-2.128450601505064,2.430099923237187,1.2375912090990309,-0.4174800111504737,0,0.4174800111504737,0.3480400092958007,0
23,19:50:50.223176,71450.223176,-2.128450601505064,2.430099923237187,1.2375912090990309,-0.3480400092958007,0,0.3480400092958007,0.4174800111504737,0
24,19:50:50.276820,71450.27682,-1.944394055342622,2.4314458826032856,1.3353110313634031,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
25,19:50:50.327969,71450.327969,-2.027180885397818,2.3581693933877514,1.2218086138029345,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
26,19:50:50.381633,71450.381633,-1.971736818473764,2.35492672383053,1.1345353595539605,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
27,19:50:50.435966,71450.435966,-1.8825592410329564,2.413709720667755,1.2153222994099515,-0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
28,19:50:50.492784,71450.492784,-1.824903451189322,2.374871081836539,1.1312611818861222,-0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
29,19:50:50.547919,71450.547919,-1.7377796343902838,2.419188442196208,0.8281068738998802,-0.904680024163099,0,0.904680024163099,0.6610800176567864,0
30,19:50:50.601346,71450.601346,-1.7232613012184552,2.3974278966389475,0.9756933049244182,-0.6958000185841229,0,0.6958000185841229,0.6958000185841229,1
31,19:50:50.659733,71450.659733,-1.6471619472005556,2.368425849699438,1.2395377015701363,-0.6610800176567864,0,0.6610800176567864,0.6958000185841229,0
32,19:50:50.713015,71450.713015,-1.5733770286278066,2.379491516609471,0.9662972777095432,-0.6958000185841229,0,0.6958000185841229,0.6784400181204546,0
33,19:50:50.764921,71450.764921,-1.5733770286278066,2.379491516609471,0.9662972777095432,,0,,0.6437200171931181,0
34,19:50:50.824255,71450.824255,-1.532349510056919,2.2962007667111792,1.1677891163165208,-0.6263600167294499,0,0.6263600167294499,0.6610800176567864,0
35,19:50:50.878043,71450.878043,-1.377119068347403,2.3812491933394546,0.821073234248383,-0.6263600167294499,0,0.6263600167294499,0.6610800176567864,0
36,19:50:50.932827,71450.932827,-1.4008343598875417,2.3258171049207235,0.9659693558368028,-0.6958000185841229,0,0.6958000185841229,0.6958000185841229,1
37,19:50:50.986936,71450.986936,-1.4193294519145925,2.238811468647635,0.8156139151740621,-0.7655200204462744,0,0.7655200204462744,0.6958000185841229,0
38,19:50:51.048936,71451.048936,-1.3660082763783643,2.2158352777051284,0.927692953868282,-0.8349600223009475,0,0.8349600223009475,0.7655200204462744,0
39,19:50:51.104277,71451.104277,-1.167102624613184,2.2953369741691887,0.785041782504219,-0.6958000185841229,0,0.6958000185841229,0.8349600223009475,0
40,19:50:51.160448,71451.160448,-1.167102624613184,2.2953369741691887,0.785041782504219,-0.974120026017772,0,0.974120026017772,0.8349600223009475,0
41,19:50:51.214377,71451.214377,-1.1972433443257136,2.116207874732587,0.9891402588156536,-0.974120026017772,0,0.974120026017772,0.974120026017772,1
42,19:50:51.263660,71451.26366,-1.164162249382234,2.11834261826286,0.998725300235498,-0.8349600223009475,0,0.8349600223009475,0.974120026017772,0
43,19:50:51.318205,71451.318205,-1.1595334945039333,1.9959117591307536,0.8837547047393652,-0.974120026017772,0,0.974120026017772,0.9045400241593597,0
44,19:50:51.372971,71451.372971,-1.1570590684610078,1.9488875408886224,0.8834283963361671,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
45,19:50:51.431740,71451.43174,-1.1570590684610078,1.9488875408886224,0.8834283963361671,,0,,0.8349600223009475,0
46,19:50:51.483224,71451.483224,-1.0232711412119,1.8864209837390304,1.1667512348562796,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,1
47,19:50:51.538168,71451.538168,-1.0295757736334572,1.7964764823036048,1.2234775979324106,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
48,19:50:51.593106,71451.593106,-0.8930406522361584,1.8171541656797288,1.0414435987555688,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
49,19:50:51.654391,71451.654391,-0.9402878915283488,1.791574847845263,1.1780798810710824,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
50,19:50:51.704162,71451.704162,-0.7502803218826863,1.7406061480868218,0.8867270891221559,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
51,19:50:51.758494,71451.758494,-0.8206075233320693,1.715468522593843,1.049198656546447,-0.904680024163099,0,0.904680024163099,0.904680024163099,1
52,19:50:51.824759,71451.824759,-0.7441937234397433,1.6931122222683046,1.06993207921464,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
53,19:50:51.872136,71451.872136,-0.6945736789698613,1.6634474357204982,1.3087995871424665,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
54,19:50:51.932985,71451.932985,-0.6015561996645398,1.6500373111013695,1.3715250355122297,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
