frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,16:58:34.352321,61114.352321,,,,,1,,0.0697200018621515,0
2,16:58:34.410927,61114.410927,0.901189708643784,1.629109408414105,1.6141856472440528,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
3,16:58:34.468637,61114.468637,0.9093173177091102,1.6748559311357771,1.57904101424931,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
4,16:58:34.516129,61114.516129,0.9093173177091102,1.6748559311357771,1.57904101424931,,0,,0.0697200018621515,0
5,16:58:34.575093,61114.575093,0.9342070163675869,1.624498666998912,1.3891067155136836,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
6,16:58:34.626924,61114.626924,0.8469213029374197,1.611551675698944,1.612142405740456,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
7,16:58:34.682411,61114.682411,0.8469213029374197,1.611551675698944,1.612142405740456,,0,,0.0697200018621515,0
8,16:58:34.743003,61114.743003,0.8638325672564653,1.6270857433941888,1.5587927598699567,-0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
9,16:58:34.801504,61114.801504,0.8638325672564653,1.6270857433941888,1.5587927598699567,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
10,16:58:34.855005,61114.855005,0.8140448198237454,1.5873515523525803,1.5770296559185744,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
11,16:58:34.907287,61114.907287,0.8186073039056695,1.5770608895584974,1.6093866891588986,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
12,16:58:34.962001,61114.962001,0.8186073039056695,1.5770608895584974,1.6093866891588986,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
13,16:58:35.020334,61115.020334,0.8537488102597777,1.5332192705426455,1.3886493748248063,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
14,16:58:35.073886,61115.073886,0.8267293047850329,1.5291890048380865,1.5299236521391948,-0.3480400092958007,0,0.3480400092958007,0.3131800083647249,0
15,16:58:35.129378,61115.129378,0.8267293047850329,1.5291890048380865,1.5299236521391948,,0,,0.417620011154213,0
16,16:58:35.186191,61115.186191,0.7366519332842908,1.474490564642892,1.5189174158547871,-0.5566400148672983,0,0.5566400148672983,0.4872000130126253,0
17,16:58:35.241168,61115.241168,0.721818859706862,1.4492799182289693,1.4648304088650963,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
18,16:58:35.299684,61115.299684,0.6819554213613458,1.455932514185785,1.4125591217158822,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
19,16:58:35.349780,61115.34978,0.5956934631247637,1.4310596605621853,1.46578669075775,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
20,16:58:35.402892,61115.402892,0.5657025203741226,1.4271868276127715,1.418431181069327,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
21,16:58:35.460326,61115.460326,0.4549439961167603,1.4282666131627035,1.5329937243197116,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
