frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,19:43:02.001334,70982.001334,,,,,1,,,0
2,19:43:02.055673,70982.055673,,,,,1,,0.6958000185841229,0
3,19:43:02.110105,70982.110105,,,,,1,,0.3827600102231372,0
4,19:43:02.164089,70982.164089,2.9184687331290675,3.304127507109358,0.5861159760776781,0.6958000185841229,0,0.6958000185841229,0.6958000185841229,0
5,19:43:02.219315,70982.219315,2.9184687331290675,3.304127507109358,0.5861159760776781,-0.0697200018621515,0,0.0697200018621515,0.6958000185841229,1
6,19:43:02.274850,70982.27485,2.9184687331290675,3.304127507109358,0.5861159760776781,1.600480042747222,0,1.600480042747222,0.6958000185841229,0
7,19:43:02.331070,70982.33107,,,,,1,,0.0697200018621515,0
8,19:43:02.384512,70982.384512,,,,,1,,0.0697200018621515,0
9,19:43:02.440414,70982.440414,1.3894035995366647,0.550305856049957,1.4940004212852158,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
10,19:43:02.495807,70982.495807,1.4768468086953546,0.4422168705193771,1.3978805203419515,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
11,19:43:02.549314,70982.549314,1.4768468086953546,0.4422168705193771,1.3978805203419515,,0,,0.0697200018621515,0
12,19:43:02.605590,70982.60559,1.383546484722751,0.5414718317877012,1.468281742907093,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
13,19:43:02.660339,70982.660339,1.343065045234244,0.5454587636015739,1.564469611429948,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
14,19:43:02.716213,70982.716213,1.3802270908962555,0.5852278649370474,1.4808783853539167,-0.1391600037168245,0,0.1391600037168245,0.104440002789488,0
15,19:43:02.770930,70982.77093,1.3802270908962555,0.5852278649370474,1.4808783853539167,,0,,0.24360000650631258,0
16,19:43:02.825464,70982.825464,1.3105553074657204,0.5775207047652929,1.426032694032238,-0.3480400092958007,0,0.3480400092958007,0.38283001022500684,0
17,19:43:02.879910,70982.87991,1.2741802587292397,0.5307063940844069,1.470019248878586,-0.417620011154213,0,0.417620011154213,0.45241001208341913,0
18,19:43:02.935411,70982.935411,1.2427738564815454,0.5699693261683336,1.4394715124287412,-0.5566400148672983,0,0.5566400148672983,0.4872000130126253,0
19,19:43:02.990767,70982.990767,1.22415959719542,0.5739941739136504,1.3214517521382485,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
20,19:43:03.045877,70983.045877,1.2060471668818629,0.527360233551695,1.394219724650985,-0.4872000130126253,0,0.4872000130126253,0.5219200139399618,0
21,19:43:03.101347,70983.101347,1.1847961574597012,0.5743999184952694,1.0399318778803643,-0.5566400148672983,0,0.5566400148672983,0.5219200139399618,0
22,19:43:03.156282,70983.156282,1.1847961574597012,0.5743999184952694,1.0399318778803643,,0,,0.6610800176567864,0
23,19:43:03.212743,70983.212743,1.1180879889823294,0.5242695305299847,1.0942188307620917,-0.7655200204462744,0,0.7655200204462744,0.7655200204462744,1
24,19:43:03.266242,70983.266242,1.0230551889329207,0.5045730714219734,1.2792117413262916,-0.8698200232320232,0,0.8698200232320232,0.7655200204462744,0
25,19:43:03.322214,70983.322214,1.0230551889329207,0.5045730714219734,1.2792117413262916,-0.7655200204462744,0,0.7655200204462744,0.7655200204462744,0
26,19:43:03.376378,70983.376378,0.845892449945146,0.5794145886259577,1.446132041942003,-0.7655200204462744,0,0.7655200204462744,0.7655200204462744,0
27,19:43:03.431867,70983.431867,0.8312411902446415,0.5744695091905379,1.261809094898896,-0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
28,19:43:03.487063,70983.487063,0.7677463393825095,0.6076388662811004,1.37263040236179,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
29,19:43:03.541727,70983.541727,0.6906097206633172,0.6343355732993713,1.4162196395974982,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
30,19:43:03.597285,70983.597285,0.6190739454079874,0.6207393354451658,1.3152218319112108,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
31,19:43:03.655047,70983.655047,0.5596185558373563,0.6213601710603496,1.406426494386102,-0.2088800055789761,0,0.2088800055789761,0.2783200074336491,0
32,19:43:03.714445,70983.714445,0.4663174377039254,0.6891814510785446,1.4865741088492777,-0.2088800055789761,0,0.2088800055789761,0.2783200074336491,0
33,19:43:03.767805,70983.767805,0.4663174377039254,0.6891814510785446,1.4865741088492777,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
34,19:43:03.826579,70983.826579,0.333675889174894,0.7362125519248287,1.4709822026188912,-0.3480400092958007,0,0.3480400092958007,0.2783200074336491,0
35,19:43:03.882528,70983.882528,0.2764094202268117,0.739144339405892,1.4098188864228285,-0.4174800111504737,0,0.4174800111504737,0.3480400092958007,0
36,19:43:03.941894,70983.941894,0.2764094202268117,0.739144339405892,1.4098188864228285,0.2783200074336491,0,0.2783200074336491,0.3480400092958007,0
37,19:43:04.000241,70984.000241,0.2764094202268117,0.739144339405892,1.4098188864228285,0.3480400092958007,0,0.3480400092958007,0.2783200074336491,0
38,19:43:04.050609,70984.050609,0.1332478353835942,0.72880527297962,1.400647765625881,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
39,19:43:04.096254,70984.096254,0.030551361686875,0.7035142067661984,1.345849426094517,-0.104440002789488,0,0.104440002789488,0.1391600037168245,0
40,19:43:04.150547,70984.150547,-0.1119925144852957,0.7249978806360778,1.3551796673489531,0.1391600037168245,0,0.1391600037168245,0.104440002789488,0
41,19:43:04.204640,70984.20464,-0.1469587043552009,0.709238321095045,1.091438877447236,0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
42,19:43:04.259499,70984.259499,-0.1861514429721666,0.6648660089424276,1.4083191973939826,0.0697200018621515,0,0.0697200018621515,0.1391600037168245,0
43,19:43:04.324382,70984.324382,-0.2436233141857149,0.6353021640597917,1.3791159094914638,0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
44,19:43:04.375499,70984.375499,-0.3286612157494673,0.646982176552311,1.539323054430092,0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
45,19:43:04.436701,70984.436701,-0.370173623953219,0.6317427938511722,1.3761717003885945,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
