frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,-0.009882055264648804,0.14884799736522997,1.8672098059689706,2,0
2,0,-0.009882055264648804,0.14884799736522997,1.8672098059689706,3,1
3,0,-0.009882055264648804,0.14884799736522997,1.8672098059689706,0,1
4,0,0.31892143495281206,0.6664295619181113,-0.3962170144305528,3,0
5,0,0.31892143495281206,0.6664295619181113,-0.3962170144305528,3,1
6,0,0.31892143495281206,0.6664295619181113,-0.3962170144305528,4,1
7,-1,,,,0,0
8,-1,,,,0,0
9,0,0.7608957211928988,2.2389881093154806,1.4114124558177294,3,0
10,0,0.7608957211928988,2.2389881093154806,1.4114124558177294,0,1
11,0,0.7608957211928988,2.2389881093154806,1.4114124558177294,2,1
12,0,-0.03091134535449185,2.802442479219598,3.5000313725427827,3,0
13,0,-0.03091134535449185,2.802442479219598,3.5000313725427827,1,1
14,0,-0.03091134535449185,2.802442479219598,3.5000313725427827,0,1
15,-1,,,,0,0
16,0,-0.04225018883575785,0.1586893512502146,1.854402501075441,2,0
17,0,0.0544480070674858,0.17754800608940624,2.0060310894514983,2,0
18,0,0.0544480070674858,0.17754800608940624,2.0060310894514983,3,1
19,0,0.0544480070674858,0.17754800608940624,2.0060310894514983,3,1
20,0,-0.00329560218806655,0.09239355181702116,1.9609894932633625,2,0
21,0,-0.00329560218806655,0.09239355181702116,1.9609894932633625,3,1
22,0,-0.00329560218806655,0.09239355181702116,1.9609894932633625,4,1
23,0,0.03760090431166241,2.3902110855375995,2.2444334178010665,3,0
24,0,0.03760090431166241,2.3902110855375995,2.2444334178010665,2,1
25,0,0.03760090431166241,2.3902110855375995,2.2444334178010665,2,1
26,0,0.7171524353856434,1.7299243594848988,1.858302671928823,4,0
27,0,0.7171524353856434,1.7299243594848988,1.858302671928823,2,1
28,0,0.7171524353856434,1.7299243594848988,1.858302671928823,4,1
29,-1,,,,0,0
30,0,-1.3528080888716425,3.1172597591981583,1.0843679683458847,4,0
31,0,-1.3528080888716425,3.1172597591981583,1.0843679683458847,4,1
32,0,-1.3528080888716425,3.1172597591981583,1.0843679683458847,3,1
33,0,-0.30281574272275824,5.028809920931979,2.2963566518393574,4,0
34,0,-0.30281574272275824,5.028809920931979,2.2963566518393574,4,1
35,0,-0.30281574272275824,5.028809920931979,2.2963566518393574,0,1
36,-1,,,,0,0
37,-1,,,,0,0
38,-1,,,,0,0
39,-1,,,,0,0
40,-1,,,,0,0
41,0,0.7133204253961236,0.37084126836603254,1.386666194866835,5,0
42,0,0.7133204253961236,0.37084126836603254,1.386666194866835,0,1
43,0,0.7133204253961236,0.37084126836603254,1.386666194866835,0,1
44,-1,,,,0,0
45,0,0.7065756590667057,0.41607528796777693,1.417705744623333,5,0
46,0,0.7864806232572296,0.47423306785108854,1.519328580399879,11,0
47,0,0.805126919348351,0.49342876254388157,1.532002556659053,8,0
48,0,0.8155778017930431,0.520821452875379,1.5747670718977222,15,0
49,0,0.8597837527519164,0.5595246485258051,1.5674987350872294,17,0
50,0,0.8190108871581196,0.6365006598963356,1.533278947255821,5,0
51,0,0.8190108871581196,0.6365006598963356,1.533278947255821,5,1
52,0,0.9061979672987608,0.6592502853994823,1.5816161214530882,5,0
53,0,0.9061979672987608,0.6592502853994823,1.5816161214530882,5,1
54,0,0.9061979672987608,0.6592502853994823,1.5816161214530882,0,1
55,0,0.8203710901831475,0.7737504289384702,1.4263662769506966,31,0
56,0,0.8171812459094193,0.757661950851515,1.344003788828622,6,0
57,0,0.8171812459094193,0.757661950851515,1.344003788828622,0,1
58,0,0.8171812459094193,0.757661950851515,1.344003788828622,30,1
59,0,0.8134641690847945,1.0081509551115713,-0.36975072623653965,45,0
60,0,0.8134641690847945,1.0081509551115713,-0.36975072623653965,37,1
61,0,0.8134641690847945,1.0081509551115713,-0.36975072623653965,9,1
62,0,0.781142422219842,0.9112044378596604,1.2974689923344584,5,0
63,0,0.7475569081135505,1.014564528792635,1.3501336926966705,6,0
64,0,0.7436535888274837,1.058163685144162,1.4129666841940327,6,0
65,0,0.7288073621755441,1.0209306663580204,1.231699717591969,25,0
66,0,0.6983891521281264,1.077836510383034,1.3256033952634851,5,0
67,0,0.7248408302119752,1.1391740422292334,1.3679981304673505,36,0
68,0,0.7198382414512078,1.1436509714189305,1.395420531015418,6,0
69,0,0.6625772660981477,1.1396543437826183,1.2354831740102432,34,0
70,0,0.7121549680338938,1.1639224982987966,1.3049828227723765,12,0
71,0,0.6905104662366812,1.1961467678442885,1.2771654185601153,21,0
72,0,0.7175127808422952,1.2281180954732005,1.2974426601520477,33,0
73,0,0.7175127808422952,1.2281180954732005,1.2974426601520477,22,1
74,0,0.7121812846161306,1.3344981136948488,1.307052682589319,26,0
75,0,0.7193197302013581,1.3848685785949466,1.3680073148897829,29,0
76,0,0.7338973245902709,1.4369810864710149,1.3810641289086953,7,0
77,0,0.7273101682582214,1.4370027597889032,1.3628846387053777,43,0
78,0,0.7769917784789481,1.486517484069452,1.428630269846073,36,0
79,0,0.7769917784789481,1.486517484069452,1.428630269846073,8,1
80,0,0.7769917784789481,1.486517484069452,1.428630269846073,42,1
81,0,0.8204359855047365,1.5651259629198726,1.4111965375859508,28,0
