frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
1,0,0.4562815123834827,1.3981513445185327,1.5482578383797176,47,0,0.0,0.0,0.01217734667457347,0,-1
3,0,0.4537401027212807,1.3779831633677129,1.565602946851805,5,0,0.026722033641021645,0.026722033641021645,0.006342684246840084,0,-1
4,0,0.4537401027212807,1.3779831633677129,1.565602946851805,6,1,0.0,0.0,0.0060859018953392865,0,-1
5,0,0.4447714486636948,1.3794194460454283,1.5608951681534102,5,0,0.010230486000577691,0.010230486000577691,0.011406999620071093,0,-1
8,0,0.4390781339428827,1.4079861000667044,1.5317331046325298,26,0,0.04121763582833656,0.04121763582833656,0.011692415584098927,0,-1
9,0,0.4390781339428827,1.4079861000667044,1.5317331046325298,5,1,0.0,0.0,0.05675980200949482,0,-1
11,0,0.4569417488899531,1.455790579917153,1.5930416874170874,5,0,0.07976916293781769,0.07976916293781769,0.058404410249983114,0,-1
17,0,0.3818464386738777,1.4309856099714315,1.4713714987038131,5,0,0.14511453053357726,0.14511453053357726,0.08241581192511616,0,-1
18,0,0.3818464386738777,1.4309856099714315,1.4713714987038131,32,1,0.0,0.0,0.09495583959655887,0,-1
19,1,0.2701119638304941,1.430394780220952,1.5757217729477442,13,0,0.15288532200019855,0.15288532200019855,0.08245633292248761,0,-1
20,1,0.2581496453252374,1.4138634069041454,1.5088114423396704,15,0,0.0699526676392157,0.0699526676392157,0.11205020801508689,0,-1
21,0,0.2793277637655387,1.4257191563875602,1.3897133498687355,45,0,0.12154598770301003,0.12154598770301003,0.1458197333351972,1,1
22,0,0.1715107000670122,1.4354557771039274,1.5571521581820624,37,0,0.199386748649286,0.199386748649286,0.09783155405134533,0,-1
23,0,0.127661710282545,1.424107635302046,1.5621328773759398,54,0,0.045566674128821066,0.045566674128821066,0.0982251279670809,0,-1
24,0,0.127661710282545,1.424107635302046,1.5621328773759398,47,1,0.0,0.0,0.06456634616246179,0,-1
25,0,0.01377894028163,1.3954883880021625,1.6019905915997616,46,0,0.124003967687494,0.124003967687494,0.020351676609607038,0,-1
26,0,-0.0073982725948189,1.3877640307187304,1.592011493245427,44,0,0.024652027190923402,0.024652027190923402,0.08526618711781951,0,-1
27,0,-0.0513523531691191,1.3773070978412725,1.5949679024738108,36,0,0.04527746680040093,0.04527746680040093,0.10589558546413642,1,2
28,0,-0.0180252696928358,1.243005919155934,1.409803171767824,16,0,0.2311568268226724,0.2311568268226724,0.05867211684876387,0,-1
29,0,-0.0180252696928358,1.243005919155934,1.409803171767824,63,1,0.0,0.0,0.09610703780834956,0,-1
30,0,-0.0180252696928358,1.243005919155934,1.409803171767824,61,1,0.0,0.0,0.1064860377906818,0,-1
31,1,-0.2012459196536555,1.3414476287225792,1.533114825633291,63,0,0.24179814046742718,0.24179814046742718,0.07783438167509867,0,-1
32,0,-0.2735161514409538,1.2960113639410376,1.5036514860684589,59,0,0.09030796719116636,0.09030796719116636,0.1284236978784417,1,3
33,0,-0.2891783057727654,1.310243897861325,1.4648349662455535,62,0,0.04421074882048049,0.04421074882048049,0.11773330016784408,0,-1
34,0,-0.3474448181455217,1.4010728853252874,1.5461452122318409,37,0,0.1351156820290072,0.1351156820290072,0.048196169948877106,0,-1
35,0,-0.3739863452713929,1.3944456826435287,1.5387849245561236,33,0,0.028329248352679286,0.028329248352679286,0.05344802593285283,0,-1
36,0,-0.3739863452713929,1.3944456826435287,1.5387849245561236,45,1,0.0,0.0,0.04696385258840775,0,-1
37,0,-0.4461556362881692,1.4063304984166307,1.511317301743622,56,0,0.07812890447711762,0.07812890447711762,0.02659537820102093,0,-1
38,0,-0.4676142192177006,1.3936465721892717,1.484659223842891,49,0,0.0364966557816755,0.0364966557816755,0.04788907578064032,0,-1
39,0,-0.4974272668566427,1.3944139708610666,1.4588169305224794,57,0,0.03946176420665321,0.03946176420665321,0.059661406831770195,1,4
40,0,-0.5350704128606997,1.4397396832485727,1.4970936993914925,62,0,0.07026049871421018,0.07026049871421018,0.048759044399860944,0,-1
41,0,-0.5107948063054084,1.482059327832039,1.4722778249931605,54,0,0.054736505309089696,0.054736505309089696,0.05159676423604838,0,-1
42,0,-0.5224173979316816,1.5056298461007418,1.489169981044562,56,0,0.03124098115666767,0.03124098115666767,0.04905470702813808,0,-1
43,0,-0.526791303438454,1.5419763519330334,1.473016598531545,45,0,0.040014138778821935,0.040014138778821935,0.022065597578743004,0,-1
44,0,-0.5584755226205803,1.536092617046336,1.4912638813843648,44,0,0.03703338241247709,0.03703338241247709,0.039669571903237506,0,-1
45,0,-0.5584755226205803,1.536092617046336,1.4912638813843648,48,1,0.0,0.0,0.04821406821714154,0,-1
46,0,-0.5939602227288863,1.5786205533049582,1.3791736197212063,55,0,0.12502806110593406,0.12502806110593406,0.05079880019199013,0,-1
47,0,-0.5838120452042387,1.58349102531644,1.3852584939713384,68,0,0.012795807880955006,0.012795807880955006,0.028675482601415666,0,-1
48,0,-0.6075032728513785,1.5898693765715044,1.3985641823280752,49,0,0.027910553108245383,0.027910553108245383,0.04229380981417772,0,-1
49,0,-0.6075032728513785,1.5898693765715044,1.3985641823280752,35,1,0.0,0.0,0.061078147011932274,0,-1
50,0,-0.6490963899412602,1.6643467269908525,1.5403569377294049,22,0,0.1654752204985395,0.1654752204985395,0.09794232376284606,1,5
51,0,-0.5931333715757289,1.667934398848845,1.4255794574794902,23,0,0.1277442788795685,0.1277442788795685,0.09016346682071369,0,-1
