frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
1,0,0.613588350373995,1.4677691797265906,1.3797041335292262,27,0,0.0,0.0,0.013207396671813056,0,-1
2,0,0.6951524729117736,1.5856987621375909,1.2957780611157332,54,0,0.1661435467412007,0.1661435467412007,0.06901375269710287,0,-1
3,0,0.6951524729117736,1.5856987621375909,1.2957780611157332,15,1,0.0,0.0,0.10623248731354852,0,-1
4,1,0.7143489760801457,1.5268025091934745,1.2915851615726617,36,0,0.06208747660622829,0.06208747660622829,0.12486360052115003,0,-1
5,0,0.6034801754068954,1.5279016178893094,1.43012418258428,82,0,0.1774433975821806,0.1774433975821806,0.10097204678814642,0,-1
6,0,0.6469953741511304,1.564768727034688,1.2299462541626272,50,0,0.20814408299462162,0.20814408299462162,0.14472196323033829,0,-1
7,0,0.6469953741511304,1.564768727034688,1.2299462541626272,16,1,0.0,0.0,0.1488430369980558,1,1
8,0,0.614602683523483,1.5235638755977567,1.428542853585824,82,0,0.20539653232344446,0.20539653232344446,0.11412401318881096,0,-1
9,1,0.6777050535327621,1.5526116645506716,1.3041449684293145,45,0,0.14247988270367568,0.14247988270367568,0.12689162250805786,0,-1
10,1,0.7327876083319161,1.5001421027222446,1.3619894619358304,18,0,0.09556740129716977,0.09556740129716977,0.18530945119422254,0,-1
11,0,0.536462714923891,1.5093888788603518,1.4738576645269483,23,0,0.22614920161607496,0.22614920161607496,0.1505117411158955,0,-1
12,0,0.7172079181826759,1.4907382603298729,1.389601870312843,34,0,0.2002890734195917,0.2002890734195917,0.19832788245789668,1,2
13,0,0.8021981035142618,1.5074719135264585,1.3335924412999156,9,0,0.10315232857456522,0.10315232857456522,0.16596706140763243,0,-1
14,0,0.6134840012174002,1.519285938618471,1.514620115346136,67,0,0.26177013268356203,0.26177013268356203,0.14899729202916737,0,-1
16,0,0.6134840012174002,1.519285938618471,1.514620115346136,48,1,0.0,0.0,0.15192407223312965,0,-1
17,1,0.6997830367688663,1.504379274471015,1.28237030707637,12,0,0.24821302466724304,0.24821302466724304,0.1483712390769321,0,-1
18,0,0.5971884843454658,1.537360003946238,1.280321227100834,36,0,0.1077848293240838,0.1077848293240838,0.07497975815292958,0,-1
19,0,0.6459647074270506,1.529570958208534,1.2681847551428824,49,0,0.050863377032937133,0.050863377032937133,0.10894696475541324,0,-1
20,0,0.6459647074270506,1.529570958208534,1.2681847551428824,62,1,0.0,0.0,0.05190005530339053,0,-1
21,0,0.5625875558703137,1.5305205347523556,1.47761458959226,71,0,0.22541851444551175,0.22541851444551175,0.11912192182333245,0,-1
22,0,0.5360167140240873,1.5454384544571498,1.416958126960823,54,0,0.06788048632482534,0.06788048632482534,0.184446563856112,0,-1
23,0,0.5325416789300317,1.5076521055800114,1.1201942244501557,35,0,0.2991800425558672,0.2991800425558672,0.19218484411939007,1,3
24,0,0.5136597807616649,1.5171741781746706,1.277889006717336,106,0,0.15910638044790018,0.15910638044790018,0.15430319829809575,0,-1
25,0,0.5147443718848775,1.4976967703581838,1.3372504863899957,68,0,0.062484646290763855,0.062484646290763855,0.14971806911119995,0,-1
26,0,0.5484760342699044,1.485773119559787,1.1998266324696611,86,0,0.142004627114531,0.142004627114531,0.09353638875734814,0,-1
27,0,0.453403491803023,1.4891437490959842,1.2571962821079548,76,0,0.11109197169106247,0.11109197169106247,0.09912018430227795,0,-1
28,0,0.4047430415875243,1.477603597746015,1.3409134794453317,8,0,0.09751709408293777,0.09751709408293777,0.12271524367556016,0,-1
29,0,0.3734626190797038,1.4213093795877227,1.4437870104226012,62,0,0.12136913613457244,0.12136913613457244,0.14406944105901592,0,-1
30,0,0.3851056200620342,1.389290469362946,1.2636817406080036,93,0,0.18329942252731138,0.18329942252731138,0.13987901560178087,0,-1
31,0,0.3519251792718954,1.3838451566376688,1.43608799959772,90,0,0.17565452234580564,0.17565452234580564,0.14822685187262774,0,-1
32,0,0.3258174390199376,1.3653750478066031,1.4079038637634589,93,0,0.04262750912285627,0.04262750912285627,0.11731811102118528,0,-1
33,1,0.2354863855114386,1.3267394785619062,1.5379854944897715,66,0,0.16301422358565476,0.16301422358565476,0.10382945445374861,0,-1
34,0,0.2119447479045177,1.3089526486143337,1.5961806181366576,41,0,0.06524762399563537,0.06524762399563537,0.1284573901968613,0,-1
35,0,0.2697125306006246,1.2895854443801684,1.4216987256987166,14,0,0.1848137876517813,0.1848137876517813,0.151798491292319,1,4
36,0,0.1799655237878899,1.2656476966860986,1.5536547709180648,53,0,0.161368952609976,0.161368952609976,0.10644842225337868,0,-1
37,0,0.1539176160623843,1.250530190046942,1.5095721541673257,56,0,0.053388290883431895,0.053388290883431895,0.1012154280624919,0,-1
38,0,0.1472826087882601,1.2377016689215972,1.5063858546763904,71,0,0.014790090609493805,0.014790090609493805,0.06129870961383727,0,-1
39,0,0.088905928562792,1.2485541991571305,1.6092039035864478,42,0,0.11873148440211923,0.11873148440211923,0.04741496334986221,0,-1
40,0,0.0598345681671171,1.2178929198399322,1.6149736503513836,54,0,0.04264443717947225,0.04264443717947225,0.05870474266822553,0,-1
41,0,0.0148959485809102,1.2108051519206566,1.6192480330688157,74,0,0.04569448907698184,0.04569448907698184,0.08087540767250212,1,5
42,1,0.0131718584156431,1.1975204793356935,1.5431563565695343,53,0,0.07726188093140714,0.07726188093140714,0.058519486716864695,0,-1
43,1,-0.0754604012174077,1.199524671537102,1.6096553324641971,5,0,0.11082331897700798,0.11082331897700798,0.07158956267072453,0,-1
44,1,-0.0754604012174077,1.199524671537102,1.6096553324641971,21,1,0.0,0.0,0.05856380895589214,0,-1
45,1,-0.134534477971546,1.2049812401063256,1.6482055882931534,46,0,0.07075056826190475,0.07075056826190475,0.02122217289564104,0,-1
46,1,-0.134534477971546,1.2049812401063256,1.6482055882931534,73,1,0.0,0.0,0.01904080343467068,0,-1
47,1,-0.134534477971546,1.2049812401063256,1.6482055882931534,60,1,0.0,0.0,0.04814208755126105,0,-1
48,0,-0.2406605924081215,1.2137807066296828,1.6081704888818087,81,0,0.1137672710465407,0.1137672710465407,0.058964809087461094,0,-1
49,0,-0.2785386936781024,1.2556166540852904,1.653123230862524,36,0,0.07215085631447532,0.07215085631447532,0.07088722879887058,1,6
50,0,-0.28900619008432,1.2439469930238405,1.6054736783436938,36,0,0.050162030715951544,0.050162030715951544,0.05358767457324455,0,-1
51,0,-0.28900619008432,1.2439469930238405,1.6054736783436938,53,1,0.0,0.0,-0.008130281795600247,0,-1
52,0,-0.28900619008432,1.2439469930238405,1.6054736783436938,36,1,0.0,0.0,0.02362327695934887,0,-1
53,0,-0.28900619008432,1.2439469930238405,1.6054736783436938,5,1,0.0,0.0,0.0689758776965649,0,-1
54,0,-0.4404699715992036,1.1390064626683656,1.467305970019353,42,0,0.23031306442682942,0.23031306442682942,0.10546712079944764,0,-1
55,0,-0.4697307570262046,1.1965146904694242,1.544379658895752,54,0,0.10051737832653311,0.10051737832653311,0.12817813952524001,1,7
56,0,-0.5271062078729088,1.1623919166794323,1.5357854277952767,58,0,0.06730651424040549,0.06730651424040549,0.1202007816395356,0,-1
57,0,-0.5720735496346127,1.183793847914678,1.623887159235273,60,0,0.10120286343991107,0.10120286343991107,0.059847879875440955,0,-1
58,0,-0.6216003833591883,1.1929974460534687,1.6190819920892678,75,0,0.05060339028941803,0.05060339028941803,0.027497941835874742,0,-1
59,0,-0.6216003833591883,1.1929974460534687,1.6190819920892678,62,1,0.0,0.0,0.03620908406758556,0,-1
60,0,-0.6216003833591883,1.1929974460534687,1.6190819920892678,14,1,0.0,0.0,0.06241659503021185,0,-1
61,2,-0.6848270077220948,1.1731220609856994,1.4384210265481665,82,0,0.19243446009008677,0.19243446009008677,0.10459217865899463,0,-1
62,1,-0.6851073936538966,1.256409069080637,1.556826627817147,56,0,0.14476425921319724,0.14476425921319724,0.1380876825298834,0,-1
63,0,-0.6716931832435258,1.2771958291711332,1.4457710362111915,56,0,0.11377774326704809,0.11377774326704809,0.16809154406998164,1,8
64,1,-0.7278487093783211,1.2938269990066962,1.5614488174106038,59,0,0.12965873664660676,0.12965873664660676,0.10863683962801579,0,-1
65,2,-0.7636169735870642,1.279057560638572,1.3960361378374562,56,0,0.1698789557237302,0.1698789557237302,0.10965773690693185,0,-1
66,2,-0.7636169735870642,1.279057560638572,1.3960361378374562,69,1,0.0,0.0,0.11095890400044936,0,-1
67,0,-0.8951491666279131,1.3201424621104816,1.5250983343382891,35,0,0.18880078787100255,0.18880078787100255,0.1442900803492249,0,-1
68,1,-0.7941325579224845,1.343567785530411,1.4291899378861592,52,0,0.14124985494397113,0.14124985494397113,0.11667456301982043,0,-1
69,1,-0.7503346499695973,1.3577451943391363,1.2309079624044557,51,0,0.20355588289829946,0.20355588289829946,0.16905588530335233,1,9
70,1,-0.7503346499695973,1.3577451943391363,1.2309079624044557,56,1,0.0,0.0,0.14459560663838775,0,-1
71,0,-0.7769807118801123,1.4931569364187132,1.4704832035159303,44,0,0.2764826371799612,0.2764826371799612,0.12405217469178453,0,-1
72,1,-0.8353646146840124,1.4975259028049417,1.478045331422249,5,0,0.05903349686720893,0.05903349686720893,0.09693325580623158,0,-1
73,0,-0.8619812006226141,1.5096489247557616,1.494351686778317,49,0,0.03348593037747947,0.03348593037747947,0.07430426027651393,0,-1
74,0,-0.8216288022737345,1.543725531224158,1.4741301945177716,37,0,0.05655475143745144,0.05655475143745144,0.024591344327326563,0,-1
