frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
1,0,0.876656159501996,1.4723563873925247,1.4488515163179267,76,0,0.0,0.0,0.012721627978974307,0,-1
2,1,0.9045818180864886,1.474233789960579,1.4007881444875083,57,0,0.05561883457507214,0.05561883457507214,0.06182289970767685,0,-1
3,0,0.8267273047651157,1.5312993811896265,1.5059787709391883,58,0,0.14276860593325635,0.14276860593325635,0.09780734576810565,0,-1
4,0,0.88021039365805,1.5111098972256007,1.3850109918108648,78,0,0.1337955890435182,0.1337955890435182,0.12067496616026072,0,-1
5,0,0.8171828347421182,1.5111159732388215,1.424093473365638,66,0,0.07416140225412665,0.07416140225412665,0.12972947741586416,1,1
6,0,0.8434025515063339,1.5169305844693162,1.2992171889243562,50,0,0.12773163142627367,0.12773163142627367,0.10149234439350852,0,-1
7,0,0.9250497879848468,1.5775210216564148,1.3753412033031502,49,0,0.12701314053374477,0.12701314053374477,0.08787273148792674,0,-1
8,0,0.9073509262489357,1.5616534686987429,1.3953037908357653,25,0,0.031040841557675943,0.031040841557675943,0.08872085576814018,0,-1
9,0,0.9617534283908034,1.630901425700359,1.4107175668937244,5,0,0.08940076219226822,0.08940076219226822,0.06623086643709569,0,-1
11,0,1.0162270841333685,1.5479283878675187,1.3638925206389845,5,0,0.10974738782279948,0.10974738782279948,0.12331147088083252,0,-1
12,0,0.910244049889982,1.5666255879223252,1.3766468842169155,24,0,0.10837279468391661,0.10837279468391661,0.15306465099695918,1,2
13,0,0.7585724518753232,1.4973164167973847,1.5828457740211126,26,0,0.2651905296250791,0.2651905296250791,0.11356780062323582,0,-1
14,0,0.7585724518753232,1.4973164167973847,1.5828457740211126,5,1,0.0,0.0,0.09025975644123392,0,-1
15,0,0.7585724518753232,1.4973164167973847,1.5828457740211126,103,1,0.0,0.0,0.07538707393155045,0,-1
16,1,0.8098197641843091,1.4876282564188723,1.4571965502448885,72,0,0.13604365073748265,0.13604365073748265,0.05294266662275468,0,-1
17,0,0.8585546651992298,1.4787988138466852,1.3649277714194996,67,0,0.10472142655158112,0.10472142655158112,0.1009117398752524,1,3
