frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
8,0,0.5275803868976343,2.792901264503199,0.3659718995599568,6,0,0.0,0.0,0.0,0,-1
9,0,0.5275803868976343,2.792901264503199,0.3659718995599568,12,1,0.0,0.0,0.0,0,-1
10,0,0.5275803868976343,2.792901264503199,0.3659718995599568,23,1,0.0,0.0,0.0,0,-1
13,0,0.5275803868976343,2.792901264503199,0.3659718995599568,6,1,0.0,0.0,0.0,0,-1
19,0,0.5275803868976343,2.792901264503199,0.3659718995599568,5,1,0.0,0.0,0.0,0,-1
21,0,0.5275803868976343,2.792901264503199,0.3659718995599568,21,1,0.0,0.0,0.0,0,-1
23,0,0.5275803868976343,2.792901264503199,0.3659718995599568,6,1,0.0,0.0,0.0,0,-1
24,0,0.5275803868976343,2.792901264503199,0.3659718995599568,9,1,0.0,0.0,0.0,0,-1
27,0,0.5275803868976343,2.792901264503199,0.3659718995599568,5,1,0.0,0.0,0.0,0,-1
29,0,0.5275803868976343,2.792901264503199,0.3659718995599568,14,1,0.0,0.0,0.0,0,-1
30,0,0.5275803868976343,2.792901264503199,0.3659718995599568,5,1,0.0,0.0,0.0,0,-1
31,0,0.5275803868976343,2.792901264503199,0.3659718995599568,5,1,0.0,0.0,0.0,0,-1
32,0,0.5275803868976343,2.792901264503199,0.3659718995599568,6,1,0.0,0.0,0.0,0,-1
33,0,0.5275803868976343,2.792901264503199,0.3659718995599568,47,1,0.0,0.0,0.0,0,-1
34,0,0.5275803868976343,2.792901264503199,0.3659718995599568,25,1,0.0,0.0,0.0,0,-1
35,0,0.5275803868976343,2.792901264503199,0.3659718995599568,37,1,0.0,0.0,0.0,0,-1
36,0,0.5275803868976343,2.792901264503199,0.3659718995599568,52,1,0.0,0.0,0.0,0,-1
37,0,0.5275803868976343,2.792901264503199,0.3659718995599568,7,1,0.0,0.0,0.0,0,-1
38,0,0.5275803868976343,2.792901264503199,0.3659718995599568,20,1,0.0,0.0,0.0,0,-1
39,0,0.5275803868976343,2.792901264503199,0.3659718995599568,5,1,0.0,0.0,0.0,0,-1
42,0,0.5275803868976343,2.792901264503199,0.3659718995599568,5,1,0.0,0.0,0.0,0,-1
43,0,0.5275803868976343,2.792901264503199,0.3659718995599568,15,1,0.0,0.0,0.0,0,-1
47,0,0.5275803868976343,2.792901264503199,0.3659718995599568,9,1,0.0,0.0,0.0,0,-1
48,0,0.5275803868976343,2.792901264503199,0.3659718995599568,12,1,0.0,0.0,0.0,0,-1
49,0,0.5275803868976343,2.792901264503199,0.3659718995599568,32,1,0.0,0.0,0.0,0,-1
50,0,0.5275803868976343,2.792901264503199,0.3659718995599568,17,1,0.0,0.0,0.0,0,-1
51,0,0.5275803868976343,2.792901264503199,0.3659718995599568,71,1,0.0,0.0,0.0,0,-1
52,0,0.5275803868976343,2.792901264503199,0.3659718995599568,74,1,0.0,0.0,0.0,0,-1
53,0,0.5275803868976343,2.792901264503199,0.3659718995599568,49,1,0.0,0.0,0.0,0,-1
54,0,0.5275803868976343,2.792901264503199,0.3659718995599568,34,1,0.0,0.0,0.0,0,-1
55,0,0.5275803868976343,2.792901264503199,0.3659718995599568,39,1,0.0,0.0,0.0,0,-1
56,0,0.5275803868976343,2.792901264503199,0.3659718995599568,50,1,0.0,0.0,0.0,0,-1
57,0,0.5275803868976343,2.792901264503199,0.3659718995599568,42,1,0.0,0.0,0.0,0,-1
58,0,0.5275803868976343,2.792901264503199,0.3659718995599568,50,1,0.0,0.0,0.0,0,-1
59,0,0.5275803868976343,2.792901264503199,0.3659718995599568,50,1,0.0,0.0,0.0,0,-1
60,0,0.5275803868976343,2.792901264503199,0.3659718995599568,17,1,0.0,0.0,0.0,0,-1
61,0,0.5275803868976343,2.792901264503199,0.3659718995599568,18,1,0.0,0.0,0.0,0,-1
62,0,0.5275803868976343,2.792901264503199,0.3659718995599568,17,1,0.0,0.0,0.0,0,-1
63,0,0.5275803868976343,2.792901264503199,0.3659718995599568,38,1,0.0,0.0,0.0,0,-1
64,0,0.5275803868976343,2.792901264503199,0.3659718995599568,26,1,0.0,0.0,0.0,0,-1
65,0,0.5275803868976343,2.792901264503199,0.3659718995599568,18,1,0.0,0.0,0.0,0,-1
66,0,0.5275803868976343,2.792901264503199,0.3659718995599568,17,1,0.0,0.0,0.0,0,-1
67,0,0.5275803868976343,2.792901264503199,0.3659718995599568,16,1,0.0,0.0,0.0,0,-1
