frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
9,0,0.3524396652534258,0.1966714122092213,1.6015259320139386,5,0,0.0,0.0,0.0036793520479202566,0,-1
10,0,0.3665929279682255,0.2098035077113514,1.6199387667327982,5,0,0.02667956634083939,0.02667956634083939,0.017508076242063207,0,-1
12,0,0.3655640623549171,0.2183494002363103,1.6249079658590424,5,0,0.009939003141898222,0.009939003141898222,0.03029582442799853,0,-1
14,0,0.394098345499577,0.1646710812642332,1.581450706727235,6,0,0.0747268399806705,0.0747268399806705,0.04204259660572629,0,-1
15,0,0.387733455256791,0.1480957950958792,1.617641907229859,5,0,0.0403119700980573,0.0403119700980573,0.04961571683976805,0,-1
16,0,0.3896757539137548,0.1859109727642238,1.5900030532715472,6,0,0.04687927510414589,0.04687927510414589,0.06038991870023576,0,-1
17,0,0.3579760550450688,0.2311262047134512,1.649519270307637,13,0,0.08118785745956557,0.08118785745956557,0.0779983135117827,0,-1
18,0,0.4096527295141919,0.2098602679738511,1.5727474559699302,5,0,0.09495593834144186,0.09495593834144186,0.09741065659003581,0,-1
23,0,0.2866824998037903,0.2690406547109603,1.5459910939239667,9,0,0.13906796352617457,0.13906796352617457,0.10839458260656477,0,-1
24,0,0.2646402935563277,0.3384608521120663,1.5021271837830594,6,0,0.08502391002720232,0.08502391002720232,0.12190281868936687,0,-1
25,0,0.2872443351860512,0.3752489642988901,1.6224593137067131,10,0,0.1278441605558568,0.1278441605558568,0.11582527579098961,0,-1
26,0,0.2123241921153611,0.3780888987602206,1.4865663621459608,48,0,0.15520305199760184,0.15520305199760184,0.14943636283677159,0,-1
28,0,0.1831662790101485,0.4334199546592649,1.3931851687652406,41,0,0.11239108915195085,0.11239108915195085,0.15358542050589427,1,1
29,0,0.1657580164863768,0.4559646095702069,1.625649342968284,13,0,0.23420269289026735,0.23420269289026735,0.13439964947038002,0,-1
30,0,0.1689205392804111,0.4897121564028528,1.6326290047223884,23,0,0.03460656217895855,0.03460656217895855,0.10998035798539438,0,-1
31,0,0.1428790620327274,0.5527821353005176,1.549443018914169,64,0,0.10759130545856749,0.10759130545856749,0.11851772095261055,0,-1
32,0,0.1427249086291238,0.5934270886613224,1.657932568979559,27,0,0.1158534352980722,0.1158534352980722,0.10686330632226623,0,-1
33,0,0.1120876215840696,0.6276550825225868,1.4850567618131498,72,0,0.178874938503652,0.178874938503652,0.13717417983076935,1,2
34,0,0.0565667185023548,0.6062676853219435,1.4165472926458638,42,0,0.09073884947259675,0.09073884947259675,0.1263025752874951,0,-1
35,0,0.0813775931228236,0.6646642658611576,1.489436701927472,40,0,0.09663646363318205,0.09663646363318205,0.08557483214947606,0,-1
36,0,0.0679016577534468,0.6856915771767823,1.416340229691094,49,0,0.07724534231037737,0.07724534231037737,0.05715170222362233,0,-1
37,0,0.0679016577534468,0.6856915771767823,1.416340229691094,12,1,0.0,0.0,0.05983383151330907,0,-1
38,0,0.0530076147377815,0.7804991931863914,1.4112852069841668,55,0,0.09610343295296751,0.09610343295296751,0.047053459140946066,0,-1
39,0,0.0013521413096049,0.8097668012002296,1.3949999854975386,35,0,0.06156370077252735,0.06156370077252735,0.06486523289761875,0,-1
40,0,0.0141630921776895,0.8382808084657085,1.3727796215736308,54,0,0.03835249203625712,0.03835249203625712,0.06814345710870444,1,3
41,1,0.0181079047841403,0.9311005938629092,1.418968591499604,63,0,0.1037520845598047,0.1037520845598047,0.057372398834097775,0,-1
42,1,0.0269295908534164,0.9445974134054732,1.41965200550975,25,0,0.016138566775852833,0.016138566775852833,0.05675462688935593,0,-1
43,1,-0.0144837204840781,1.0162845218373184,1.4260682907667257,55,0,0.08303777807573051,0.08303777807573051,0.06608229071442104,0,-1
44,0,-0.0138366398814199,1.0587136756293312,1.441028722795459,74,0,0.04499406995703939,0.04499406995703939,0.04116534581103838,0,-1
45,0,-0.0775076735468026,1.1065614475608236,1.4689173971308662,40,0,0.08438713150127108,0.08438713150127108,0.07922952404024751,0,-1
46,0,-0.0667637552362325,1.1221923076293543,1.4541755939831738,37,0,0.024022413017669667,0.024022413017669667,0.08017570435529572,0,-1
47,0,-0.12411626009063,1.2657350487232484,1.5539995966591724,47,0,0.18400722769521904,0.18400722769521904,0.08815628950848073,0,-1
48,0,-0.0718362402943356,1.278104753967795,1.5425818846416957,60,0,0.054923348636549206,0.054923348636549206,0.11400298446423973,0,-1
49,0,-0.0882079036520516,1.2775060803323537,1.4295075283453498,61,0,0.11425497723536217,0.11425497723536217,0.14515904197970034,0,-1
52,1,-0.0758457103491389,1.4187737744896636,1.581934413609042,59,0,0.20819063520478687,0.20819063520478687,0.15143116144734986,0,-1
53,0,-0.1347829857906558,1.485998835577388,1.7072275994590724,45,0,0.1539194389775631,0.1539194389775631,0.16630500087643915,1,4
54,0,-0.1409112991438121,1.484255253302503,1.5594328578024093,56,0,0.14793201805242695,0.14793201805242695,0.13602026147108637,0,-1
55,0,-0.1303142539751975,1.5412174672052077,1.585269423024931,56,0,0.06343909899660262,0.06343909899660262,0.0777326409250853,0,-1
56,0,-0.1462828173759637,1.60944107996466,1.5666421503230867,86,0,0.07250125270190061,0.07250125270190061,0.07433395251949779,0,-1
57,0,-0.1539088523280403,1.6554854625367417,1.5537941077714927,84,0,0.04840778628425484,0.04840778628425484,0.08066237174167012,0,-1
58,0,-0.1614575027387795,1.616665649637132,1.396237337255238,54,0,0.16244413172563676,0.16244413172563676,0.11874263245803988,0,-1
59,0,-0.1607722916729256,1.6834177328396531,1.4964764290918968,39,0,0.12043332453403084,0.12043332453403084,0.1320281309617804,0,-1
60,0,-0.2326081558540595,1.7249158678051653,1.6276249504074145,15,0,0.15518511923349151,0.15518511923349151,0.14711616532995708,1,5
61,0,-0.1782773573826683,1.7444322093982063,1.5382830019248164,56,0,0.10637061159165348,0.10637061159165348,0.1331708278422026,0,-1
62,1,-0.1676584653618591,1.825943217075873,1.6610867116434047,29,0,0.14777535775976164,0.14777535775976164,0.11705787549326829,0,-1
63,1,-0.2465738552245307,1.8794443480964729,1.670044566724156,11,0,0.09576143767356772,0.09576143767356772,0.0779066526402959,0,-1
64,0,-0.2233720774426308,1.9149852956693905,1.6559183474106545,44,0,0.044732890793181275,0.044732890793181275,0.09339385259456236,0,-1
65,0,-0.210206350511847,1.9008119228296827,1.5845476606026836,5,0,0.07394589778149156,0.07394589778149156,0.10790476707420237,0,-1
66,0,-0.2029609019605295,1.89100018502721,1.374942665072128,59,0,0.20995956961943535,0.20995956961943535,0.1271856902366744,1,6
67,0,-0.2423672028550894,1.9307679383883427,1.4757193657696324,66,0,0.11528345137555028,0.11528345137555028,0.1127780955277746,0,-1
68,0,-0.269719159258364,1.9807691862975163,1.4617522030454284,69,0,0.05867994500786161,0.05867994500786161,0.09945089276756906,0,-1
69,0,-0.2568739839605364,1.9705590144854293,1.4825031123403531,31,0,0.02645460968206582,0.02645460968206582,0.05874176981307319,0,-1
70,0,-0.2994763351524291,2.080277138650346,1.5402647720278642,44,0,0.13110849105683922,0.13110849105683922,0.054705415581050486,0,-1
71,0,-0.3207214342825775,2.0726155995323654,1.5320974159569678,43,0,0.02401580987380993,0.02401580987380993,0.04621441322693272,0,-1
72,0,-0.3131717198236924,2.0633574186014823,1.4895868930516456,42,0,0.04415718129866976,0.04415718129866976,0.07226801320419265,0,-1
73,0,-0.3543842624337485,2.125675103902456,1.494224332280508,54,0,0.07485635184978161,0.07485635184978161,0.10650559604714027,0,-1
74,0,-0.3569759658547005,2.263127640696931,1.6632658958974975,32,0,0.21788751003197804,0.21788751003197804,0.16419989667881815,1,7
75,0,-0.3870911189410634,2.144119507841851,1.5190458437681562,15,0,0.18939187302325652,0.18939187302325652,0.16163713807140134,0,-1
76,0,-0.4313179301175576,2.2362117901651675,1.5797296079374896,35,0,0.11882558025996737,0.11882558025996737,0.13676814667560247,0,-1
77,0,-0.4602257186129143,2.2182287403041347,1.5408077274783434,24,0,0.05171037706759385,0.05171037706759385,0.10691231025089933,0,-1
78,0,-0.4798380616294733,2.278026775227827,1.436859894958706,35,0,0.12151378878491477,0.12151378878491477,0.0979670679944012,0,-1
79,0,-0.4311361327654656,2.3176889494338297,1.5590371930023572,71,0,0.1373763374641695,0.1373763374641695,0.08376949128804731,0,-1
80,0,-0.3886380035416089,2.3458007144528183,1.5503486264423296,33,0,0.05168997493594366,0.05168997493594366,0.08072304818513751,0,-1
81,0,-0.4162935612784593,2.352218379776351,1.5398032812894693,24,0,0.03028565017188989,0.03028565017188989,0.08807607044601284,0,-1
82,0,-0.4199050228908139,2.436916411748845,1.6316864658984886,26,0,0.12501727436193064,0.12501727436193064,0.0886898292902607,0,-1
83,0,-0.4307014812869304,2.4339181620583736,1.4776985123387942,42,0,0.154395086892712,0.154395086892712,0.0972486546704927,1,8
84,0,-0.4364246036572377,2.4564123661793964,1.463013655025718,52,0,0.027466131562510897,0.027466131562510897,0.07965106373450379,0,-1
85,0,-0.4427079809987447,2.494619138281916,1.478540847375837,34,0,0.04171728619633851,0.04171728619633851,0.04697597274663526,0,-1
86,0,-0.4506214834782214,2.499529955299717,1.4468442260113537,40,0,0.03303657747404281,0.03303657747404281,0.025986551504982414,0,-1
87,0,-0.5018419073755309,2.5048379967193,1.4277306885464227,54,0,0.054927538105720757,0.054927538105720757,0.02967041485359701,0,-1
88,0,-0.5061577922915376,2.527660799646849,1.4284219479372582,68,0,0.02323757809289453,0.02323757809289453,0.04213239773796786,0,-1
89,0,-0.5336938511710992,2.5434588422891062,1.3842897434838564,49,0,0.054364180853408606,0.054364180853408606,0.10384176828511166,0,-1
90,0,-0.5533413713501246,2.6045695808636857,1.53757736193771,25,0,0.16618556312017604,0.16618556312017604,0.1406339449425163,1,9
91,0,-0.5610644429702766,2.535449403804599,1.3247194565438976,53,0,0.22393242864884647,0.22393242864884647,0.13553655090946687,0,-1
92,0,-0.5565466169998761,2.575013110901109,1.3603867004331256,57,0,0.05345886229027829,0.05345886229027829,0.10389239442737155,0,-1
93,0,-0.5565466169998761,2.575013110901109,1.3603867004331256,29,1,0.0,0.0,0.05274098426151301,0,-1
94,0,-0.5381886506491189,2.5673206024216038,1.2851018431819972,32,0,0.07787168514014306,0.07787168514014306,0.049493338042397056,0,-1
96,0,-0.5802337203357337,2.589474103582111,1.349150818504665,12,0,0.07975485401218288,0.07975485401218288,0.07976988665712204,0,-1
