frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
1,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,66,0,0.0,0.0,0.0,0,-1
2,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,40,1,0.0,0.0,0.0,0,-1
3,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,44,1,0.0,0.0,0.0,0,-1
4,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,49,1,0.0,0.0,0.0,0,-1
5,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,33,1,0.0,0.0,0.0,0,-1
6,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,68,1,0.0,0.0,0.0,0,-1
7,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,57,1,0.0,0.0,0.0,0,-1
8,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,19,1,0.0,0.0,-0.019401301889764955,0,-1
9,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,40,1,0.0,0.0,0.02910195283464743,0,-1
10,0,0.5904384923470977,1.5815650086710171,-0.1783705784317684,38,1,0.0,0.0,0.05820390566929486,0,-1
11,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,21,0,0.20371366984253186,0.20371366984253186,0.06790455661417734,1,1
12,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,42,1,0.0,0.0,0.05820390566929486,0,-1
13,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,30,1,0.0,0.0,0.02910195283464743,0,-1
14,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,18,1,0.0,0.0,-0.019401301889764955,0,-1
15,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,44,1,0.0,0.0,0.0,0,-1
16,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,78,1,0.0,0.0,0.0,0,-1
17,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,67,1,0.0,0.0,0.0,0,-1
18,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,71,1,0.0,0.0,0.0,0,-1
19,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,76,1,0.0,0.0,0.0,0,-1
20,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,97,1,0.0,0.0,0.0,0,-1
21,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,81,1,0.0,0.0,0.0,0,-1
23,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,60,1,0.0,0.0,0.0,0,-1
24,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,45,1,0.0,0.0,0.0,0,-1
25,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,16,1,0.0,0.0,0.0,0,-1
26,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,18,1,0.0,0.0,0.0,0,-1
27,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,108,1,0.0,0.0,0.0,0,-1
28,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,73,1,0.0,0.0,0.0,0,-1
29,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,77,1,0.0,0.0,0.0,0,-1
30,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,56,1,0.0,0.0,0.0,0,-1
31,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,55,1,0.0,0.0,0.0,0,-1
32,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,38,1,0.0,0.0,0.0,0,-1
33,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,29,1,0.0,0.0,0.0,0,-1
34,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,57,1,0.0,0.0,0.0,0,-1
35,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,55,1,0.0,0.0,0.0,0,-1
36,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,73,1,0.0,0.0,0.0,0,-1
37,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,46,1,0.0,0.0,0.0,0,-1
38,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,51,1,0.0,0.0,0.0,0,-1
39,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,81,1,0.0,0.0,0.0,0,-1
40,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,57,1,0.0,0.0,0.0,0,-1
41,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,50,1,0.0,0.0,0.0,0,-1
42,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,32,1,0.0,0.0,0.0,0,-1
43,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,11,1,0.0,0.0,0.0,0,-1
44,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,53,1,0.0,0.0,0.0,0,-1
45,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,53,1,0.0,0.0,0.0,0,-1
46,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,30,1,0.0,0.0,0.0,0,-1
47,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,44,1,0.0,0.0,0.0,0,-1
48,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,34,1,0.0,0.0,0.0,0,-1
49,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,46,1,0.0,0.0,0.0,0,-1
50,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,37,1,0.0,0.0,0.0,0,-1
51,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,7,1,0.0,0.0,0.0,0,-1
52,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,16,1,0.0,0.0,0.0,0,-1
53,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,69,1,0.0,0.0,0.0,0,-1
54,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,55,1,0.0,0.0,0.0,0,-1
55,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,22,1,0.0,0.0,0.0,0,-1
56,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,72,1,0.0,0.0,0.0,0,-1
57,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,88,1,0.0,0.0,0.0,0,-1
58,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,16,1,0.0,0.0,0.0,0,-1
59,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,9,1,0.0,0.0,0.0,0,-1
60,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,59,1,0.0,0.0,0.0,0,-1
61,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,36,1,0.0,0.0,0.0,0,-1
62,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,74,1,0.0,0.0,0.0,0,-1
63,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,72,1,0.0,0.0,0.0,0,-1
64,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,101,1,0.0,0.0,0.0,0,-1
65,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,69,1,0.0,0.0,0.0,0,-1
66,0,0.5017363408127851,1.5171058727045352,-0.0066842150118668,90,1,0.0,0.0,0.0,0,-1
