trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Afi_Jalan15_clustered_torso,1,7,20,13.0,frames,0.26363309593748974,
Afi_Jalan15_clustered_torso,2,20,26,6.0,frames,0.19855703463837776,
Afi_Jalan15_clustered_torso,3,26,36,10.0,frames,0.10619811186969735,
