trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Afi_Jalan32_clustered_torso,1,4,11,7.0,frames,0.4221010780156129,
Afi_Jalan32_clustered_torso,2,11,19,8.0,frames,0.22932044222647024,
Afi_Jalan32_clustered_torso,3,19,28,9.0,frames,0.3637742433152352,
