trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Afi_Jalan44_clustered_torso,1,6,18,12.0,frames,0.1351266495491691,
Afi_Jalan44_clustered_torso,2,18,28,10.0,frames,0.48177904560879453,
Afi_Jalan44_clustered_torso,3,28,35,7.0,frames,0.4760858273862128,
Afi_Jalan44_clustered_torso,4,35,42,7.0,frames,0.5874620031247043,
Afi_Jalan44_clustered_torso,5,42,57,15.0,frames,0.6885721597786786,
