trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Afi_Jalan67_clustered_torso,1,6,16,10.0,frames,0.15671579803466418,
Afi_Jalan67_clustered_torso,2,16,28,12.0,frames,0.2737104734278345,
