subject,trial,trial_id,step_count,duration_walk_sec,mean_step_time,step_time_std,cadence_spm,distance_2d_m,walking_speed_ms,step_length_m,trial_num
Afi,Afi_Jalan32,Jalan32,7,2.9621269999988726,0.4936878333331454,0.3678949491944665,141.79000427738575,2.3448054507922644,0.7915951783273157,0.3908009084653774,32.0
Afi,Afi_Jalan33,Jalan33,7,5.070749999998952,0.8451249999998254,1.3195627380162547,82.82798402604877,3.4601271217511225,0.6823698904011907,0.576687853625187,33.0
Afi,Afi_Jalan34,Jalan34,4,1.212812000005215,0.404270666668405,0.1273926272209454,197.88722407015103,1.3586114786232766,1.1202160587275147,0.45287049287442555,34.0
Afi,Afi_Jalan35,Jalan35,2,0.33138400000461843,0.33138400000461843,0.0,362.117664094608,1.788897914789135,5.398262785059639,1.788897914789135,35.0
Afi,Afi_Jalan36,Jalan36,4,1.1012279999995371,0.3670759999998457,0.11479572470844561,217.93851954372835,2.0152088907914645,1.8299651759602114,0.6717362969304882,36.0
Afi,Afi_Jalan37,Jalan37,6,1.6491709999972954,0.32983419999945907,0.05523456515386035,218.29149312023458,0.08786448529249415,0.053277971352054,0.017572897058498828,37.0
Afi,Afi_Jalan38,Jalan38,3,0.7661479999951553,0.38307399999757763,0.00332764450691717,234.94155176433043,2.8963174321204583,3.780362843913674,1.4481587160602292,38.0
Afi,Afi_Jalan39,Jalan39,7,2.1453360000014072,0.3575560000002345,0.04559633439819527,195.7735291813145,1.832898890470937,0.8543644867143118,0.30548314841182284,39.0
Afi,Afi_Jalan40,Jalan40,6,3.2581720000016503,0.65163440000033,0.511726570168149,110.49140438252421,1.2303276320803362,0.3776128553310608,0.24606552641606724,40.0
Afi,Afi_Jalan41,Jalan41,7,2.7942389999952866,0.46570649999921443,0.30890543845208196,150.30926130538887,3.000294956403347,1.0737431395125498,0.5000491594005578,41.0
Afi,Afi_Jalan42,Jalan42,9,4.300495000003139,0.5375618750003923,0.4396395935290749,125.5669405497753,2.1820593436351143,0.5073972516265038,0.2727574179543893,42.0
Afi,Afi_Jalan43,Jalan43,18,11.005297999996401,0.6473704705880235,0.9742028345120256,98.13455301259023,1.0416517033120254,0.09465002249937858,0.061273629606589726,43.0
Afi,Afi_Jalan44,Jalan44,13,7.867614000002504,0.6556345000002087,0.9188032553467781,99.1406034917005,0.4104605744090572,0.052170909046748676,0.034205047867421436,44.0
Afi,Afi_Jalan45,Jalan45,21,13.370720999999321,0.6685360499999661,0.747879900339042,94.23575587285562,0.3248276193314485,0.024293949393713696,0.016241380966572426,45.0
Afi,Afi_Jalan46,Jalan46,9,6.382721000001766,0.7978401250002207,0.9457894914094597,84.60341600390345,0.5234624094046356,0.08201242219493705,0.06543280117557945,46.0
Afi,Afi_Jalan47,Jalan47,10,5.939271999995981,0.6599191111106646,0.9099649148989856,101.02248221674408,0.28681063854742334,0.048290537720383477,0.03186784872749148,47.0
Afi,Afi_Jalan48,Jalan48,15,9.909685999999056,0.7078347142856468,0.8633062289818378,90.82023386009261,2.429056912060703,0.24511946312536387,0.17350406514719308,48.0
Afi,Afi_Jalan49,Jalan49,10,5.734035000001313,0.6371150000001459,0.540834470404564,104.6383567592215,0.18934549999061032,0.03302133663128442,0.02103838888784559,49.0
Afi,Afi_Jalan50,Jalan50,8,5.678087000000232,0.8111552857143189,0.7251218243161656,84.53551345725776,1.7339436366780177,0.30537461590108544,0.24770623381114537,50.0
Afi,Afi_Jalan51,Jalan51,14,7.876797999997507,0.6059075384613467,0.5914881171661541,106.64231836340933,0.27499351287928364,0.03491184017660103,0.02115334714456028,51.0
Afi,Afi_Jalan52,Jalan52,6,3.5577069999999367,0.7115413999999873,0.9249184165526128,101.18877130691381,0.6828230563541862,0.19192785025697684,0.13656461127083724,52.0
Afi,Afi_Jalan53,Jalan53,6,3.5218630000017583,0.7043726000003516,0.6037145077050238,102.21862690281259,0.13982819972982324,0.039702907162985454,0.027965639945964647,53.0
Afi,Afi_Jalan54,Jalan54,10,4.384720000001835,0.48719111111131497,0.41708549567764347,136.83884033638384,0.9046309893178358,0.2063144258510138,0.10051455436864842,54.0
Afi,Afi_Jalan55,Jalan55,13,7.638520000000426,0.6365433333333689,0.8255411763235209,102.11402208804277,0.5063227050830028,0.06628544601349143,0.0421935587569169,55.0
Afi,Afi_Jalan56,Jalan56,12,6.000607999994827,0.5455098181813479,0.5817234172615162,119.98784123219193,0.4040561617934208,0.06733587026410809,0.03673237834485644,56.0
Afi,Afi_Jalan57,Jalan57,18,9.950505000000703,0.5853238235294531,0.6801766470137962,108.53720489562326,0.5845709311996018,0.05874786568114487,0.03438652536468246,57.0
Afi,Afi_Jalan58,Jalan58,9,4.998879000006127,0.6248598750007659,0.7105067059188528,108.0242190297741,1.1034533926338956,0.22074016847228012,0.13793167407923695,58.0
Afi,Afi_Jalan59,Jalan59,9,5.656943000001775,0.7071178750002218,0.6937697838577587,95.45791781883442,0.8477817129913187,0.14986569830932586,0.10597271412391483,59.0
Afi,Afi_Jalan60,Jalan60,17,8.409367999993265,0.525585499999579,0.6509464528221683,121.29330051923247,0.5860421045243299,0.06968919715783627,0.03662763153277062,60.0
Afi,Afi_Jalan61,Jalan61,10,5.106403999998292,0.5673782222220325,0.5824492990276534,117.49951629369721,0.9550692591027288,0.1870336266192507,0.10611880656696987,61.0
Afi,Afi_Jalan62,Jalan62,10,6.441838000006101,0.7157597777784557,0.5680226126360434,93.1411190407818,0.6315444065825193,0.09803792125507056,0.07017160073139103,62.0
Afi,Afi_Jalan63,Jalan63,10,3.451944000000367,0.3835493333333741,0.28781201799031336,173.8151024466029,2.2122197632524205,0.6408620079735319,0.2458021959169356,63.0
Afi,Afi_Jalan64,Jalan64,4,0.8785840000055032,0.29286133333516773,0.02771977150453022,273.1668229770821,0.5386178183723741,0.613052159348452,0.17953927279079138,64.0
Afi,Afi_Jalan65,Jalan65,6,3.1446219999997993,0.6289243999999599,0.43891979517558555,114.48116816584727,0.9895873371119773,0.3146919843186369,0.19791746742239547,65.0
Afi,Afi_Jalan66,Jalan66,12,5.654684000000998,0.5140621818182726,0.5168841684471828,127.32806996816673,0.2969244046843696,0.05250946024292731,0.026993127698579054,66.0
Afi,Afi_Jalan67,Jalan67,17,14.568875999997545,0.9105547499998465,1.1900778813833972,70.01226450140504,2.0787650870980925,0.14268534422960583,0.12992281794363078,67.0
Afi,Afi_Jalan68,Jalan68,15,15.405336000003444,1.1003811428573889,1.22502442256883,58.42131583496775,1.1732512548386278,0.07615875790299968,0.08380366105990199,68.0
Afi,Afi_Jalan69,Jalan69,25,15.126263999998628,0.6302609999999428,0.8210641302099185,99.16526645311335,2.0782527217489917,0.13739365660609787,0.08659386340620799,69.0
Afi,Afi_Jalan70,Jalan70,24,16.06966999999713,0.6986813043477014,0.8313692848399,89.60980530404527,1.214203869744037,0.07555873081054269,0.05279147259756682,70.0
Afi,Afi_Jalan71,Jalan71,19,16.68901499999629,0.9271674999997939,0.9004970935801958,68.30840525940287,4.2377090440912575,0.2539220585572126,0.2354282802272921,71.0
Afi,Afi_Jalan72,Jalan72,26,15.894302000000607,0.6357720800000243,0.8272688042817387,98.14838046992818,2.5996615005204475,0.16355933720904184,0.1039864600208179,72.0
Kinan,Kinan_Jalan1,Jalan1,4,1.0482179999962682,0.34940599999875604,0.0870666182247803,228.9600064116953,0.882740035039325,0.8421340170102666,0.29424667834644164,1.0
Kinan,Kinan_Jalan2,Jalan2,6,3.566017000004649,0.7132034000009299,0.9498624247060278,100.95296797506312,1.1160989898968743,0.3129819599557207,0.22321979797937486,2.0
Kinan,Kinan_Jalan3,Jalan3,9,4.413943999999901,0.5517429999999877,0.5941976161098894,122.33956751603829,2.372239667423005,0.5374421758461498,0.2965299584278756,3.0
Kinan,Kinan_Jalan4,Jalan4,9,3.6465210000023944,0.4558151250002993,0.4659575588347693,148.08635408918403,2.068646235726156,0.567293109164817,0.2585807794657695,4.0
Kinan,Kinan_Jalan5,Jalan5,6,3.5637469999928726,0.7127493999985746,0.9140336987702413,101.01727198948747,0.6360432850188139,0.17847599311064619,0.12720865700376277,5.0
Kinan,Kinan_Jalan6,Jalan6,10,4.136378000002878,0.45959755555587534,0.4556164755065036,145.05444134931153,2.012760956259726,0.4865998601332677,0.2236401062510807,6.0
Kinan,Kinan_Jalan7,Jalan7,7,3.485704999999143,0.5809508333331905,0.5903747115682354,120.49212426183605,1.5109408875697574,0.4334678028032002,0.25182348126162624,7.0
Kinan,Kinan_Jalan8,Jalan8,6,4.0620879999987665,0.8124175999997533,0.905522008604685,88.62437249023392,2.3405964539733786,0.5762052555173816,0.46811929079467574,8.0
Kinan,Kinan_Jalan9,Jalan9,6,1.5362590000004275,0.3072518000000855,0.04967358416718736,234.33548639903807,1.2963667091564772,0.8438464537269539,0.25927334183129547,9.0
Kinan,Kinan_Jalan10,Jalan10,5,2.8141040000045905,0.7035260000011476,0.7837079715544087,106.60586815537401,2.153834377098269,0.7653712787781672,0.5384585942745672,10.0
Kinan,Kinan_Jalan11,Jalan11,3,2.5709590000042226,1.2854795000021113,1.35246122006356,70.01278511236639,2.6517428984892706,1.0314216984731828,1.3258714492446353,11.0
Kinan,Kinan_Jalan12,Jalan12,7,4.46243400000094,0.7437390000001566,0.8275677495052964,94.11903907148242,1.6192480046022557,0.362862062408523,0.2698746674337093,12.0
Kinan,Kinan_Jalan13,Jalan13,6,4.513180999994802,0.9026361999989604,0.7146363292310861,79.7663554819571,3.6398512553367697,0.8064935253740017,0.7279702510673539,13.0
Kinan,Kinan_Jalan14,Jalan14,8,4.400330000004033,0.6286185714291476,0.414931743507207,109.08272788621765,3.692542265560972,0.839151214921969,0.5275060379372817,14.0
Kinan,Kinan_Jalan15,Jalan15,6,3.850691999999981,0.7701383999999962,0.6880942765748518,93.48968964539407,3.249873543324742,0.8439713026450202,0.6499747086649484,15.0
Kinan,Kinan_Jalan16,Jalan16,5,1.2012389999945299,0.30030974999863247,0.028632745153415313,249.7421412403078,0.6378154678284027,0.5309646688388465,0.15945386695710068,16.0
Kinan,Kinan_Jalan17,Jalan17,7,2.374266999999236,0.3957111666665393,0.24009706773771197,176.89670117140793,3.1001258783712613,1.3057191454761654,0.5166876463952103,17.0
Kinan,Kinan_Jalan18,Jalan18,7,5.606188999998267,0.9343648333330444,0.527252979488466,74.91720311251187,3.4634479430218392,0.6177900786118538,0.5772413238369732,18.0
Kinan,Kinan_Jalan19,Jalan19,7,3.028308000000834,0.504718000000139,0.5061663037460603,138.69130881003,2.608614923885042,0.861410042797603,0.4347691539808403,19.0
Kinan,Kinan_Jalan20,Jalan20,9,4.891069000004791,0.6113836250005988,0.5518268289687948,110.40531221282527,3.2327327236151313,0.6609460475024918,0.4040915904518914,20.0
Kinan,Kinan_Jalan21,Jalan21,6,2.586310999999114,0.5172621999998228,0.5405822492306985,139.19439696158867,2.318650923032515,0.8965089360998386,0.46373018460650306,21.0
Kinan,Kinan_Jalan22,Jalan22,4,4.797475999999733,1.5991586666665778,1.9478324189552447,50.02630549897766,3.5407468087188514,0.7380436731145812,1.1802489362396171,22.0
Kinan,Kinan_Jalan23,Jalan23,5,2.367206000002625,0.5918015000006562,0.6277289569751932,126.73168283608074,2.3235133140035886,0.9815425079190455,0.5808783285008972,23.0
Kinan,Kinan_Jalan24,Jalan24,7,4.300892999999633,0.7168154999999388,0.4926909125970816,97.65413833825578,2.81089014660546,0.6535596553101182,0.46848169110091,24.0
Kinan,Kinan_Jalan25,Jalan25,7,3.4531840000126977,0.5755306666687829,0.682850273981706,121.62688116198142,1.5904308254611539,0.4605693833445613,0.26507180424352567,25.0
Kinan,Kinan_Jalan26,Jalan26,5,1.1499369999946794,0.28748424999866984,0.02911665731373294,260.88385711685777,1.3292237220848429,1.1559100386290666,0.3323059305212107,26.0
Kinan,Kinan_Jalan27,Jalan27,6,3.401120999988052,0.6802241999976104,0.7526905650010156,105.84745441319632,3.2711628761165263,0.961789620577456,0.6542325752233052,27.0
Kinan,Kinan_Jalan28,Jalan28,7,3.624828999993042,0.604138166665507,0.6722172100070115,115.8675347170325,3.228353019569784,0.8906221561281872,0.538058836594964,28.0
Kinan,Kinan_Jalan29,Jalan29,7,3.256789999999455,0.5427983333332426,0.6048080372902823,128.96133923282443,1.0645067589926172,0.3268576601478128,0.17741779316543618,29.0
Kinan,Kinan_Jalan30,Jalan30,7,4.999991000004229,0.8333318333340382,0.945509173202002,84.00015120020112,2.9847038391515706,0.5969418423251254,0.4974506398585951,30.0
Kinan,Kinan_Jalan31,Jalan31,7,3.511060999997426,0.5851768333329043,0.7356443376790106,119.6219604274343,2.898886892337788,0.825644126473426,0.48314781538963136,31.0
Kinan,Kinan_Jalan32,Jalan32,7,3.5249410000105854,0.5874901666684309,0.6074489736206115,119.15093046911672,3.1781364464798423,0.901614082752108,0.5296894077466404,32.0
Kinan,Kinan_Jalan33,Jalan33,9,4.660401999994065,0.5825502499992581,0.6703188469223746,115.86983268840063,2.532553935010939,0.5434196309704966,0.31656924187636737,33.0
Kinan,Kinan_Jalan34,Jalan34,7,2.5896190000057686,0.4316031666676281,0.22580182084433062,162.1860204142248,2.091522611518147,0.8076564975440357,0.34858710191969117,34.0
Kinan,Kinan_Jalan35,Jalan35,6,1.7610419999982696,0.3522083999996539,0.17222963375681752,204.42442599344804,1.787098555799161,1.0147961012860096,0.3574197111598322,35.0
Kinan,Kinan_Jalan36,Jalan36,5,1.3182680000027176,0.3295670000006794,0.047899172693061084,227.57132843957493,1.0990480369373674,0.8337060726158123,0.27476200923434185,36.0
Kinan,Kinan_Jalan37,Jalan37,9,4.563305999996373,0.5704132499995467,0.7391198811767015,118.33525956848591,2.483483520506647,0.5442290130244652,0.31043544006333085,37.0
Kinan,Kinan_Jalan38,Jalan38,4,3.5803610000002664,1.1934536666667555,1.5962083483019809,67.03234673821498,2.1087424772289243,0.5889748204800487,0.702914159076308,38.0
Kinan,Kinan_Jalan39,Jalan39,10,6.007228999995277,0.6674698888883641,0.7219744657116972,99.87966165439535,4.1358557582879865,0.6884797896486446,0.45953952869866516,39.0
Kinan,Kinan_Jalan40,Jalan40,7,3.7927610000042478,0.6321268333340413,0.6851976250476873,110.73727028925092,3.395014357591836,0.8951300536965112,0.565835726265306,40.0
Kinan,Kinan_Jalan41,Jalan41,7,1.6448250000103144,0.27413750000171905,0.006465379831879973,255.34631343599852,2.0010261934069042,1.2165587180364819,0.3335043655678174,41.0
Kinan,Kinan_Jalan42,Jalan42,3,3.562814000004437,1.7814070000022184,1.8747097825576255,50.52186277469883,4.091719733230478,1.1484516826377642,2.045859866615239,42.0
Kinan,Kinan_Jalan43,Jalan43,17,9.969121000001905,0.6230700625001191,0.8847039278201777,102.31594139541541,1.1891599112715803,0.11928432920729451,0.07432249445447377,43.0
Kinan,Kinan_Jalan44,Jalan44,14,6.988787999987835,0.5375990769221412,0.7109448759094311,120.19251406702595,0.5133805967740789,0.07345774357084126,0.03949081513646761,44.0
Kinan,Kinan_Jalan45,Jalan45,14,11.001336000001174,0.8462566153847058,1.0360059411825575,76.3543627792034,1.803987416722935,0.16397894007807257,0.13876826282484117,45.0
Kinan,Kinan_Jalan46,Jalan46,14,6.705413999996381,0.5158010769227985,0.7723170145230922,125.27190714853003,2.664521409842127,0.39736866505834917,0.20496318537247132,46.0
Kinan,Kinan_Jalan47,Jalan47,10,6.104208999997354,0.6782454444441505,0.7597710446962438,98.29283368250663,0.4346166599634219,0.07119950512238528,0.04829073999593577,47.0
Kinan,Kinan_Jalan48,Jalan48,13,8.142617999998038,0.6785514999998364,0.8478272085188272,95.79228695245043,0.294695775951706,0.036191772222616485,0.024557981329308833,48.0
Kinan,Kinan_Jalan49,Jalan49,10,8.262593999999808,0.9180659999999787,1.0694875491522673,72.61642046069478,1.6441758761345378,0.19899027788786136,0.1826862084593931,49.0
Kinan,Kinan_Jalan50,Jalan50,5,3.6717740000021877,0.9179435000005469,1.1852304397257911,81.70437505135699,1.7383715839957912,0.47344187959137884,0.4345928959989478,50.0
Kinan,Kinan_Jalan51,Jalan51,9,4.787046999990707,0.5983808749988384,0.8100254230236917,112.80440739375408,1.4880380196007192,0.3108467536674714,0.1860047524500899,51.0
Kinan,Kinan_Jalan52,Jalan52,9,3.9127799999987474,0.4890974999998434,0.5354463214547568,138.00929262574763,1.1635158158720478,0.29736295316179806,0.14543947698400597,52.0
Kinan,Kinan_Jalan53,Jalan53,8,4.114064000008511,0.5877234285726445,0.5521951140731872,116.67295404228203,1.2180996053715836,0.296081831825918,0.17401422933879765,53.0
Kinan,Kinan_Jalan54,Jalan54,13,7.751344000003883,0.6459453333336569,0.8549219874540126,100.62771049763877,0.46356276458551254,0.05980417906691799,0.03863023038212605,54.0
Kinan,Kinan_Jalan55,Jalan55,15,5.499700000000303,0.3928357142857359,0.31472005969873673,163.64528974306788,1.552826949771107,0.2823475734623746,0.11091621069793621,55.0
Kinan,Kinan_Jalan56,Jalan56,8,3.576508999991347,0.510929857141621,0.5061058122468924,134.20908489288334,2.3963202514380297,0.670016558449546,0.3423314644911471,56.0
Kinan,Kinan_Jalan57,Jalan57,16,7.103232000008575,0.47354880000057165,0.3301203190897247,135.14974591831452,1.2608641743715157,0.1775057008373081,0.08405761162476771,57.0
Kinan,Kinan_Jalan58,Jalan58,12,4.630038000002969,0.4209125454548154,0.3546998831907834,155.50628310168045,1.4930414417408102,0.3224685071137327,0.13573104015825546,58.0
Kinan,Kinan_Jalan59,Jalan59,7,3.028453000006266,0.504742166667711,0.4102768188979215,138.68466837660384,1.9664809988122778,0.6493351552123177,0.3277468331353796,59.0
Kinan,Kinan_Jalan60,Jalan60,12,4.562747000003583,0.41479518181850755,0.3618804068295729,157.7996763790398,1.802741062486243,0.39509993924379927,0.163885551135113,60.0
Kinan,Kinan_Jalan61,Jalan61,5,3.901685999997426,0.9754214999993565,0.6071967480081489,76.88983685519489,1.4371164031608707,0.3683321526032128,0.3592791007902177,61.0
Kinan,Kinan_Jalan62,Jalan62,8,2.9165670000074897,0.4166524285724985,0.3469781476612825,164.57705240399667,1.388104961302176,0.475937964496825,0.19830070875745373,62.0
Kinan,Kinan_Jalan63,Jalan63,13,4.397400999994716,0.366450083332893,0.25455748658640087,177.37750093769873,1.9679266566733644,0.44752040049923336,0.1639938880561137,63.0
Kinan,Kinan_Jalan64,Jalan64,9,3.5969869999971706,0.44962337499964633,0.38008964376820337,150.1256468261978,0.7111990047836177,0.1977207603986829,0.08889987559795222,64.0
Kinan,Kinan_Jalan65,Jalan65,8,2.3210889999900246,0.3315841428557178,0.10177841632884531,206.79948076185914,0.6342615778273167,0.27326034367059715,0.09060879683247382,65.0
Kinan,Kinan_Jalan66,Jalan66,7,3.4738369999977294,0.5789728333329549,0.5937438139151012,120.90377297503439,0.6985525737124869,0.20108962329347735,0.11642542895208115,66.0
Kinan,Kinan_Jalan67,Jalan67,21,16.616387999994913,0.8308193999997456,0.9381110138967035,75.82875411914947,2.9086073294043877,0.17504450000838198,0.1454303664702194,67.0
Kinan,Kinan_Jalan68,Jalan68,17,10.774168000003556,0.6733855000002222,0.5874089798479522,94.67088317164382,0.8098799199740191,0.07516867381070648,0.05061749499837619,68.0
Kinan,Kinan_Jalan69,Jalan69,27,17.81545599999663,0.6852098461537165,0.6526964044273872,90.93227812974905,0.4733377163651036,0.026568936341859178,0.018205296783273213,69.0
Kinan,Kinan_Jalan70,Jalan70,21,14.149332000000868,0.7074666000000434,0.7482996597730859,89.05014031757278,2.695924512008677,0.19053369530155287,0.13479622560043386,70.0
Kinan,Kinan_Jalan71,Jalan71,17,11.042153999995207,0.6901346249997005,0.5606273809133077,92.37328151739622,0.497087877304918,0.0450172925776197,0.031067992331557374,71.0
Kinan,Kinan_Jalan72,Jalan72,15,14.240578000011737,1.0171841428579813,1.053289956827622,63.199681922970974,2.7385643726473434,0.1923071080854363,0.19561174090338168,72.0
Miftah,Miftah_Jalan1,Jalan1,8,3.4164529999980005,0.48806471428542864,0.35882097035279137,140.49659105519115,2.779570727106882,0.8135837744902414,0.39708153244384026,1.0
Miftah,Miftah_Jalan2,Jalan2,3,0.8236219999962486,0.4118109999981243,0.03831528804108451,218.54685766142703,2.0125472433163147,2.4435326440108223,1.0062736216581574,2.0
Miftah,Miftah_Jalan3,Jalan3,3,0.6603509999986272,0.3301754999993136,0.00048153972151520323,272.58230850013734,5.882904181144216,8.908753346563337,2.941452090572108,3.0
Miftah,Miftah_Jalan4,Jalan4,9,3.4746830000076443,0.43433537500095554,0.4091855086008911,155.40986040994588,2.459090098303021,0.7077163868754678,0.30738626228787763,4.0
Miftah,Miftah_Jalan5,Jalan5,6,2.910071999998763,0.5820143999997527,0.6212807031963584,123.70827938283074,2.213928936937523,0.7607814985122237,0.44278578738750457,5.0
Miftah,Miftah_Jalan6,Jalan6,3,0.6038050000061048,0.3019025000030524,0.039854659505227125,298.1094889876369,4.136858017102364,6.851314608293303,2.068429008551182,6.0
Miftah,Miftah_Jalan7,Jalan7,8,1.9770290000014938,0.2824327142859277,0.0213355208332449,242.78854786633747,1.7111305186952492,0.8655060288412342,0.24444721695646418,7.0
Miftah,Miftah_Jalan8,Jalan8,9,3.177150999996229,0.39714387499952863,0.26036617188513816,169.96359316905017,2.3403962855587914,0.7366336335797604,0.29254953569484893,8.0
Miftah,Miftah_Jalan9,Jalan9,4,4.411552999998094,1.4705176666660311,1.9290114274336696,54.40261059996416,1.0992875879206554,0.2491838107625887,0.3664291959735518,9.0
Miftah,Miftah_Jalan10,Jalan10,3,0.7156610000092769,0.35783050000463845,0.03810951997527255,251.51573160709708,2.1588000449725966,3.0165120705817596,1.0794000224862983,10.0
Miftah,Miftah_Jalan11,Jalan11,6,2.1343419999902835,0.4268683999980567,0.3398479982174227,168.6702505979074,3.0124877327625166,1.41143628002271,0.6024975465525033,11.0
Miftah,Miftah_Jalan12,Jalan12,6,1.7046279999922263,0.34092559999844524,0.04599455394413516,211.18977278423313,4.888746109250214,2.867925500034323,0.9777492218500428,12.0
Miftah,Miftah_Jalan13,Jalan13,5,4.994301000013365,1.2485752500033414,0.6839284145444823,60.06846603742889,3.606077007821526,0.7220383809089351,0.9015192519553815,13.0
Miftah,Miftah_Jalan14,Jalan14,4,2.4718770000035875,0.8239590000011958,0.5024481507132756,97.09220968504974,3.427477111199709,1.3865888598804612,1.142492370399903,14.0
