timestamp,frame,x,y,z,doppler,SNR,cluster_id
19:29:48.641066,1,-0.112313258169586,0.2183108845041247,1.9388845696498216,0.8349600223009475,4.119999907910824,0
19:29:48.641066,1,3.718622013064277,4.44864612569235,-1.9543944813168823,-0.0697200018621515,3.519999921321869,0
19:29:48.641066,1,4.3496027185456,3.590356785525508,-2.282282260339944,2.4354400650481693,2.999999932944774,0
19:29:48.695067,2,0.0345720991809027,0.240595213644271,2.0701977151353392,0.2088800055789761,3.519999921321869,0
19:29:48.695067,2,5.484120675002504,4.33069016397128,1.347787713052212,-0.0697200018621515,3.519999921321869,0
19:29:48.750548,3,-0.1716149234853975,0.1340709004977583,2.128772348574336,3.33984008920379,3.879999913275242,0
19:29:48.750548,3,-0.451001679009969,1.4495344030954207,3.610222644542703,-0.2088800055789761,2.999999932944774,0
19:29:48.750548,3,-0.4638918083354911,1.490963707657457,3.656244597668471,-0.2088800055789761,3.1199999302625656,0
19:29:48.750548,3,0.0246490763446514,0.2230076888052492,1.8830855019699204,4.453120118938386,3.879999913275242,0
19:29:48.806318,4,-0.0315938978900566,0.1484402189380014,1.7975738823711729,-0.2088800055789761,4.519999898970127,0
19:29:48.806318,4,3.235025713357033,2.8285095360234305,-3.548871973662441,-4.105360109650064,3.519999921321869,0
19:29:48.806318,4,0.1312307206544352,0.0061574361274288,1.7837834649769286,3.4790000929206144,3.2399999275803566,0
19:29:48.860270,5,-5.166038785599497,0.6980063338769424,-2.699007146738822,3.757320100354264,3.1199999302625656,0
19:29:48.860270,5,-0.1053926791189592,0.1196495367342188,2.1964316105619046,2.574600068764994,3.63999991863966,0
19:29:48.860270,5,-0.3493466687027814,6.579974053796622,-0.4161407446551379,2.922360078053316,2.999999932944774,0
19:29:48.860270,5,0.1031307706679593,-0.0213530785199485,1.769962837220412,0.2783200074336491,4.759999893605709,0
19:29:48.915680,6,-0.2276229511787137,0.1083879863304582,1.978814094391549,-2.852920076198643,3.519999921321869,-1
19:29:48.915680,6,-2.9275321662375964,2.6964799970655338,-3.780518037565738,1.600480042747222,3.519999921321869,-1
19:29:48.915680,6,-2.6857108801432665,6.439266119913219,0.7873764314560119,-0.4174800111504737,3.1199999302625656,-1
19:29:48.915680,6,-0.0675404402457715,0.1867527830172776,2.156750416418068,-3.2006800854869653,3.63999991863966,-1
19:29:48.915680,6,2.394431891709483,2.606970740864532,-4.060217587990876,0.1391600037168245,2.999999932944774,-1
19:29:48.970978,7,-0.1106137151562538,0.2101533215176891,2.087230691588126,-3.4790000929206144,3.759999915957451,0
19:29:48.970978,7,-2.425436584392864,-0.5173128502411353,-4.700263419371854,-0.4174800111504737,2.999999932944774,0
19:29:48.970978,7,0.1295293031996027,0.0385881202721965,1.7861259186647134,4.383680117083713,3.879999913275242,0
19:29:49.025273,8,-0.0229585252506817,0.1937254198931882,1.838902595036262,1.3916000371682458,3.2399999275803566,0
19:29:49.081661,9,0.7911037322209634,0.1988653593312586,1.3002178010612555,0.1391600037168245,3.359999924898148,-1
19:29:49.081661,9,-0.5281462670036243,1.411682842736904,3.620364939573025,-0.2088800055789761,3.2399999275803566,-1
19:29:49.081661,9,-0.5098801007842123,1.3519073709128957,3.758886948610996,-0.2088800055789761,2.999999932944774,-1
19:29:49.081661,9,-1.405207738749198,6.321683001350909,1.313618668255566,-0.0697200018621515,3.1199999302625656,-1
19:29:49.081661,9,-1.234336126254205,6.386277567988584,1.0361133316912745,-0.0697200018621515,3.2399999275803566,-1
19:29:49.081661,9,0.0699144850161582,0.2341954591841966,1.9346283106921849,2.922360078053316,4.759999893605709,-1
19:29:49.135508,10,-0.1256541127334015,0.2139457123710593,1.9505299869441048,3.757320100354264,3.63999991863966,-1
19:29:49.135508,10,-1.691723832964563,6.862745805955118,3.041477592045874,-0.0697200018621515,2.999999932944774,-1
19:29:49.135508,10,-1.0744340770075007,6.990072245344289,2.3634947493472183,-0.0697200018621515,3.359999924898148,-1
19:29:49.135508,10,-0.786082547067751,4.489264141251354,7.33707967345658,-2.644040070619667,3.2399999275803566,-1
19:29:49.135508,10,0.083353128557738,0.0956172940973449,1.7810968362273676,3.827040102216415,4.239999905228615,-1
19:29:49.190786,11,-0.0520064933427062,0.0178283390396767,1.7530455891104388,3.896480104071088,3.359999924898148,0
19:29:49.190786,11,0.2741894503299898,4.888113943293467,7.0286180968791925,-0.6263600167294499,2.999999932944774,0
19:29:49.190786,11,4.552959639501638,4.689031959162672,-0.5572202776791366,-2.5048800669028424,3.2399999275803566,0
19:29:49.190786,11,5.036738790667313,4.97758217285081,2.0508436906162366,-0.0697200018621515,3.1199999302625656,0
19:29:49.248002,12,-0.1212400860436556,0.2163306066443538,1.949890956449542,-0.974120026017772,3.759999915957451,-1
19:29:49.248002,12,-0.4802959106488638,1.4360399253888756,3.613838478946451,-0.2088800055789761,3.1199999302625656,-1
19:29:49.248002,12,-1.0312493482384724,6.357503939119122,1.0366347852348523,-0.0697200018621515,3.1199999302625656,-1
19:29:49.248002,12,-1.014068477898957,5.204246970502364,6.694158668592186,1.600480042747222,2.999999932944774,-1
19:29:49.248002,12,-0.2105053988831044,6.757555816650515,0.1166613147266812,-0.0697200018621515,3.2399999275803566,-1
19:29:49.248002,12,0.0832333682190913,0.080247658571352,1.7749632790204013,-0.1391600037168245,3.879999913275242,-1
19:29:49.248002,12,-0.1875554848215193,0.0215517318026132,1.8315735500279071,0.5566400148672983,5.359999880194664,-1
19:29:49.248002,12,5.507445931002251,4.334910582376839,1.6360943783929576,-0.0697200018621515,3.2399999275803566,-1
19:29:49.248002,12,5.905819305646313,3.8721524228668094,1.4752324734584712,-0.0697200018621515,3.63999991863966,-1
19:29:49.248002,12,6.36436616767957,3.184350153289412,1.3686185908265027,-0.0697200018621515,3.359999924898148,-1
19:29:49.301178,13,-0.0509677515649221,0.2141433628681023,1.8752846660571143,4.313960115221562,3.879999913275242,0
19:29:49.301178,13,-1.3238024948559783,6.558009340580275,-0.1203533160839325,-0.1391600037168245,2.999999932944774,0
