frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.7954968169885408,1.3162833850498925,1.2478771523532004,30,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,0.7773815475946794,1.4113049433846014,1.1675970231963138,45,0,-0.018115269393861433,0.09502155833470893,-0.08028012915688665,0.12570663733874624,0,1,1,1
3,0,0.8230059422341761,1.4237184995260477,0.8882279540987423,8,0,0.045624394639496746,0.012413556141446236,-0.2793690690975714,0.28334212276105547,0,1,1,1
4,0,0.9440347086696507,1.3201064031902057,1.0352486959819829,9,0,0.12102876643547456,-0.10361209633584201,0.14702074188324055,0.21679143745982887,0,1,1,1
5,0,0.8766412611667181,1.3571622199468907,1.257504620633613,43,0,-0.06739344750293252,0.03705581675668501,0.22225592465163002,0.2351865352535867,0,1,1,1
6,0,0.951316768869482,1.2734704679738045,1.0944410269415004,15,0,0.07467550770276388,-0.0836917519730862,-0.16306359369211254,0.19791532630591419,0,1,1,1
7,0,0.951316768869482,1.2734704679738045,1.0944410269415004,0,1,0.0,0.0,0.0,0.0,0,1,1,1
8,0,0.9818918565633885,1.2073671810974334,1.0458491220305572,7,0,0.03057508769390649,-0.06610328687637113,-0.04859190491094312,0.08755371920269309,0,1,1,1
9,0,0.9885944766429592,1.2503442694561904,1.109266894289047,5,0,0.006702620079570676,0.04297708835875702,0.06341777225848966,0.07690103431006069,0,1,1,1
10,0,0.8709728918096694,1.3569037517336582,1.4538633845235727,18,0,-0.11762158483328977,0.10655948227746781,0.34459649023452577,0.3793896434589252,0,1,1,1
11,0,0.9543928976745654,1.2842790397324195,1.1097447845472734,11,0,0.08342000586489595,-0.07262471200123866,-0.34411859997629923,0.36145657695138206,0,1,1,1
12,0,0.9922720495492281,1.1984530026323945,1.0734141961805719,9,0,0.03787915187466273,-0.08582603710002501,-0.036330588366701555,0.10060243755550531,0,1,1,1
13,0,0.9491235021946076,1.2545973201274723,1.2315848130322435,27,0,-0.04314854735462048,0.056144317495077756,0.15817061685167166,0.17329721740709036,0,1,1,1
14,0,0.9057255459125975,1.2254364906163928,1.1797203624156074,8,0,-0.04339795628201015,-0.029160829511079456,-0.05186445061663614,0.07364548747204404,0,1,1,1
15,0,0.8960859880572549,1.2319143540774251,1.262375062480841,25,0,-0.00963955785534254,0.006477863461032296,0.08265470006523357,0.08346665941284577,0,1,1,1
16,0,0.8960859880572549,1.2319143540774251,1.262375062480841,55,1,0.0,0.0,0.0,0.0,0,1,1,1
17,0,0.8118263207676589,1.1928302946985887,1.273217241033367,14,0,-0.084259667289596,-0.03908405937883641,0.010842178552526116,0.09351367849168742,0,1,1,1
18,0,0.9445585294672749,1.1722494851939997,1.2077091581472252,32,0,0.132732208699616,-0.02058080950458896,-0.06550808288614185,0.14944135260884192,0,1,1,1
19,0,0.80575954616741,1.171218740274167,1.338813402763512,25,0,-0.13879898329986495,-0.0010307449198327934,0.13110424461628667,0.1909307286860161,0,1,1,1
