frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.8222184428185546,1.1130061519068841,1.4519192844299809,3,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,0.8222184428185546,1.1130061519068841,1.4519192844299809,0,1,0.0,0.0,0.0,0.0,0,1,1,1
3,0,0.8222184428185546,1.1130061519068841,1.4519192844299809,5,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,1.3600274281699718,1.4997318718730206,1.4404316185260972,24,0,0.5378089853514172,0.38672571996613647,-0.011487665903883615,0.6625158516412771,0,1,1,1
5,0,1.3600274281699718,1.4997318718730206,1.4404316185260972,30,1,0.0,0.0,0.0,0.0,0,1,1,1
6,0,1.2566890725747013,1.520542035674527,1.4567380933184042,6,0,-0.10333835559527049,0.020810163801506354,0.016306474792306958,0.1066666760273903,0,1,1,1
7,0,1.2566890725747013,1.520542035674527,1.4567380933184042,0,1,0.0,0.0,0.0,0.0,0,1,1,1
8,0,1.3328918056405246,1.4675382896290363,1.2623794196135485,35,0,0.07620273306582326,-0.05300374604549063,-0.1943586737048557,0.21538697190374945,0,1,1,1
9,0,1.3300893867775998,1.4446116755509788,1.315784715914324,38,0,-0.0028024188629247604,-0.022926614078057517,0.05340529630077562,0.05818598506119063,0,1,1,1
10,0,1.2911979374885338,1.4892326663741193,1.4787759754197793,37,0,-0.03889144928906596,0.04462099082314053,0.16299125950545523,0.17340625226622433,0,1,1,1
11,0,1.301550092261299,1.4815474832689208,1.366564370446745,48,0,0.010352154772765187,-0.007685183105198501,-0.1122116049730344,0.11294987135195875,0,1,1,1
12,0,1.3810041295502014,1.473979155123776,1.1783305959288728,54,0,0.07945403728890232,-0.007568328145144854,-0.18823377451787215,0.20445580818764728,0,1,1,1
13,0,1.3810041295502014,1.473979155123776,1.1783305959288728,21,1,0.0,0.0,0.0,0.0,0,1,1,1
