frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.7130617209296128,1.493788282579234,1.2301485611195613,7,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,0.7883654418106301,1.5300707406166938,1.3827466438895462,9,0,0.07530372088101722,0.036282458037459886,0.15259808276998488,0.17399207454605897,0,1,1,1
3,0,0.7883654418106301,1.5300707406166938,1.3827466438895462,8,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,0.7883654418106301,1.5300707406166938,1.3827466438895462,31,1,0.0,0.0,0.0,0.0,0,1,1,1
5,0,0.887443295468057,1.479172242992829,1.273960218488345,15,0,0.09907785365742694,-0.05089849762386489,-0.1087864254012012,0.15569702790130646,0,1,1,1
6,0,0.8421002205697309,1.5054951397033578,1.2264884356529702,12,0,-0.04534307489832612,0.026322896710528898,-0.04747178283537479,0.07072806725789535,0,1,1,1
7,0,0.7121927368385217,1.4955518407447683,1.2472133737948736,9,0,-0.1299074837312092,-0.009943298958589475,0.02072493814190346,0.13192553424011588,0,1,1,1
8,0,0.7121927368385217,1.4955518407447683,1.2472133737948736,23,1,0.0,0.0,0.0,0.0,0,1,1,1
9,0,0.7121927368385217,1.4955518407447683,1.2472133737948736,8,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,0.7606197770807603,1.554692031666009,-0.16404368678936182,48,0,0.04842704024223865,0.059140190921240565,-1.4112570605842354,1.4133255928687063,0,1,0,0
11,0,0.8557164585763108,1.5569175135555247,-0.26914419234905473,52,0,0.0950966814955505,0.002225481889515768,-0.10510050555969291,0.14175488658247298,0,1,1,1
12,0,0.8021568632946576,1.5628036905192975,-0.26791033354758503,68,0,-0.053559595281653216,0.0058861769637728045,0.0012338588014697005,0.05389619405417514,0,1,1,1
13,0,0.9543107322837463,1.6172865251124482,-0.14592523161182272,118,0,0.15215386898908867,0.05448283459315073,0.12198510193576231,0.2024834418117484,0,1,1,1
14,0,1.1805831215663496,1.7459715813199472,0.0019199004953655253,25,0,0.2262723892826033,0.12868505620749904,0.14784513210718825,0.29936135510545964,0,1,1,1
15,0,1.1805831215663496,1.7459715813199472,0.0019199004953655253,15,1,0.0,0.0,0.0,0.0,0,1,1,1
16,0,1.1805831215663496,1.7459715813199472,0.0019199004953655253,6,1,0.0,0.0,0.0,0.0,0,1,1,1
17,0,1.0153242541657048,1.5850882834620794,1.5058354751184089,6,0,-0.16525886740064477,-0.1608832978578678,1.5039155746230433,1.5214979409706495,0,1,0,0
18,0,0.8708798553077812,1.440426833836783,1.3690585366064787,40,0,-0.1444443988579236,-0.14466144962529648,-0.13677693851193018,0.24596554693252354,0,1,1,1
19,0,0.8708798553077812,1.440426833836783,1.3690585366064787,43,1,0.0,0.0,0.0,0.0,0,1,1,1
20,0,0.8708798553077812,1.440426833836783,1.3690585366064787,45,1,0.0,0.0,0.0,0.0,0,1,1,1
21,0,0.7964015260205958,1.4164497425895817,1.2351169626763119,88,0,-0.07447832928718545,-0.023977091247201265,-0.1339415739301668,0.15512017168949171,0,1,1,1
22,0,0.7586261233769394,1.392601723344852,1.2174917417743174,37,0,-0.03777540264365642,-0.02384801924472968,-0.017625220901994476,0.04802455079052238,0,1,1,1
23,1,0.820177531766864,1.354629640946437,1.383240633124349,55,0,0.06155140838992468,-0.0379720823984151,0.16574889135003157,0.1808401224845302,0,1,1,1
24,0,0.7343358064944593,1.3904744213140503,1.5352586023046175,50,0,-0.08584172527240475,0.035844780367613405,0.15201796918026855,0.17822208906596998,0,1,1,1
25,0,0.8036690789130856,1.3404883560740621,1.2988262055018027,92,0,0.0693332724186263,-0.049986065239988164,-0.2364323968028148,0.25140801029477056,0,1,1,1
26,0,0.732104483092637,1.345630758227872,1.3320933948763802,80,0,-0.0715645958204486,0.005142402153809789,0.03326718937457751,0.07908629188259922,0,1,1,1
27,0,0.785585921214565,1.2627873657673232,1.1454087507022632,43,0,0.05348143812192807,-0.08284339246054873,-0.186684644174117,0.21112661667439944,0,1,1,1
28,0,0.8080268787461256,1.2213072918256787,1.3317991322894371,66,0,0.0224409575315605,-0.041480073941644546,0.18639038158717391,0.1922643166511922,0,1,1,1
29,0,0.733580396193715,1.254214220613873,1.355701497774515,82,0,-0.0744464825524106,0.032906928788194456,0.023902365485077848,0.08483199751555964,0,1,1,1
30,0,0.7478291658272157,1.236320964348582,1.3182865184357135,47,0,0.014248769633500746,-0.017893256265291146,-0.037414979338801446,0.043852898818286724,0,1,1,1
31,0,0.6893354654180787,1.224441691077668,1.253516496977846,85,0,-0.05849370040913704,-0.01187927327091387,-0.06477002145786748,0.08807829358389921,0,1,1,1
32,0,0.666908014047864,1.1969456877806652,1.3486318808960476,76,0,-0.022427451370214624,-0.027496003297002858,0.09511538391820151,0.10151825958998213,0,1,1,1
33,0,0.6685719965382527,1.1633686006162238,1.3914784858928195,63,0,0.0016639824903886824,-0.03357708716444141,0.04284660499677195,0.05446118966682806,0,1,1,1
34,0,0.48235293014604896,1.1817672122899539,1.463196241458813,22,0,-0.18621906639220376,0.018398611673730025,0.07171775556599358,0.20039831851322581,0,1,1,1
35,0,0.4760341152874104,1.1960218571358106,1.2723342923084524,75,0,-0.006318814858638555,0.014254644845856701,-0.1908619491503607,0.1914977962128393,0,1,1,1
36,0,0.4668557206029686,1.177057580209224,1.373523414753841,14,0,-0.009178394684441815,-0.018964276926586532,0.10118912244538869,0.10335920486149029,0,1,1,1
