frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,1.2553149760630813,4.447723105906822,0.7040968908531591,3,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,1.2553149760630813,4.447723105906822,0.7040968908531591,0,1,0.0,0.0,0.0,0.0,0,1,1,1
3,0,1.2553149760630813,4.447723105906822,0.7040968908531591,0,1,0.0,0.0,0.0,0.0,0,1,1,1
4,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
5,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
6,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
7,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
8,0,-0.175868694181765,2.9665765048383603,1.3860463332652904,5,0,0.0,0.0,0.0,0.0,0,1,1,1
9,0,-0.175868694181765,2.9665765048383603,1.3860463332652904,4,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,-0.175868694181765,2.9665765048383603,1.3860463332652904,0,1,0.0,0.0,0.0,0.0,0,1,1,1
11,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
12,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
13,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
14,0,1.042257283941987,2.964651826898636,-0.0016094981183310472,4,0,0.0,0.0,0.0,0.0,0,1,1,1
15,0,1.042257283941987,2.964651826898636,-0.0016094981183310472,37,1,0.0,0.0,0.0,0.0,0,1,1,1
16,0,1.042257283941987,2.964651826898636,-0.0016094981183310472,41,1,0.0,0.0,0.0,0.0,0,1,1,1
17,0,-0.24129423422005297,2.9474624713731523,1.1632816256243559,20,0,-1.28355151816204,-0.01718935552548384,1.1648911237426869,1.7334276171487402,0,1,0,0
18,0,-0.24129423422005297,2.9474624713731523,1.1632816256243559,5,1,0.0,0.0,0.0,0.0,0,1,1,1
19,0,-0.23644804601253244,2.889791009651718,0.9977016156666195,20,0,0.00484618820752053,-0.05767146172143445,-0.16558000995773636,0.17540302943459576,0,1,1,1
20,0,-0.2628447306543678,2.8975086001653283,1.2178501811947096,29,0,-0.026396684641835366,0.007717590513610428,0.22014856552809003,0.22185972385156352,0,1,1,1
