frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.719238115121854,1.153794035307924,1.5297917715196847,48,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,0.7033466124633001,1.1911283630951972,1.5297090899375563,46,0,-0.01589150265855388,0.0373343277872733,-8.268158212842991e-05,0.040575839169614415,0,1,1,1
3,0,0.7117424255459318,1.1518979862037941,1.4844302260817617,52,0,0.008395813082631709,-0.039230376891403074,-0.045278863855794604,0.06049535238703553,0,1,1,1
4,0,0.7144740972438454,1.145396693632166,1.5301558054941784,24,0,0.0027316716979135514,-0.006501292571628126,0.04572557941241673,0.04626615877688916,0,1,1,1
5,1,0.798062326671216,1.098921689746156,1.3190969021950099,37,0,0.08358822942737065,-0.04647500388601,-0.21105890329916854,0.23171702299756738,0,1,1,1
6,0,0.7977379018926994,1.1059628415413356,1.3384935482950588,35,0,-0.00032442477851657436,0.007041151795179612,0.019396646100048986,0.020637658538948216,0,1,1,1
7,0,0.769791382982335,1.1249196313258742,1.4327242729994545,48,0,-0.027946518910364482,0.01895678978453863,0.09423072470439564,0.10009893743920635,0,1,1,1
8,0,0.7177299943146913,1.1566000901755271,1.5438169434939046,26,0,-0.05206138866764365,0.03168045884965287,0.11109267049445015,0.12671077736529154,0,1,1,1
9,0,0.7229598343069584,1.1648833407568415,1.4919816071957503,35,0,0.005229839992267116,0.008283250581314405,-0.05183533629815429,0.052752872487479896,0,1,1,1
10,0,0.7291484605808998,1.169518339772829,1.438949046426792,53,0,0.0061886262739413445,0.004634999015987518,-0.05303256076895835,0.053593234766619396,0,1,1,1
11,0,0.7291484605808998,1.169518339772829,1.438949046426792,52,1,0.0,0.0,0.0,0.0,0,1,1,1
12,0,0.7217599965613677,1.2059692069249357,1.4478671026538308,60,0,-0.007388464019532082,0.03645086715210666,0.008918056227038784,0.038246396478322946,0,1,1,1
13,0,0.7098545047894943,1.2143525795831334,1.506838373864566,48,0,-0.011905491771873389,0.008383372658197663,0.05897127121073531,0.06074234519399511,0,1,1,1
14,0,0.7185334031927704,1.2313484788377735,1.5692272921222434,29,0,0.00867889840327607,0.01699589925464018,0.06238891825767734,0.06524232514504225,0,1,1,1
15,0,0.7546026484963911,1.195402251743604,1.3992665019639459,17,0,0.03606924530362077,-0.0359462270941695,-0.16996079015829757,0.17742545445992589,0,1,1,1
16,0,0.7546026484963911,1.195402251743604,1.3992665019639459,5,1,0.0,0.0,0.0,0.0,0,1,1,1
17,0,0.7172279109676366,1.2183693911270295,1.2490067620446952,51,0,-0.03737473752875453,0.022967139383425428,-0.15025973991925068,0.15653226484466978,0,1,1,1
18,1,0.7270670360645798,1.2217039439727613,1.4096556184789224,51,0,0.00983912509694318,0.0033345528457318085,0.16064885643422722,0.16098441756573592,0,1,1,1
19,0,0.6376508061760001,1.2279991617687833,1.4495858130984858,32,0,-0.08941622988857967,0.006295217796022046,0.039930194619563375,0.098129059798527,0,1,1,1
20,0,0.6382134160757257,1.1987625651623717,1.4576479753546447,46,0,0.0005626098997255635,-0.029236596606411647,0.008062162256158967,0.030333044213694482,0,1,1,1
21,0,0.6300147318757483,1.2144067383657466,1.3964913775299042,49,0,-0.00819868419997738,0.015644173203374967,-0.06115659782474059,0.06365601334772089,0,1,1,1
22,0,0.6723160988812673,1.173742169508656,1.3547701786287776,47,0,0.04230136700551901,-0.04066456885709058,-0.04172119890112658,0.07199771696808197,0,1,1,1
