frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
2,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
3,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
4,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
5,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
6,0,1.0120356008586433,0.35357714489630865,1.333313262461718,5,0,0.0,0.0,0.0,0.0,0,1,1,1
7,0,1.0120356008586433,0.35357714489630865,1.333313262461718,0,1,0.0,0.0,0.0,0.0,0,1,1,1
8,0,1.0621118195681687,0.36812276541768996,1.3520167242129146,13,0,0.05007621870952539,0.014545620521381308,0.018703461751196526,0.0553987566473718,0,1,1,1
9,0,1.1046449584824116,0.43232623442562995,1.404678759910796,5,0,0.04253313891424293,0.06420346900794,0.052662035697881304,0.09329760630582502,0,1,1,1
10,0,1.1046449584824116,0.43232623442562995,1.404678759910796,0,1,0.0,0.0,0.0,0.0,0,1,1,1
11,0,1.0313845785059583,0.5296790188677815,1.3565296167076444,5,0,-0.0732603799764533,0.09735278444215151,-0.048149143203151556,0.1310075872006348,0,1,1,1
12,0,0.9985075074293261,0.640027185487498,1.274698983599524,5,0,-0.03287707107663218,0.11034816661971658,-0.08183063310812044,0.14125817567060137,0,1,1,1
13,0,1.0498903978938834,0.571185445997465,1.3087216520926261,5,0,0.05138289046455724,-0.06884173949003303,0.034022668493102204,0.09239550043101552,0,1,1,1
14,0,1.0498903978938834,0.571185445997465,1.3087216520926261,0,1,0.0,0.0,0.0,0.0,0,1,1,1
15,0,1.0498903978938834,0.571185445997465,1.3087216520926261,0,1,0.0,0.0,0.0,0.0,0,1,1,1
16,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
17,0,0.02727076134211,0.1621014799935001,2.192323742268778,1,0,0.0,0.0,0.0,0.0,0,1,1,1
18,0,0.02727076134211,0.1621014799935001,2.192323742268778,0,1,0.0,0.0,0.0,0.0,0,1,1,1
19,0,0.02727076134211,0.1621014799935001,2.192323742268778,0,1,0.0,0.0,0.0,0.0,0,1,1,1
20,0,1.1139632173838927,0.40169238775876204,1.5622363346051769,5,0,1.0866924560417828,0.23959090776526193,-0.6300874076636012,1.2787941344869163,0,1,0,0
21,0,1.1139632173838927,0.40169238775876204,1.5622363346051769,0,1,0.0,0.0,0.0,0.0,0,1,1,1
22,0,1.1139632173838927,0.40169238775876204,1.5622363346051769,0,1,0.0,0.0,0.0,0.0,0,1,1,1
23,0,1.1146391024978815,0.5001017723707935,-0.31888158999115146,5,0,0.0006758851139887501,0.09840938461203141,-1.8811179245963283,1.8836903965455691,0,1,0,0
24,0,1.1146391024978815,0.5001017723707935,-0.31888158999115146,5,1,0.0,0.0,0.0,0.0,0,1,1,1
25,0,1.1146391024978815,0.5001017723707935,-0.31888158999115146,10,1,0.0,0.0,0.0,0.0,0,1,1,1
26,0,1.1223890345923713,0.43029245239330544,1.6116927169127535,5,0,0.00774993209448982,-0.06980931997748802,1.930574306903905,1.93185158774702,0,1,0,0
27,0,0.8020842668256288,0.34383917983426115,1.6909518145201425,4,0,-0.32030476776674244,-0.08645327255904428,0.07925909760738903,0.34110308873390877,0,1,1,1
28,0,1.0665765470509614,0.44500090745891874,1.576367453728892,6,0,0.26449228022533255,0.10116172762465758,-0.11458436079125045,0.30548230255244035,0,1,1,1
29,0,1.0665765470509614,0.44500090745891874,1.576367453728892,4,1,0.0,0.0,0.0,0.0,0,1,1,1
30,0,1.0665765470509614,0.44500090745891874,1.576367453728892,0,1,0.0,0.0,0.0,0.0,0,1,1,1
31,0,1.0382655850554883,0.43597112184085596,1.5882610426846102,5,0,-0.028310961995473116,-0.00902978561806278,0.011893588955718126,0.03200789052194594,0,1,1,1
32,0,1.0382655850554883,0.43597112184085596,1.5882610426846102,0,1,0.0,0.0,0.0,0.0,0,1,1,1
33,0,1.021377331900284,0.47636358847746946,1.5046938213598222,6,0,-0.01688825315520437,0.0403924666366135,-0.083567221324788,0.09434110946756089,0,1,1,1
34,0,1.021377331900284,0.47636358847746946,1.5046938213598222,0,1,0.0,0.0,0.0,0.0,0,1,1,1
35,0,1.021377331900284,0.47636358847746946,1.5046938213598222,0,1,0.0,0.0,0.0,0.0,0,1,1,1
36,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
37,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
38,0,0.8467658383704137,0.774018995434008,1.647254731837395,5,0,0.0,0.0,0.0,0.0,0,1,1,1
39,0,0.8467658383704137,0.774018995434008,1.647254731837395,0,1,0.0,0.0,0.0,0.0,0,1,1,1
40,0,0.8307710399866515,0.6904451790895678,1.4996878292213982,5,0,-0.015994798383762276,-0.08357381634444017,-0.1475669026159967,0.1703420297559897,0,1,1,1
41,0,0.8307710399866515,0.6904451790895678,1.4996878292213982,0,1,0.0,0.0,0.0,0.0,0,1,1,1
42,0,0.77257776528519,0.7958769815242772,1.619031728488635,40,0,-0.05819327470146152,0.1054318024347094,0.11934389926723687,0.16954435548675673,0,1,1,1
43,0,0.7277101035050881,0.8286467422685888,1.6393172313099127,16,0,-0.04486766178010182,0.032769760744311593,0.020285502821277612,0.059147831047005404,0,1,1,1
44,0,0.7313313501976851,0.8192073001838761,1.6062493988922448,50,0,0.003621246692597002,-0.009439442084712701,-0.033067832417667864,0.0345788668883504,0,1,1,1
45,0,0.6551669398782554,0.8634696662472402,1.6395654497263605,35,0,-0.07616441031942978,0.04426236606336409,0.03331605083411571,0.09418138718459762,0,1,1,1
46,0,0.609669430736024,0.8706684797001566,1.5415335547634035,6,0,-0.045497509142231385,0.007198813452916397,-0.09803189496295706,0.10831481285265449,0,1,1,1
47,0,0.62855172539281,0.894055893381163,1.6083645752520814,6,0,0.018882294656786036,0.023387413681006386,0.06683102048867795,0.0732795842629467,0,1,1,1
48,0,0.5976915927112935,0.850666463376572,1.5239536656347772,36,0,-0.03086013268151655,-0.043389430004590945,-0.08441090961730424,0.09980076195933982,0,1,1,1
49,0,0.5827397501689697,0.8518282000920063,1.4912786494434507,35,0,-0.014951842542323734,0.0011617367154342917,-0.03267501619132651,0.03595224486328885,0,1,1,1
50,0,0.5641765989503875,0.7920340685190104,1.4588729613373808,21,0,-0.018563151218582208,-0.05979413157299596,-0.03240568810606992,0.070498633854569,0,1,1,1
51,0,0.5251961910440089,0.8924270168488896,1.6169410474864763,10,0,-0.03898040790637858,0.10039294832987922,0.1580680861490955,0.19126875367856438,0,1,1,1
52,0,0.5251961910440089,0.8924270168488896,1.6169410474864763,0,1,0.0,0.0,0.0,0.0,0,1,1,1
53,0,0.37145464932952815,0.9252715179631682,1.4455624870940533,17,0,-0.1537415417144808,0.03284450111427861,-0.17137856039242294,0.23256361251143878,0,1,1,1
54,0,0.37096475185560696,0.9476665163441407,1.5910256321537335,14,0,-0.000489897473921197,0.022394998380972475,0.14546314505968017,0.14717779221972405,0,1,1,1
55,0,0.33706648112189697,0.9020461635789356,1.4839419457635192,32,0,-0.03389827073370999,-0.04562035276520504,-0.10708368639021426,0.12123211305621713,0,1,1,1
56,1,0.278540572520959,0.9372549158374804,1.4230146210107897,5,0,-0.05852590860093798,0.035208752258544807,-0.06092732475272955,0.09152637387493018,0,1,1,1
57,0,0.27870734769212496,1.0096347537867953,1.5596708822716645,5,0,0.00016677517116597818,0.0723798379493149,0.13665626126087482,0.15464088236080162,0,1,1,1
