frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
2,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
3,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
4,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
5,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
6,0,0.3806753567879477,2.2374464271098544,2.8856400868802243,3,0,0.0,0.0,0.0,0.0,0,1,1,1
7,0,0.3806753567879477,2.2374464271098544,2.8856400868802243,0,1,0.0,0.0,0.0,0.0,0,1,1,1
8,0,0.3806753567879477,2.2374464271098544,2.8856400868802243,0,1,0.0,0.0,0.0,0.0,0,1,1,1
9,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
10,0,0.8249005297041123,2.142810282939051,1.3285640241427592,5,0,0.0,0.0,0.0,0.0,0,1,1,1
11,0,0.8249005297041123,2.142810282939051,1.3285640241427592,0,1,0.0,0.0,0.0,0.0,0,1,1,1
12,0,0.8249005297041123,2.142810282939051,1.3285640241427592,0,1,0.0,0.0,0.0,0.0,0,1,1,1
13,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
14,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
15,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
16,0,0.8176093030843747,2.1821792532491364,1.454352456628994,7,0,0.0,0.0,0.0,0.0,0,1,1,1
17,0,0.8176093030843747,2.1821792532491364,1.454352456628994,0,1,0.0,0.0,0.0,0.0,0,1,1,1
18,0,0.8176093030843747,2.1821792532491364,1.454352456628994,0,1,0.0,0.0,0.0,0.0,0,1,1,1
19,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
20,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
21,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
22,0,0.6745477691883394,2.055455504423427,1.299285515262928,7,0,0.0,0.0,0.0,0.0,0,1,1,1
23,0,0.43967140844722896,2.073965265901279,1.4471803440536195,21,0,-0.2348763607411104,0.018509761477852216,0.1478948287906916,0.2781769158071589,0,1,1,1
24,0,0.44423965735984844,2.0426930900744176,1.379050930988904,6,0,0.004568248912619477,-0.03127217582686148,-0.06812941306471543,0.07510282819985148,0,1,1,1
25,0,0.357961981905976,1.996028057760973,1.4642449374807323,14,0,-0.08627767545387244,-0.04666503231344454,0.08519400649182818,0.1299210578184623,0,1,1,1
26,0,0.3191363379795189,2.0939176830107997,1.4843625137866066,14,0,-0.0388256439264571,0.0978896252498267,0.020117576305874296,0.10721252834570323,0,1,1,1
27,0,0.20468822769232356,2.0594630244956753,1.4990110393327802,33,0,-0.11444811028719534,-0.034454658515124414,0.014648525546173685,0.12041624783383996,0,1,1,1
28,0,0.1659375392806422,2.0336089283557897,1.4760966070625443,43,0,-0.03875068841168136,-0.02585409613988565,-0.02291443227023593,0.05191455813022871,0,1,1,1
29,0,0.034404190723577706,1.9986712467710208,1.5708032333513742,25,0,-0.1315333485570645,-0.03493768158476884,0.09470662628882986,0.16580412672839298,0,1,1,1
30,0,0.034404190723577706,1.9986712467710208,1.5708032333513742,0,1,0.0,0.0,0.0,0.0,0,1,1,1
31,0,-0.08649159868424788,1.9872837942736898,1.5214239565800847,26,0,-0.12089578940782558,-0.011387452497330974,-0.049379276771289504,0.13108691370756995,0,1,1,1
32,0,-0.11582343986910697,1.9471842373905381,1.467785705384269,5,0,-0.029331841184859084,-0.0400995568831517,-0.05363825119581578,0.07311219707315837,0,1,1,1
33,0,-0.11582343986910697,1.9471842373905381,1.467785705384269,20,1,0.0,0.0,0.0,0.0,0,1,1,1
34,0,-0.37745259372253104,1.8723054699937822,1.5099954894302603,19,0,-0.26162915385342406,-0.07487876739675592,0.042209784045991405,0.27538756294016864,0,1,1,1
35,0,-0.3250353989122946,1.8191728240248848,1.416770752387848,9,0,0.052417194810236434,-0.05313264596889744,-0.09322473704241219,0.11942148875331177,0,1,1,1
36,0,-0.4256603972850503,1.7882463839486444,1.4228025447567008,6,0,-0.10062499837275568,-0.030926440076240347,0.006031792368852651,0.10544295857233577,0,1,1,1
37,0,-0.5564522571333171,1.768515094387068,1.4788316902459604,6,0,-0.13079185984826686,-0.019731289561576437,0.056029145489259635,0.14364922392616006,0,1,1,1
38,0,-0.5564522571333171,1.768515094387068,1.4788316902459604,0,1,0.0,0.0,0.0,0.0,0,1,1,1
39,0,-0.6948046950384951,1.7123972711056263,1.4639941812922483,6,0,-0.13835243790517793,-0.05611782328144166,-0.014837508953712053,0.15003585850090875,0,1,1,1
40,0,-0.8133949997377842,1.7736680756721688,1.4557761086695893,25,0,-0.1185903046992891,0.061270804566542436,-0.008218072622659056,0.1337359659124387,0,1,1,1
41,0,-0.8133949997377842,1.7736680756721688,1.4557761086695893,0,1,0.0,0.0,0.0,0.0,0,1,1,1
42,0,-1.0633225978572116,1.6614540244046812,1.644941818921942,43,0,-0.24992759811942744,-0.11221405126748762,0.18916571025235274,0.33292561262072556,0,1,1,1
43,1,-1.1705809923406092,1.6434727633469681,1.6771646725914424,48,0,-0.10725839448339758,-0.017981261057713027,0.032222853669500395,0.11342839695150327,0,1,1,1
44,1,-1.284056892414816,1.615546611675838,1.7297650776365463,38,0,-0.11347590007420671,-0.027926151671130217,0.05260040504510388,0.12815401849227867,0,1,1,1
45,0,-1.5512048403306653,1.4156662698575093,1.902311883995539,64,0,-0.2671479479158494,-0.1998803418183286,0.17254680635899278,0.3756229193030545,0,1,1,1
46,0,-1.6340743313524497,1.3444762732016353,1.8468381685787028,55,0,-0.08286949102178442,-0.071189996655874,-0.05547371541683632,0.12252632887759718,0,1,1,1
47,0,-1.6340743313524497,1.3444762732016353,1.8468381685787028,17,1,0.0,0.0,0.0,0.0,0,1,1,1
48,0,-1.7242946450459409,1.32021196524827,1.7899251746455647,88,0,-0.09022031369349115,-0.024264307953365316,-0.05691299393313809,0.10939630031148725,0,1,1,1
49,0,-1.7242946450459409,1.32021196524827,1.7899251746455647,11,1,0.0,0.0,0.0,0.0,0,1,1,1
50,1,-1.8228323977613055,1.250497226017537,1.6756757600588037,45,0,-0.09853775271536458,-0.0697147392307329,-0.11424941458676097,0.16620096964103734,0,1,1,1
51,1,-1.8228323977613055,1.250497226017537,1.6756757600588037,9,1,0.0,0.0,0.0,0.0,0,1,1,1
52,0,-1.9051288783586875,1.2318219617322783,1.4047570699474756,22,0,-0.08229648059738204,-0.018675264285258786,-0.2709186901113281,0.2837576657404648,0,1,1,1
53,0,-1.9881237640320493,1.2061128122397753,1.4169253647917077,41,0,-0.08299488567336177,-0.025709149492503025,0.012168294844232097,0.08773356720764536,0,1,1,1
54,0,-1.9881237640320493,1.2061128122397753,1.4169253647917077,27,1,0.0,0.0,0.0,0.0,0,1,1,1
55,0,-2.1294359211443306,1.2389335207532692,1.3898458343739786,16,0,-0.1413121571122813,0.032820708513493946,-0.027079530417729147,0.14757921812605773,0,1,1,1
56,0,-2.0292288414618,1.1375513981693066,1.267578903472287,10,0,0.10020707968253051,-0.10138212258396262,-0.1222669309016915,0.18780041530904462,0,1,1,1
57,0,-2.201503195578938,1.1940888812110777,1.4528602873161247,29,0,-0.1722743541171381,0.056537483041771086,0.18528138384383763,0.2592375961820799,0,1,1,1
58,0,-2.1828137630198103,1.2850697854528403,1.332692918018464,13,0,0.018689432559127805,0.09098090424176264,-0.12016736929766081,0.15187829492706112,0,1,1,1
