trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Kinan_Jalan12_clustered_torso,1,56,64,8.0,frames,0.3559476994266227,
Kinan_Jalan12_clustered_torso,2,64,69,5.0,frames,0.3219094633360205,
