trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Kinan_Jalan56_clustered_torso,1,7,12,5.0,frames,0.3139152606479109,
Kinan_Jalan56_clustered_torso,2,12,19,7.0,frames,0.3249478485992658,
