trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Kinan_Jalan53_clustered_torso,1,6,13,7.0,frames,0.20805787152650848,
Kinan_Jalan53_clustered_torso,2,13,19,6.0,frames,0.15850147242740886,
Kinan_Jalan53_clustered_torso,3,19,27,8.0,frames,0.22751631189524096,
Kinan_Jalan53_clustered_torso,4,27,32,5.0,frames,0.1805878218199226,
Kinan_Jalan53_clustered_torso,5,32,73,41.0,frames,0.27990735993945176,
Kinan_Jalan53_clustered_torso,6,73,109,36.0,frames,0.2970533459288039,
Kinan_Jalan53_clustered_torso,7,109,114,5.0,frames,0.16003219622568352,
Kinan_Jalan53_clustered_torso,8,114,121,7.0,frames,0.19181832353815173,
Kinan_Jalan53_clustered_torso,9,121,132,11.0,frames,0.2589347800922811,
