trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Kinan_Jalan1_clustered_torso,1,15,21,6.0,frames,0.1768652252921536,
Kinan_Jalan1_clustered_torso,2,21,26,5.0,frames,0.29071928727320423,
