trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Kinan_Jalan13_clustered_torso,1,4,14,10.0,frames,0.13555101491291296,
Kinan_Jalan13_clustered_torso,2,14,26,12.0,frames,0.1145687281509343,
