trial,step_id,frame_start,frame_end,T_step,T_step_unit,L_step_m,v_walk_step
Kinan_Jalan72_clustered_torso,1,16,23,7.0,frames,0.22327502160517668,
Kinan_Jalan72_clustered_torso,2,23,35,12.0,frames,0.6036882348138868,
