frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,0.780550973537392,0.9579958759752063,1.3937882946711138,14,0
2,0,0.7876633162965675,0.9657016011864739,1.3837333961676268,5,0
3,0,0.7758970761742263,0.9287437582345738,1.2161428071211635,9,0
4,0,0.7688715681760693,0.8706497847714528,1.3672743823091003,7,0
5,0,0.6769032033904766,0.8935947867581696,1.468194437244685,64,0
6,0,0.5831069666608716,0.8902794688369727,1.5814974211544843,48,0
7,0,0.5831069666608716,0.8902794688369727,1.5814974211544843,58,1
8,0,0.5831069666608716,0.8902794688369727,1.5814974211544843,33,1
9,0,0.4823040088275809,0.8671910551043727,1.47608608704246,22,0
10,1,0.5734046590262198,0.803739330979614,1.3612971263405211,19,0
11,1,0.5734046590262198,0.803739330979614,1.3612971263405211,73,1
12,0,0.43921465506043966,0.8357992495478674,1.4341926901088093,6,0
13,0,0.45740794933335355,0.7096246740894997,1.3675490361233213,23,0
14,0,0.3159844121058124,0.7764835924461136,1.5562949210291002,28,0
15,0,0.3159844121058124,0.7764835924461136,1.5562949210291002,43,1
16,1,0.22742983587756352,0.7762874936199551,1.5291655532825355,63,0
17,0,0.1111336947405048,0.7500321606005755,1.6164778491180725,30,0
18,1,0.08201936052245357,0.7549544177991016,1.6254186048523818,42,0
19,1,0.041928081313694215,0.8017070476943011,1.6012823198034516,65,0
20,1,-0.005534313882885373,0.8234249212430567,1.5407616844692567,73,0
21,1,-0.042132856291444705,0.7640173423958276,1.6075712124327184,57,0
22,0,-0.059305799355961655,0.7352768807542965,1.5395213652119595,57,0
23,-1,,,,0,0
24,0,-0.24056998669746205,0.7465840935054492,1.4729785578905212,5,0
25,0,-0.2953524014795391,0.7414888933660462,1.384308137707136,5,0
26,-1,,,,0,0
27,0,-0.2953524014795391,0.7414888933660462,1.384308137707136,5,1
28,1,-0.3970352987572545,0.6603132831235874,1.6088573657141954,32,0
29,1,-0.3970352987572545,0.6603132831235874,1.6088573657141954,9,1
30,1,-0.3970352987572545,0.6603132831235874,1.6088573657141954,13,1
31,0,-0.6071298929916062,0.5757306727084844,1.6418847920328585,61,0
32,0,-0.7008698412179718,0.5186049712156818,1.701324361708969,95,0
33,0,-0.724482051128884,0.4775750163254718,1.6582709928563804,49,0
34,0,-0.724482051128884,0.4775750163254718,1.6582709928563804,14,1
35,0,-0.8107938816931496,0.5123455180216052,1.5939081421917654,33,0
36,0,-0.8452000844579254,0.4652955434493539,1.538984713722748,39,0
37,0,-0.8608396108188713,0.5477244282340916,1.6505351480629789,62,0
38,0,-0.9143448602923179,0.5755603691816259,1.6587400369498109,65,0
39,0,-0.9143448602923179,0.5755603691816259,1.6587400369498109,13,1
40,0,-0.9826501007862403,0.5563963716555849,1.601388267173797,71,0
41,0,-0.9826501007862403,0.5563963716555849,1.601388267173797,59,1
42,0,-0.9826501007862403,0.5563963716555849,1.601388267173797,86,1
43,0,-0.9826501007862403,0.5563963716555849,1.601388267173797,63,1
44,0,-1.07937711323885,0.7357791885234902,1.607362061604081,78,0
45,0,-1.1153616556944204,0.6109958966863439,1.4690640166332412,73,0
46,1,-0.9921449928811822,0.861362862322233,1.4295559626608885,42,0
47,0,-1.156221187344465,0.8143629369790595,1.6224407377996115,88,0
48,0,-1.2266601144726899,0.6963273787005683,1.4207321205379861,94,0
49,0,-1.258821326563839,0.7541383127027574,1.448719249087741,77,0
50,0,-1.2861017114516642,0.8517226867343817,1.5777683663078328,52,0
51,0,-1.2861017114516642,0.8517226867343817,1.5777683663078328,32,1
52,0,-1.35101202978507,0.9364923284715423,1.580775818031462,57,0
53,0,-1.4204848753306851,0.9864048608589975,1.67043521187074,33,0
54,0,-1.4191748684679368,0.9900330253385338,1.6471511742094738,43,0
55,0,-1.4291313505514356,1.0087428417842534,1.6696812685213533,49,0
56,0,-1.4055051630857098,1.046126725223649,1.5839996232168048,68,0
57,0,-1.4055051630857098,1.046126725223649,1.5839996232168048,69,1
