frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,-1,,,,0,0
2,-1,,,,0,0
3,-1,,,,0,0
4,-1,,,,0,0
5,-1,,,,0,0
6,-1,,,,0,0
7,-1,,,,0,0
8,-1,,,,0,0
9,-1,,,,0,0
10,-1,,,,0,0
11,-1,,,,0,0
12,-1,,,,0,0
13,-1,,,,0,0
14,-1,,,,0,0
15,-1,,,,0,0
16,-1,,,,0,0
17,-1,,,,0,0
18,-1,,,,0,0
19,-1,,,,0,0
20,-1,,,,0,0
21,-1,,,,0,0
22,-1,,,,0,0
23,-1,,,,0,0
24,-1,,,,0,0
25,-1,,,,0,0
26,-1,,,,0,0
27,1,-0.5327701836801544,0.09441606132377828,1.514911707154709,33,0
28,-1,,,,0,0
29,1,-0.46711255715237243,0.15331398355826786,1.4440784575035595,6,0
30,0,-0.3664241993778557,0.27378344407580446,1.454737419390882,21,0
31,0,-0.33907686416953786,0.28754438471794835,1.4191752198462302,17,0
32,-1,,,,0,0
33,0,-0.24671595716473005,0.36543931576363614,1.4918129055111142,47,0
34,0,-0.24671595716473005,0.36543931576363614,1.4918129055111142,20,1
35,0,-0.16325183900519888,0.4027386689884941,1.382854976067004,55,0
36,1,-0.09399231905409912,0.40988272409728826,1.330972099534144,14,0
37,0,-0.08491176352372581,0.4158993342656912,1.3476906404145075,89,0
38,0,-0.025403586349494914,0.4786420496478924,1.432259806167218,67,0
39,0,-0.025403586349494914,0.4786420496478924,1.432259806167218,46,1
40,0,0.06905857138181312,0.5651265619972436,1.4174056429622228,57,0
41,0,0.09167447802379337,0.5672678256569866,1.3539397182766373,63,0
42,1,0.12071730667612433,0.6178186828239497,1.2968254940469819,9,0
43,0,0.15966085233716015,0.6728470462950639,1.2687677253896537,5,0
44,0,0.15482633026059517,0.8543965139390151,1.4392419542016521,52,0
45,0,0.27855332108360564,0.8813432132978946,1.50458556028572,38,0
46,0,0.3058404615201399,0.876868280020207,1.4499670283082748,17,0
47,0,0.3058404615201399,0.876868280020207,1.4499670283082748,42,1
48,0,0.4543913673895188,0.9659226926757928,1.4293838673281094,47,0
49,0,0.4788431438490707,0.9594841789668492,1.4543739438063819,39,0
50,0,0.5445683940756605,1.0306927905595542,1.4921950144674092,53,0
51,0,0.631732487583054,1.0368993273201654,1.3896128672084684,6,0
52,0,0.6267243788784208,1.1487010598778689,1.5312120741114292,5,0
53,0,0.6998285340725231,1.1610369007072872,1.4744496484518481,5,0
54,0,0.7406297688713688,1.142945881767618,1.4393585205787767,10,0
55,0,0.7671330770143738,1.1864662047214338,1.451301555069989,23,0
56,0,0.8617380072138502,1.2380936260655997,1.4469540135635184,6,0
57,0,0.9027309569090016,1.2212362071411056,1.3724570148643849,5,0
58,-1,,,,0,0
59,0,0.986012347023124,1.3721661696787233,1.6056503830965168,6,0
60,0,0.9617972566274038,1.380976123218913,1.4517109427949269,5,0
61,0,1.0108941252540589,1.445260944658521,1.502757212993874,5,0
62,-1,,,,0,0
63,0,1.06474871738194,1.470655638073249,1.4529531737346522,7,0
64,0,1.0975388070071481,1.557338606184766,1.5504291581705012,5,0
65,0,1.0975388070071481,1.557338606184766,1.5504291581705012,25,1
66,0,1.20612737429758,1.6023334013192287,1.5769377890061242,38,0
67,0,1.3007550482751522,1.5661282056117471,1.4118906260590092,14,0
68,0,1.4060783781422703,1.6304194632185176,1.5041055972160975,5,0
69,-1,,,,0,0
70,0,1.2997459467312988,1.6302734481873842,1.4986987239560858,36,0
71,0,1.331099048676125,1.6260341088091717,1.5234659249008462,42,0
72,0,1.3286493736059108,1.6092447374921903,1.460136489288732,20,0
73,0,1.4655099950596426,1.6404111643133816,1.3239425211879796,43,0
74,0,1.4556046766714597,1.671527447919086,1.4466704293125536,13,0
75,0,1.320278022272696,1.6694546009113038,1.4550650337540294,29,0
76,0,1.3298677958513323,1.6741604675815813,1.4331190556037894,24,0
77,0,1.2991974630691958,1.7072195649694235,1.4610839350807676,12,0
78,0,1.2530757295787405,1.762301712883498,1.5326182530295402,8,0
79,0,1.2530757295787405,1.762301712883498,1.5326182530295402,8,1
80,-1,,,,0,0
81,-1,,,,0,0
