frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,1.2380844642337192,1.6875948377673258,1.1567721120203227,12,0
2,-1,,,,0,0
3,0,1.1834736151587404,1.723568814897381,1.2936602127407266,30,0
4,0,1.1834736151587404,1.723568814897381,1.2936602127407266,16,1
5,0,1.245960905156343,1.6693778764431964,1.0872138899540784,7,0
6,0,1.115160134545293,1.6821718012570572,1.1684675776656626,23,0
7,-1,,,,0,0
8,0,1.0668447917267039,1.7365062270787714,1.1874460375710008,34,0
9,0,1.2976404788854876,1.720519969805209,1.1649817628800319,53,0
10,0,1.2976404788854876,1.720519969805209,1.1649817628800319,17,1
11,0,1.2105006648411072,1.8551815945634027,1.2472345425180462,36,0
12,0,1.138696109000219,1.8309379709685007,1.1963334581278517,33,0
13,-1,,,,0,0
14,0,1.1564161227131824,1.7319619323015936,1.1828848083786432,19,0
15,0,1.140607279916352,1.7203330262769232,1.212482824614471,14,0
16,-1,,,,0,0
17,0,1.119796612780105,1.7039681080654252,1.1428694158966015,65,0
18,0,1.1758403293156772,1.7027556674880866,1.0823211036038134,56,0
19,0,1.1758403293156772,1.7027556674880866,1.0823211036038134,36,1
20,0,1.1891649110451468,1.6812056030756417,1.1548770946082354,60,0
21,0,1.1928439864823122,1.5523557273500272,1.109878859007482,35,0
22,0,1.126081044394948,1.5852060329092759,1.105226598186493,33,0
23,0,1.110692215741989,1.5978297612696428,1.1873484354128332,22,0
24,0,1.110692215741989,1.5978297612696428,1.1873484354128332,9,1
25,0,1.2684764282276062,1.6055202902907824,1.0872671047366291,43,0
26,0,1.112644690925568,1.5950639908729185,1.2195312186440737,41,0
27,0,1.1451604190691338,1.6021857263260746,1.3016298955950332,39,0
28,0,1.1458698039577266,1.710445241654525,1.2829437529272907,58,0
29,0,1.2139892924417863,1.7479424707176434,1.3186194863499439,38,0
30,0,1.0703649163284097,1.7532455978028654,1.2242566666880264,49,0
31,0,1.0447789378935084,1.8091773962985152,1.26894927109168,48,0
32,0,1.2479161546042041,1.8897960198156696,1.266245063472599,20,0
33,0,1.1756352586588799,1.9259790773735987,1.299895550973757,18,0
34,-1,,,,0,0
35,0,1.0376936565337618,1.9299818503716104,1.510834006722888,19,0
36,0,1.0696372745270561,1.9617702073729217,1.3241257652941363,6,0
37,0,1.0725952836325123,1.9555309739530564,1.2644561343443512,12,0
38,-1,,,,0,0
39,0,1.2425775786004711,1.987118881707901,1.140682968555779,50,0
40,0,1.2500344213383796,2.014388939891959,1.3354290537572804,5,0
41,0,1.1595185523186735,1.937486273958387,1.2561914414633966,22,0
42,-1,,,,0,0
43,0,1.1565680037254846,2.0620364972431067,1.3129906719191327,7,0
44,0,1.0770316838918794,1.9797347945480148,1.1065672883880617,15,0
45,0,1.0005403446183352,2.000510481929923,1.1551499125214932,13,0
46,0,1.2732081018022274,2.0568300540008067,1.2509868527056234,19,0
47,0,1.2106101571164194,2.0978511658115586,1.335608510730111,48,0
48,-1,,,,0,0
49,0,1.0225056178219591,2.0073547492722743,1.2808993814704324,27,0
50,0,1.0787978839652703,2.05390731474459,1.3405886597565242,40,0
51,0,1.0787978839652703,2.05390731474459,1.3405886597565242,5,1
52,0,0.8607235874471325,1.9460311985120828,1.2846581214790336,19,0
53,0,0.8607235874471325,1.9460311985120828,1.2846581214790336,20,1
54,0,0.8607235874471325,1.9460311985120828,1.2846581214790336,51,1
55,0,0.7319950309377998,1.9125385414430314,1.1749851414676509,35,0
56,0,0.6768176107167658,1.8996427061783223,1.1748358282727656,46,0
57,0,0.6076284446773299,1.951276524761114,1.1758682245923708,38,0
58,0,0.5966713392315001,1.8794299407233712,1.145876254405934,5,0
59,0,0.4761148186502613,1.915592849111977,1.1521698638577254,5,0
60,0,0.4987986871942172,1.9059421291638063,1.1918734290406765,16,0
61,-1,,,,0,0
62,-1,,,,0,0
63,0,0.24302268459939666,1.987685119998262,1.1436511357663586,6,0
64,0,0.19031468469414578,2.03560155355949,1.2452531294521645,6,0
65,-1,,,,0,0
66,-1,,,,0,0
67,0,0.19031468469414578,2.03560155355949,1.2452531294521645,11,1
68,0,0.044433278018471134,2.00165753741036,1.260406864098664,24,0
69,-1,,,,0,0
70,-1,,,,0,0
71,-1,,,,0,0
72,-1,,,,0,0
73,0,-0.1685114839890348,1.9928128728982994,1.238195108906637,14,0
74,0,-0.1975209614387613,1.978801770677401,1.187164400688014,5,0
75,0,-0.40210682363967887,2.013776474449883,1.3685770444718512,5,0
76,0,-0.3674163958466361,1.9439747278501311,1.2232209644726975,48,0
77,0,-0.46331090717531365,1.962036327140345,1.2937031359086792,34,0
78,0,-0.5812032383581192,1.9663646438353566,1.3564211659651453,5,0
79,0,-0.5291035409380103,1.879649983140845,1.266482444134681,10,0
80,0,-0.5840882779273405,1.900683144126627,1.2784371283679576,19,0
81,0,-0.6711362549675327,1.9274193679428864,1.2898422049001887,65,0
82,0,-0.6658482603610112,1.916879550954382,1.2994859341667646,5,0
83,0,-0.7761640766313621,1.900673422311155,1.4031200164986084,14,0
84,0,-0.7626782867973713,1.8790095435221468,1.2924711551849426,11,0
85,0,-0.8562943465663823,1.903422479108942,1.1415854483048014,55,0
86,0,-0.9605338671482545,1.948279727059997,1.086953638763992,36,0
87,0,-1.0059486272219653,1.9094881863324802,1.3056008184684316,58,0
88,0,-1.1032922444932083,1.8974207941006338,1.4098946716115097,42,0
89,0,-1.122500688854401,1.9169374779188022,1.3173745323361437,62,0
90,0,-1.1177784958888022,1.9042448801538623,1.3384813467950993,6,0
91,0,-1.2654918324862527,1.886951749203876,1.4483327554174097,5,0
92,0,-1.2654918324862527,1.886951749203876,1.4483327554174097,6,1
93,-1,,,,0,0
94,0,-1.2654918324862527,1.886951749203876,1.4483327554174097,8,1
95,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,5,0
96,-1,,,,0,0
97,-1,,,,0,0
98,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,15,1
99,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,5,1
100,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,15,1
101,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,35,1
102,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,45,1
103,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,34,1
104,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,53,1
105,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,45,1
106,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,55,1
107,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,30,1
108,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,20,1
109,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,33,1
110,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,20,1
111,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,18,1
112,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,25,1
113,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,34,1
114,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,9,1
115,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,30,1
116,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,33,1
117,0,-1.3620298042400854,1.8179739142961437,1.2223351727189704,52,1
