frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,-1,,,,0,0
2,-1,,,,0,0
3,-1,,,,0,0
4,-1,,,,0,0
5,-1,,,,0,0
6,-1,,,,0,0
7,-1,,,,0,0
8,-1,,,,0,0
9,-1,,,,0,0
10,0,0.9447533430864841,0.9807599021143126,1.0836694265974056,5,0
11,-1,,,,0,0
12,-1,,,,0,0
13,-1,,,,0,0
14,-1,,,,0,0
15,0,0.9447533430864841,0.9807599021143126,1.0836694265974056,5,1
16,0,0.8759819268663817,1.0187870462209982,1.2986483826116155,5,0
17,0,0.8573866086214841,0.9946965444346902,1.3879302681062693,5,0
18,0,0.7860223142079484,1.0279985746177838,1.3857162006413986,22,0
19,0,0.8340784393036776,1.00539292596746,1.3242502083425096,27,0
20,0,0.8340784393036776,1.00539292596746,1.3242502083425096,6,1
21,0,0.6800456574693756,1.0067432313051659,1.3499448407641028,16,0
22,0,0.6580762418184893,1.0234266983101545,1.3928285909378113,23,0
23,0,0.6580762418184893,1.0234266983101545,1.3928285909378113,5,1
24,0,0.6019365219444607,0.987160733515643,1.2893540222922053,6,0
25,1,0.5033714200791715,1.0024786745955454,1.3846339989829282,12,0
26,0,0.44004624064129855,0.9951476451386763,1.4166642198857888,31,0
27,0,0.44004624064129855,0.9951476451386763,1.4166642198857888,48,1
28,0,0.36127323107205356,1.039181161463976,1.4517044574265183,58,0
29,0,0.3567815974512678,1.026792715760853,1.3647016515177073,7,0
30,0,0.32235011621669296,0.9993871293966166,1.3835832231706653,10,0
31,0,0.32235011621669296,0.9993871293966166,1.3835832231706653,5,1
32,0,0.23041658456769967,0.9904681128451264,1.2590786940873426,7,0
33,0,0.2165674178501323,0.9892939963539255,1.3304061644739114,14,0
34,-1,,,,0,0
35,0,0.2165674178501323,0.9892939963539255,1.3304061644739114,5,1
36,1,0.07338936450248741,0.9178239617811643,1.2214571484449843,43,0
37,0,0.010336572466429732,0.9057109214703859,1.2495163259137534,21,0
38,0,0.010336572466429732,0.9057109214703859,1.2495163259137534,37,1
39,0,-0.10919980196579282,1.0335163360036808,1.444890192389372,50,0
40,0,-0.1512760813472241,1.0451733282066937,1.4309625563789483,45,0
41,0,-0.19553374704104332,0.9846823040293256,1.3817841421376431,43,0
42,0,-0.21844840189334438,0.9702495857949027,1.3851598219672259,12,0
43,0,-0.31314383483221336,1.023440531315013,1.4164420088998753,38,0
44,0,-0.26380647396058066,0.9416443141305332,1.2616962049981708,45,0
45,0,-0.29942359584819117,0.9388178865032045,1.3102281900431132,38,0
46,0,-0.33863231847573955,0.8629900150177793,1.2892785131206184,19,0
47,0,-0.40784286887124166,0.946992052899225,1.3173697086476397,39,0
48,0,-0.47106132152817193,0.8839752734273704,1.3424198159964422,5,0
49,0,-0.5282332848976103,0.8710026752811934,1.3356786160376986,37,0
50,1,-0.6168682799153032,0.8760580482643522,1.4387408853961912,42,0
51,1,-0.6414334111004323,0.9111923667020081,1.464236877667544,43,0
52,1,-0.674664529860909,0.8815204784393238,1.398533582284924,5,0
53,0,-0.6735597920022577,0.8067760037640931,1.246512583534005,6,0
54,1,-0.767401220777388,0.8802078065529633,1.4299277903780272,19,0
55,1,-0.767401220777388,0.8802078065529633,1.4299277903780272,47,1
56,1,-0.767401220777388,0.8802078065529633,1.4299277903780272,17,1
57,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,6,0
58,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,54,1
59,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,59,1
60,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,14,1
61,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,98,1
62,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,107,1
63,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,15,1
64,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,11,1
65,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,16,1
66,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,66,1
67,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,5,1
68,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,12,1
69,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,81,1
70,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,21,1
71,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,22,1
72,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,6,1
73,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,18,1
74,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,36,1
75,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,11,1
76,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,6,1
77,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,6,1
78,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,5,1
79,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,14,1
80,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,32,1
81,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,5,1
82,-1,,,,0,0
83,-1,,,,0,0
84,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,45,1
85,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,5,1
86,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,80,1
87,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,63,1
88,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,45,1
89,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,54,1
90,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,10,1
91,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,52,1
92,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,42,1
93,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,58,1
94,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,58,1
95,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,56,1
96,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,42,1
97,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,54,1
98,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,33,1
99,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,30,1
100,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,5,1
101,-1,,,,0,0
102,-1,,,,0,0
103,-1,,,,0,0
104,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,33,1
105,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,24,1
106,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,7,1
107,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,15,1
108,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,5,1
109,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,16,1
110,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,31,1
111,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,20,1
112,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,51,1
113,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,45,1
114,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,10,1
115,-1,,,,0,0
116,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,22,1
117,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,55,1
118,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,53,1
119,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,35,1
120,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,47,1
121,-1,,,,0,0
122,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,32,1
123,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,49,1
124,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,50,1
125,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,23,1
126,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,13,1
127,-1,,,,0,0
128,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,6,1
129,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,38,1
130,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,10,1
131,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,42,1
132,-1,,,,0,0
133,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,26,1
134,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,24,1
135,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,43,1
136,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,6,1
137,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,38,1
138,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,6,1
139,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,15,1
140,-1,,,,0,0
141,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,5,1
142,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,22,1
143,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,60,1
144,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,37,1
145,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,36,1
146,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,41,1
147,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,70,1
148,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,22,1
149,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,56,1
150,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,62,1
151,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,15,1
152,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,40,1
153,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,50,1
154,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,46,1
155,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,64,1
156,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,52,1
157,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,34,1
158,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,97,1
159,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,72,1
160,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,72,1
161,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,44,1
162,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,87,1
163,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,65,1
164,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,19,1
165,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,97,1
166,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,73,1
167,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,57,1
168,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,68,1
169,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,71,1
170,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,29,1
171,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,30,1
172,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,57,1
173,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,28,1
174,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,20,1
175,1,-0.8271807423203971,0.9040952102213935,1.2833804957929036,4,1
