frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,0.47015769278805475,2.9463967130607176,1.3090089140463983,26,0
2,0,0.46364087570249185,2.931094601427921,1.3687145466104018,11,0
3,0,0.4756182061694961,2.951172780665286,1.1939313127369047,5,0
4,-1,,,,0,0
5,0,0.4756182061694961,2.951172780665286,1.1939313127369047,7,1
6,0,0.4756182061694961,2.951172780665286,1.1939313127369047,53,1
7,0,0.4975317255827404,2.9298002760159636,1.3442272664210793,7,0
8,0,0.4706180942666194,2.9742216318092884,1.250401448294471,36,0
9,0,0.5631012824797131,2.952493525657662,1.1095228419947851,24,0
10,0,0.6656688374108863,2.9434355890811834,0.8629285573756338,28,0
11,0,0.4278085816460111,2.929047992478228,0.8474704100295688,7,0
12,0,0.4278085816460111,2.929047992478228,0.8474704100295688,41,1
13,0,0.5561472727225634,2.811559385592886,0.7572813553344537,59,0
14,0,0.5561472727225634,2.811559385592886,0.7572813553344537,5,1
15,0,0.5561472727225634,2.811559385592886,0.7572813553344537,5,1
16,0,0.5015191853384909,2.7650372306833586,1.0418500123995114,10,0
17,0,0.4623390099856815,2.7284936245372555,1.0075104013626122,20,0
18,0,0.5192384252289061,2.6416522307753376,1.1544821920419737,47,0
19,0,0.42887846584202755,2.6146543046455952,1.0833549998734182,41,0
20,0,0.4856007086258609,2.5666812450366376,0.9700705459415649,56,0
21,0,0.5013753478954196,2.518361668607884,0.9757119498991474,52,0
22,0,0.5013753478954196,2.518361668607884,0.9757119498991474,37,1
23,0,0.5504522953957389,2.4248933095539402,1.0259211584837327,68,0
24,0,0.5437141583339421,2.347516158556161,0.8950192157117971,71,0
25,0,0.5420281955277695,2.2910756590615913,1.042725631734964,40,0
26,-1,,,,0,0
27,0,0.6077632222205297,2.194618418394141,0.9297637932315164,62,0
28,0,0.6306061585863791,2.1653674599623107,1.0226312807194042,7,0
29,0,0.6616460672531933,2.113071649497844,0.8924841856040943,26,0
30,0,0.6304141651790849,2.007064713944797,1.0120734228552368,70,0
31,0,0.6670011261795566,1.952135192948748,0.9190643022029701,40,0
32,0,0.6670011261795566,1.952135192948748,0.9190643022029701,65,1
33,0,0.6480953453321718,1.8155513498083629,0.9771840133156128,49,0
34,0,0.6661398026796889,1.803525202863733,1.0480336377033783,40,0
35,0,0.6232422652424764,1.7328464011863052,1.0145775826700696,63,0
36,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,39,0
37,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,30,1
38,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,10,1
39,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,50,1
40,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,5,1
41,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,21,1
42,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,13,1
43,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,53,1
44,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,5,1
45,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,11,1
46,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,42,1
47,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,27,1
48,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,5,1
49,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,41,1
50,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,9,1
51,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,15,1
52,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,6,1
53,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,7,1
54,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,5,1
55,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,10,1
56,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,20,1
57,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,9,1
58,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,6,1
59,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,5,1
60,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,5,1
61,-1,,,,0,0
62,-1,,,,0,0
63,0,0.6638123480552388,1.6403786456686527,1.2873267778315336,5,1
64,-1,,,,0,0
65,-1,,,,0,0
66,-1,,,,0,0
67,-1,,,,0,0
68,-1,,,,0,0
69,-1,,,,0,0
70,-1,,,,0,0
71,-1,,,,0,0
72,-1,,,,0,0
73,-1,,,,0,0
74,-1,,,,0,0
75,-1,,,,0,0
76,-1,,,,0,0
77,-1,,,,0,0
78,-1,,,,0,0
79,-1,,,,0,0
80,-1,,,,0,0
81,-1,,,,0,0
82,-1,,,,0,0
83,-1,,,,0,0
