frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
9,0,1.3894035995366647,0.550305856049957,1.4940004212852158,5,0,0.0,0.0,0.012417901154658566,0,-1
10,0,1.4139849629884984,0.4790509064009496,1.4882050350076164,5,0,0.07559826572574473,0.07559826572574473,0.04510146015497094,0,-1
12,0,1.383546484722751,0.5414718317877012,1.468281742907093,5,0,0.07224825571178566,0.07224825571178566,0.07036042556221586,0,-1
14,0,1.3802270908962555,0.5852278649370474,1.4808783853539167,7,0,0.045653961638341754,0.045653961638341754,0.08819479737639332,0,-1
16,0,1.338019070714876,0.5698082743581716,1.3958180086704033,5,0,0.09620056352638005,0.09620056352638005,0.09001975110598709,0,-1
17,0,1.2478697704648305,0.5533413275334642,1.5126594454656292,5,0,0.14849235005775005,0.14849235005775005,0.10678560291047229,0,-1
18,0,1.2427738564815454,0.5699693261683336,1.4394715124287412,7,0,0.07522587467180607,0.07522587467180607,0.12366790049078558,1,1
19,0,1.22415959719542,0.5739941739136504,1.3214517521382485,7,0,0.11954645066738466,0.11954645066738466,0.0797759588036072,0,-1
20,0,1.2060471668818629,0.527360233551695,1.394219724650985,7,0,0.0883060719835293,0.0883060719835293,0.08846716981245713,0,-1
21,0,1.2060471668818629,0.527360233551695,1.394219724650985,5,1,0.0,0.0,0.07066048991043225,0,-1
24,0,1.019707315618613,0.5073492058627301,1.3306511934020933,7,0,0.19789881142422244,0.19789881142422244,0.08634125756985347,0,-1
25,0,1.019707315618613,0.5073492058627301,1.3306511934020933,5,1,0.0,0.0,0.11681539029927693,0,-1
26,0,0.845892449945146,0.5794145886259577,1.446132041942003,6,0,0.22077330749298799,0.22077330749298799,0.15181878624447098,1,2
27,0,0.842324437330254,0.574598506398302,1.3161348920337128,6,0,0.13013525404870901,0.13013525404870901,0.12476428689195777,0,-1
28,0,0.755981332521522,0.6082320707402781,1.4161618964652745,5,0,0.13635156769875867,0.13635156769875867,0.14170086565076345,0,-1
29,0,0.6906097206633172,0.6343355732993713,1.4162196395974982,6,0,0.07039065148911247,0.07039065148911247,0.09773671425290267,0,-1
30,0,0.6190739454079874,0.6207393354451658,1.3152218319112108,11,0,0.12451016818961201,0.12451016818961201,0.11987235276384187,0,-1
31,0,0.5596185558373563,0.6213601710603496,1.406426494386102,33,0,0.10887432775000462,0.10887432775000462,0.09558146596261327,0,-1
