frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
1,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,5,0,0.0,0.0,0.0,0,-1
2,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,10,1,0.0,0.0,0.0,0,-1
3,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,111,1,0.0,0.0,0.0,0,-1
4,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,45,1,0.0,0.0,0.0,0,-1
5,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,92,1,0.0,0.0,0.0,0,-1
6,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,114,1,0.0,0.0,-0.022460320746791988,0,-1
7,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,5,1,0.0,0.0,0.03369048112018798,0,-1
8,2,0.7007064862396645,1.0351080766460203,1.5530331136598612,5,1,0.0,0.0,0.06049283437097574,0,-1
9,3,0.7436430470835724,1.1440960119520838,1.3483493109592175,7,0,0.23583336784131567,0.23583336784131567,0.08894331441787229,1,1
10,3,0.7436430470835724,1.1440960119520838,1.3483493109592175,19,1,0.0,0.0,0.06966092857803886,0,-1
11,3,0.7011829647189882,1.1591186752659572,1.404939205630527,10,0,0.07232534262870226,0.07232534262870226,0.06181952833649248,0,-1
12,3,0.7011829647189882,1.1591186752659572,1.404939205630527,5,1,0.0,0.0,0.07535004077887737,0,-1
13,2,0.7485077998358038,0.9879713814971512,1.4806492336180506,27,0,0.19303638134064616,0.19303638134064616,0.15282795863297857,0,-1
14,2,0.7612163658535561,1.1364138113319964,1.2832168151244134,8,0,0.24733827544023013,0.24733827544023013,0.18952976875287342,1,2
15,2,0.721748145746994,1.0868639146316503,1.408158942899201,14,0,0.14008378904886293,0.14008378904886293,0.17917065941676863,0,-1
16,1,0.7128144362583454,1.0292337462170595,1.526089386093134,41,0,0.13156229288302604,0.13156229288302604,0.10370086263934042,0,-1
17,1,0.7128144362583454,1.0292337462170595,1.526089386093134,110,1,0.0,0.0,0.045449750964959706,0,-1
18,1,0.6830084664844457,1.038453661191317,1.542511832116053,5,0,0.03525761477568852,0.03525761477568852,0.022361781074092778,0,-1
19,1,0.6849024205701603,1.016416957673424,1.547697827743686,26,0,0.022717788507338056,0.022717788507338056,0.010208259411033484,0,-1
20,3,0.6846071127285026,1.0106683768290212,1.5284381795415904,50,0,0.02010142873813848,0.02010142873813848,0.04128932597534184,1,3
