frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
1,0,-2.667262665827732,1.8308587110375147,1.2343261826823098,16,0,0.0,0.0,0.054368474360051704,0,-1
2,0,-2.667262665827732,1.8308587110375147,1.2343261826823098,5,1,0.0,0.0,0.03859853578517637,0,-1
3,0,-2.545520248743827,1.953501737094226,1.4507682967977231,45,0,0.27696519044913975,0.27696519044913975,0.03763061579190417,0,-1
4,0,-2.545520248743827,1.953501737094226,1.4507682967977231,32,1,0.0,0.0,0.05146471438023521,0,-1
5,0,-2.545520248743827,1.953501737094226,1.4507682967977231,18,1,0.0,0.0,0.07663488501832535,0,-1
6,0,-2.545520248743827,1.953501737094226,1.4507682967977231,5,1,0.0,0.0,0.06327775413202745,0,-1
7,0,-2.577350111046022,1.7739029934047643,1.2246472268695263,5,0,0.2905160703549498,0.2905160703549498,0.11014028969366488,1,1
8,1,-2.614312053038355,1.8022005661334477,1.2239501079479196,22,0,0.046555598513718675,0.046555598513718675,0.09852312436789196,0,-1
10,1,-2.614312053038355,1.8022005661334477,1.2239501079479196,10,1,0.0,0.0,0.054803895340341066,0,-1
12,1,-2.614312053038355,1.8022005661334477,1.2239501079479196,6,1,0.0,0.0,-0.021017397388987807,0,-1
13,1,-2.614312053038355,1.8022005661334477,1.2239501079479196,75,1,0.0,0.0,-0.004433866525116068,0,-1
14,1,-2.614312053038355,1.8022005661334477,1.2239501079479196,25,1,0.0,0.0,-0.01474970334343144,0,-1
15,1,-2.614312053038355,1.8022005661334477,1.2239501079479196,76,1,0.0,0.0,0.02212455501514716,0,-1
16,1,-2.614312053038355,1.8022005661334477,1.2239501079479196,64,1,0.0,0.0,0.04424911003029432,0,-1
17,1,-2.635030112001377,1.8596902148426824,1.366256127217622,8,0,0.15487188510603,0.15487188510603,0.05162396170201004,1,2
18,1,-2.635030112001377,1.8596902148426824,1.366256127217622,16,1,0.0,0.0,0.04424911003029432,0,-1
19,1,-2.635030112001377,1.8596902148426824,1.366256127217622,10,1,0.0,0.0,0.02212455501514716,0,-1
20,1,-2.635030112001377,1.8596902148426824,1.366256127217622,30,1,0.0,0.0,-0.01474970334343144,0,-1
21,1,-2.635030112001377,1.8596902148426824,1.366256127217622,25,1,0.0,0.0,0.0,0,-1
22,1,-2.635030112001377,1.8596902148426824,1.366256127217622,6,1,0.0,0.0,0.0,0,-1
23,1,-2.635030112001377,1.8596902148426824,1.366256127217622,8,1,0.0,0.0,0.0,0,-1
24,1,-2.635030112001377,1.8596902148426824,1.366256127217622,9,1,0.0,0.0,0.0,0,-1
25,1,-2.635030112001377,1.8596902148426824,1.366256127217622,14,1,0.0,0.0,0.0,0,-1
26,1,-2.635030112001377,1.8596902148426824,1.366256127217622,26,1,0.0,0.0,0.0,0,-1
27,1,-2.635030112001377,1.8596902148426824,1.366256127217622,24,1,0.0,0.0,0.0,0,-1
31,1,-2.635030112001377,1.8596902148426824,1.366256127217622,5,1,0.0,0.0,0.0,0,-1
32,1,-2.635030112001377,1.8596902148426824,1.366256127217622,15,1,0.0,0.0,0.0,0,-1
33,1,-2.635030112001377,1.8596902148426824,1.366256127217622,6,1,0.0,0.0,0.0,0,-1
34,1,-2.635030112001377,1.8596902148426824,1.366256127217622,7,1,0.0,0.0,0.0,0,-1
35,1,-2.635030112001377,1.8596902148426824,1.366256127217622,36,1,0.0,0.0,0.0,0,-1
37,1,-2.635030112001377,1.8596902148426824,1.366256127217622,12,1,0.0,0.0,0.0,0,-1
38,1,-2.635030112001377,1.8596902148426824,1.366256127217622,19,1,0.0,0.0,0.0,0,-1
39,1,-2.635030112001377,1.8596902148426824,1.366256127217622,8,1,0.0,0.0,0.0,0,-1
40,1,-2.635030112001377,1.8596902148426824,1.366256127217622,6,1,0.0,0.0,0.0,0,-1
41,1,-2.635030112001377,1.8596902148426824,1.366256127217622,27,1,0.0,0.0,0.0,0,-1
42,1,-2.635030112001377,1.8596902148426824,1.366256127217622,54,1,0.0,0.0,0.0,0,-1
43,1,-2.635030112001377,1.8596902148426824,1.366256127217622,43,1,0.0,0.0,0.0,0,-1
44,1,-2.635030112001377,1.8596902148426824,1.366256127217622,61,1,0.0,0.0,0.0,0,-1
46,1,-2.635030112001377,1.8596902148426824,1.366256127217622,25,1,0.0,0.0,0.0,0,-1
47,1,-2.635030112001377,1.8596902148426824,1.366256127217622,36,1,0.0,0.0,0.0,0,-1
48,1,-2.635030112001377,1.8596902148426824,1.366256127217622,7,1,0.0,0.0,0.0,0,-1
51,1,-2.635030112001377,1.8596902148426824,1.366256127217622,37,1,0.0,0.0,0.0,0,-1
52,1,-2.635030112001377,1.8596902148426824,1.366256127217622,6,1,0.0,0.0,0.0,0,-1
53,1,-2.635030112001377,1.8596902148426824,1.366256127217622,6,1,0.0,0.0,0.0,0,-1
55,1,-2.635030112001377,1.8596902148426824,1.366256127217622,5,1,0.0,0.0,0.0,0,-1
57,1,-2.635030112001377,1.8596902148426824,1.366256127217622,20,1,0.0,0.0,0.0,0,-1
58,1,-2.635030112001377,1.8596902148426824,1.366256127217622,6,1,0.0,0.0,0.0,0,-1
59,1,-2.635030112001377,1.8596902148426824,1.366256127217622,8,1,0.0,0.0,0.0,0,-1
60,1,-2.635030112001377,1.8596902148426824,1.366256127217622,14,1,0.0,0.0,0.0,0,-1
65,1,-2.635030112001377,1.8596902148426824,1.366256127217622,11,1,0.0,0.0,0.0,0,-1
67,1,-2.635030112001377,1.8596902148426824,1.366256127217622,13,1,0.0,0.0,0.0,0,-1
68,1,-2.635030112001377,1.8596902148426824,1.366256127217622,17,1,0.0,0.0,0.0,0,-1
69,1,-2.635030112001377,1.8596902148426824,1.366256127217622,32,1,0.0,0.0,0.0,0,-1
71,1,-2.635030112001377,1.8596902148426824,1.366256127217622,67,1,0.0,0.0,0.0,0,-1
72,1,-2.635030112001377,1.8596902148426824,1.366256127217622,49,1,0.0,0.0,0.0,0,-1
73,1,-2.635030112001377,1.8596902148426824,1.366256127217622,23,1,0.0,0.0,0.0,0,-1
74,1,-2.635030112001377,1.8596902148426824,1.366256127217622,38,1,0.0,0.0,0.0,0,-1
75,1,-2.635030112001377,1.8596902148426824,1.366256127217622,66,1,0.0,0.0,0.0,0,-1
76,1,-2.635030112001377,1.8596902148426824,1.366256127217622,49,1,0.0,0.0,0.0,0,-1
77,1,-2.635030112001377,1.8596902148426824,1.366256127217622,45,1,0.0,0.0,0.0,0,-1
78,1,-2.635030112001377,1.8596902148426824,1.366256127217622,9,1,0.0,0.0,0.0,0,-1
79,1,-2.635030112001377,1.8596902148426824,1.366256127217622,41,1,0.0,0.0,0.0,0,-1
80,1,-2.635030112001377,1.8596902148426824,1.366256127217622,18,1,0.0,0.0,0.0,0,-1
81,1,-2.635030112001377,1.8596902148426824,1.366256127217622,27,1,0.0,0.0,0.0,0,-1
82,1,-2.635030112001377,1.8596902148426824,1.366256127217622,11,1,0.0,0.0,0.0,0,-1
83,1,-2.635030112001377,1.8596902148426824,1.366256127217622,6,1,0.0,0.0,0.0,0,-1
