frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
12,0,1.4981348719203322,2.7735324827467114,1.0667195273697287,5,0,0.0,0.0,0.05057118435054861,0,-1
13,0,1.3650613540442047,2.750616437743437,1.252499814416966,6,0,0.22966937395716033,0.22966937395716033,0.09800281576383774,0,-1
14,0,1.3650613540442047,2.750616437743437,1.252499814416966,32,1,0.0,0.0,0.13715457117213492,0,-1
15,0,1.3711891109564096,2.778719921524744,1.0037180973275752,6,0,0.2504390104663546,0.2504390104663546,0.1680264505754403,0,-1
16,0,1.4425007226679665,2.7603767103609567,1.1984737003768196,39,0,0.2082103846588204,0.2082103846588204,0.16949367176881475,0,-1
17,0,1.3609162271576194,2.740603171682957,1.278850605638791,25,0,0.11622164014941502,0.11622164014941502,0.2279063546300085,1,1
18,0,1.3089996601460283,2.817520384516565,1.0405557349756305,57,0,0.2557264807264433,0.2557264807264433,0.17315305257328528,0,-1
19,0,1.3598222485639713,2.6951113316357347,1.194256279970123,22,0,0.2029550917131313,0.2029550917131313,0.17537175744345335,0,-1
20,0,1.3617536623253,2.74598737132108,1.2631450679951337,40,0,0.08566076633288507,0.08566076633288507,0.1979521891357253,0,-1
21,0,1.411224309590231,2.7602071619429926,1.0442830697372485,42,0,0.22483354213189993,0.22483354213189993,0.16340640588553004,0,-1
22,0,1.3523708620024004,2.6196722195694786,1.168331596569841,26,0,0.19647349778083784,0.19647349778083784,0.1511968487587055,0,-1
23,1,1.30286833779304,2.63966371419303,1.128249251848135,24,0,0.066758925386584,0.066758925386584,0.09470816922220236,0,-1
24,0,1.2607895847884532,2.6016627430537214,1.093695971985617,37,0,0.06639747292788406,0.06639747292788406,0.07233929922094014,0,-1
25,0,1.2607895847884532,2.6016627430537214,1.093695971985617,29,1,0.0,0.0,0.1127905367219956,0,-1
26,0,1.204995407554364,2.5123579880692497,0.8348739495256218,70,0,0.2794229210110504,0.2794229210110504,0.11998195490101761,0,-1
27,0,1.236188392667512,2.3537950431104964,0.8477778023414583,22,0,0.1621163756434077,0.1621163756434077,0.1469304577436924,0,-1
28,0,1.236188392667512,2.3537950431104964,0.8477778023414583,24,1,0.0,0.0,0.15812430288811774,0,-1
29,0,1.1078371370615274,2.3188927452583923,1.0443629157155547,48,0,0.23735610801345752,0.23735610801345752,0.13531746190974553,0,-1
30,0,1.1903266693297894,2.252148052289876,0.9347728712510196,29,0,0.15254296056861136,0.15254296056861136,0.1721536549473418,1,2
31,0,1.061068579735711,2.304720555907712,1.05784686717105,12,0,0.18606109301485313,0.18606109301485313,0.1710507089817957,0,-1
32,1,1.0165445831786533,2.248740664318395,1.14192276151534,21,0,0.110385191676949,0.110385191676949,0.08914188407174677,0,-1
33,1,1.0165445831786533,2.248740664318395,1.14192276151534,23,1,0.0,0.0,0.01824064800051793,0,-1
34,1,1.0165445831786533,2.248740664318395,1.14192276151534,73,1,0.0,0.0,0.016028158524070246,0,-1
35,1,1.0165445831786533,2.248740664318395,1.14192276151534,82,1,0.0,0.0,0.0815797911556319,0,-1
36,1,0.9147220874954228,2.007911043413747,1.092085948363554,12,0,0.26617744997907716,0.26617744997907716,0.15270385526003832,0,-1
37,1,0.719180971203834,2.028588354425978,1.167192433458588,11,0,0.21048720496644863,0.21048720496644863,0.1931704043796698,0,-1
38,0,0.6616597973062199,1.987972888361875,1.0378243953536268,79,0,0.1472901585758211,0.1472901585758211,0.21774118688841804,1,3
39,0,0.6250964262651032,1.91556120061751,1.1992119480082142,42,0,0.18062744745944623,0.18062744745944623,0.17763585643760438,0,-1
40,0,0.5179874366562355,1.8682043816324851,1.385167425705929,14,0,0.2197599682499027,0.2197599682499027,0.15883604974566617,0,-1
41,0,0.53150953230524,1.8379094868877288,1.2579385052644383,36,0,0.1314831773081403,0.1314831773081403,0.18274679571725094,0,-1
