frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
1,0,-2.239299511164116,1.4029627966239768,1.20529058857467,41,0,0.0,0.0,0.025243685195303886,0,-1
2,0,-2.2029003677576227,1.4530878464357906,1.2825246731702893,60,0,0.09900768698786236,0.09900768698786236,0.042910502555751906,0,-1
3,0,-2.2029003677576227,1.4530878464357906,1.2825246731702893,23,1,0.0,0.0,0.06440700409257097,0,-1
4,0,-2.2440867194740437,1.3708156083252434,1.10787194007914,44,0,0.19740469575882832,0.19740469575882832,0.08973318980576114,0,-1
5,0,-2.2440867194740437,1.3708156083252434,1.10787194007914,38,1,0.0,0.0,0.10566725711533732,0,-1
6,0,-2.3674124251512763,1.3147587059764494,1.2484706486401076,28,0,0.1952424206742519,0.1952424206742519,0.1732308059680587,0,-1
7,1,-2.205126918276118,1.4025753682496516,1.294154739475149,31,0,0.19009310368857923,0.19009310368857923,0.18424030739167296,0,-1
8,0,-2.2433425462075864,1.3768628094614443,1.0437893110769527,88,0,0.25456711813320615,0.25456711813320615,0.20158429890190654,1,1
9,0,-2.275713231642006,1.3278712372919177,1.1399386750796925,40,0,0.11266204159905606,0.11266204159905606,0.14125590419509765,0,-1
10,0,-2.2412968593786227,1.36229612838768,1.1577069907063051,46,0,0.05181961835959245,0.05181961835959245,0.07284999494263833,0,-1
11,0,-2.191461443869572,1.3607044834767783,1.1391323315947115,18,0,0.053208269409876746,0.053208269409876746,0.03527145554230583,0,-1
12,0,-2.191461443869572,1.3607044834767783,1.1391323315947115,42,1,0.0,0.0,0.04193356058087356,0,-1
13,0,-2.279985076291,1.3923738202176803,1.1876796934152902,22,0,0.10581222389889995,0.10581222389889995,0.06043854404287039,1,2
14,0,-2.291979310786901,1.3521788066778395,1.172876676633613,29,0,0.04448179493286286,0.04448179493286286,0.05665308068398883,0,-1
15,0,-2.333508726127537,1.307475102966316,1.141637669916228,59,0,0.068549172166785,0.068549172166785,0.04873137161937708,0,-1
16,0,-2.333508726127537,1.307475102966316,1.141637669916228,55,1,0.0,0.0,0.028955628003395267,0,-1
17,0,-2.3089882846473344,1.3168609310395336,1.157557539017242,44,0,0.03070485387031582,0.03070485387031582,0.020169578339697555,0,-1
18,0,-2.3219040066776837,1.2623491361377055,1.121793422518894,52,0,0.06646370203270076,0.06646370203270076,0.04858828148486306,0,-1
19,0,-2.320477309745528,1.286113278106797,1.0729527196205448,66,0,0.054334005625097825,0.054334005625097825,0.14099042201577489,0,-1
20,1,-2.2238967386236745,1.480133165165428,0.9823099309941709,9,0,0.23492049383234484,0.23492049383234484,0.17832085934869973,1,3
21,0,-2.2855011839058808,1.2681351326819246,1.1222693088950433,60,0,0.261394148591364,0.261394148591364,0.1768658264374774,0,-1
22,0,-2.3227354570376604,1.2765820233995675,1.086862888044955,60,0,0.05207067980986365,0.05207067980986365,0.12387184158207584,0,-1
23,0,-2.334214990874221,1.318549979190573,1.0942595733318707,50,0,0.044133886794777276,0.044133886794777276,0.041354115806561176,0,-1
