frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,delta_d,v_step_frame,v_step_smooth,step_flag,step_index
21,0,1.4116615334116367,0.3310902070094874,0.8225313379667423,7,0,0.0,0.0,0.032502716832677345,0,-1
23,0,1.5301756447976709,0.3150319120280551,0.9471882545513276,7,0,0.1727507171843529,0.1727507171843529,0.05702802421623466,0,-1
24,0,1.5301756447976709,0.3150319120280551,0.9471882545513276,27,1,0.0,0.0,0.07388265515051523,0,-1
25,0,1.5301756447976709,0.3150319120280551,0.9471882545513276,5,1,0.0,0.0,0.08306660963551916,0,-1
26,0,1.4977627254549266,0.3254618916159304,1.049036752402877,9,0,0.10738947028987432,0.10738947028987432,0.0747545007508385,0,-1
27,0,1.3309292040112326,0.2807504133774693,1.137234645871818,10,0,0.1939366096845322,0.1939366096845322,0.09532824235861775,1,1
28,0,1.3309292040112326,0.2807504133774693,1.137234645871818,36,1,0.0,0.0,0.07075181280841987,0,-1
29,0,1.3309292040112326,0.2807504133774693,1.137234645871818,6,1,0.0,0.0,-0.010496930114494266,0,-1
30,0,1.3309292040112326,0.2807504133774693,1.137234645871818,22,1,0.0,0.0,0.0234917339022989,0,-1
31,0,1.3309292040112326,0.2807504133774693,1.137234645871818,41,1,0.0,0.0,0.08392377441117539,0,-1
32,0,1.186424698844666,0.2614414345940339,1.3922342737926745,6,0,0.29373321043911366,0.29373321043911366,0.09791107014637129,1,2
33,0,1.186424698844666,0.2614414345940339,1.3922342737926745,53,1,0.0,0.0,0.08392377441117539,0,-1
34,0,1.186424698844666,0.2614414345940339,1.3922342737926745,44,1,0.0,0.0,0.041961887205587696,0,-1
35,0,1.186424698844666,0.2614414345940339,1.3922342737926745,22,1,0.0,0.0,-0.0279745914703918,0,-1
36,0,1.186424698844666,0.2614414345940339,1.3922342737926745,47,1,0.0,0.0,0.0,0,-1
37,0,1.186424698844666,0.2614414345940339,1.3922342737926745,34,1,0.0,0.0,0.0,0,-1
38,0,1.186424698844666,0.2614414345940339,1.3922342737926745,66,1,0.0,0.0,0.0,0,-1
39,0,1.186424698844666,0.2614414345940339,1.3922342737926745,49,1,0.0,0.0,0.0,0,-1
40,0,1.186424698844666,0.2614414345940339,1.3922342737926745,50,1,0.0,0.0,0.0,0,-1
41,0,1.186424698844666,0.2614414345940339,1.3922342737926745,22,1,0.0,0.0,0.0,0,-1
42,0,1.186424698844666,0.2614414345940339,1.3922342737926745,46,1,0.0,0.0,0.0,0,-1
43,0,1.186424698844666,0.2614414345940339,1.3922342737926745,31,1,0.0,0.0,0.0,0,-1
44,0,1.186424698844666,0.2614414345940339,1.3922342737926745,33,1,0.0,0.0,0.0,0,-1
46,0,1.186424698844666,0.2614414345940339,1.3922342737926745,7,1,0.0,0.0,0.0,0,-1
47,0,1.186424698844666,0.2614414345940339,1.3922342737926745,5,1,0.0,0.0,0.0,0,-1
48,0,1.186424698844666,0.2614414345940339,1.3922342737926745,5,1,0.0,0.0,0.0,0,-1
49,0,1.186424698844666,0.2614414345940339,1.3922342737926745,6,1,0.0,0.0,0.0,0,-1
50,0,1.186424698844666,0.2614414345940339,1.3922342737926745,6,1,0.0,0.0,0.0,0,-1
51,0,1.186424698844666,0.2614414345940339,1.3922342737926745,5,1,0.0,0.0,0.0,0,-1
52,0,1.186424698844666,0.2614414345940339,1.3922342737926745,33,1,0.0,0.0,0.0,0,-1
53,0,1.186424698844666,0.2614414345940339,1.3922342737926745,5,1,0.0,0.0,0.0,0,-1
54,0,1.186424698844666,0.2614414345940339,1.3922342737926745,36,1,0.0,0.0,0.0,0,-1
55,0,1.186424698844666,0.2614414345940339,1.3922342737926745,39,1,0.0,0.0,0.0,0,-1
