frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,-0.7072970502306597,1.0244002087935151,0.5948158839860397,4,0
2,0,-0.7072970502306597,1.0244002087935151,0.5948158839860397,5,1
3,0,-0.7072970502306597,1.0244002087935151,0.5948158839860397,0,1
4,-1,,,,0,0
5,-1,,,,0,0
6,0,0.5718138751215317,1.6299341902453577,1.5064822864270535,6,0
7,0,0.6448102308144852,1.6560920109917088,1.3143078180445438,24,0
8,0,0.6448102308144852,1.6560920109917088,1.3143078180445438,42,1
9,0,0.5666352276060801,1.6394260495894508,1.530544111615966,6,0
10,0,0.6052479747052083,1.626580444290242,1.448420621300922,63,0
11,0,0.639552878990731,1.6591327024506712,1.3869818542846732,33,0
12,0,0.501045889311074,1.6295551119498324,1.6347541231975977,17,0
13,0,0.501045889311074,1.6295551119498324,1.6347541231975977,0,1
14,0,0.6671287032806914,1.6439573759660986,1.2192501921912413,42,0
15,0,0.5639078735859704,1.670590027437457,1.2443900211546333,64,0
16,0,0.5874093456925413,1.635026463291346,1.2544012727864602,58,0
17,0,0.5964851719816114,1.6125942506938349,1.3114016779425004,84,0
18,0,0.624078754033391,1.6050035008708026,1.3313590034921192,67,0
19,0,0.6334733816066322,1.6054422171630423,1.319125998375738,37,0
20,0,0.5381089459419961,1.5565666466024122,1.438661712304281,81,0
21,0,0.552758278250162,1.5178954209389113,1.3105989929023791,56,0
22,0,0.5315447964121055,1.5453051402770084,1.3473750574891745,37,0
23,0,0.37751836950691187,1.5346463136594488,1.3378721725359657,43,0
24,0,0.37700187462077367,1.4971233543839324,1.4443535746247762,5,0
25,0,0.2659476870267255,1.4806252920426088,1.5728013406493497,26,0
26,0,0.3021971275945884,1.4843532284582395,1.1227006975514415,50,0
27,0,0.19996495929415128,1.4790026588998557,1.4977273176907524,53,0
28,0,0.10820512966287257,1.4649087793267435,1.5836686671687645,40,0
29,0,0.08162304092491589,1.4609262082183185,1.5372612656393652,28,0
30,0,0.04846014911871834,1.4842760386890197,1.4896165909913335,22,0
31,0,-0.03143163663900974,1.4643443730457846,1.5384767975793026,55,0
32,0,-0.05123860544372223,1.4350866998433498,1.4715367123990797,57,0
33,0,-0.13979342455664037,1.3977729873313471,1.5506223265462626,72,0
34,0,-0.2105378074739979,1.3984950571301626,1.5650673909022748,67,0
35,1,-0.2125845716819405,1.2755455142261023,1.4504214126932076,41,0
36,0,-0.2820071807531613,1.33551155284603,1.4172520280247254,6,0
37,0,-0.34486486980527997,1.3211836456877255,1.4446636426958002,80,0
38,0,-0.34486486980527997,1.3211836456877255,1.4446636426958002,5,1
39,0,-0.44057292716598273,1.2638070801119121,1.4790628401812076,52,0
40,0,-0.46131804131460696,1.2543356371692127,1.418767909583015,45,0
41,0,-0.46301201503391237,1.365285954294454,1.4477981119849308,93,0
42,0,-0.44684791943480107,1.3518635204268954,1.4534886375719578,73,0
43,0,-0.4686237125894733,1.3550828798968142,1.421635738470626,54,0
44,0,-0.49319127555448394,1.3959730908204975,1.4201436639600582,52,0
45,0,-0.5309257051902981,1.4676575112031882,1.588900227006184,54,0
46,0,-0.5613682489634542,1.5169104431363607,1.5717954512856505,58,0
47,0,-0.5955377354526392,1.5350745417635954,1.4799060867087257,89,0
48,0,-0.5284781805442783,1.533866924871429,1.451575525002234,43,0
49,0,-0.5389565834395265,1.598292796677676,1.5024863773305757,63,0
50,0,-0.6187972650168995,1.5469953561557765,1.34752898762153,34,0
51,0,-0.5666592179205268,1.6735734665457476,1.413650799419916,74,0
52,0,-0.5666592179205268,1.6735734665457476,1.413650799419916,57,1
53,0,-0.5787605467217672,1.7491445714735636,1.4378214283501347,56,0
54,0,-0.5787605467217672,1.7491445714735636,1.4378214283501347,35,1
55,0,-0.5521267500887562,1.8409958554342905,1.4594913659797613,28,0
56,0,-0.5170891981688173,1.8384582189963063,1.3822885341886766,49,0
57,0,-0.526404605853093,1.9081447245703111,1.4038556251989416,24,0
58,0,-0.526404605853093,1.9081447245703111,1.4038556251989416,39,1
59,0,-0.5409482302602617,1.9999058048137694,1.4896232495221433,19,0
60,0,-0.5141185667294581,2.0340947959240907,1.407425630346702,6,0
61,0,-0.46885440869527206,2.023643437156445,1.4357794424840735,40,0
62,0,-0.46652763255072194,2.0534135392757236,1.2464088377412754,52,0
63,1,-0.45189237734716986,2.0374200930260664,1.3674884914123373,6,0
64,1,-0.45189237734716986,2.0374200930260664,1.3674884914123373,0,1
65,0,-0.332289121511818,2.082433074449372,1.3746648869218723,26,0
66,0,-0.3708288806874667,2.086240345833095,1.4373947412398782,16,0
67,0,-0.24104927354494268,2.131412539741561,1.459387259861485,5,0
68,0,-0.2066786336169071,2.098092448294325,1.4433858516920262,6,0
69,0,-0.17887330802191187,2.0656472824421566,1.437092593161767,5,0
70,0,-0.17887330802191187,2.0656472824421566,1.437092593161767,0,1
71,0,-0.17887330802191187,2.0656472824421566,1.437092593161767,0,1
72,0,-0.012352035856752968,2.054221693787135,1.5207292470502987,26,0
73,0,0.025771193008389776,2.095588452813204,1.5252371727528906,5,0
74,0,0.07273906548227516,2.0388592597084463,1.55386909365655,33,0
75,1,0.15264386010079653,2.041548712076597,1.5415380191637322,25,0
76,0,0.14627910320679444,2.047024669607472,1.4491410103694247,19,0
77,0,0.2576662522303021,1.996140216054507,1.56710233890126,51,0
78,0,0.3223838348764895,1.948383260160041,1.5418590868961388,35,0
79,0,0.3112142999948228,1.9945417527285647,1.204869299315236,8,0
80,0,0.34947880002721754,2.009231288942625,1.333554733485474,41,0
81,0,0.4066645949848541,1.9435582801349098,1.381564427578539,10,0
82,1,0.42846787260530705,1.9216538963354368,1.4261417425628526,6,0
83,0,0.4332227716979421,1.8831179123988984,1.329163844159293,8,0
84,0,0.45980859693058457,1.8684968087605058,1.4024111036781395,7,0
85,0,0.4811328553547101,1.8362597273185688,1.487849085420019,35,0
86,0,0.5341014082674023,1.8671333524970049,1.253459050828245,42,0
87,0,0.4744331728123034,1.82983002497869,1.362557185984402,54,0
88,0,0.45386884226807483,1.81531568863325,1.3287315857070532,63,0
89,0,0.6895635652869746,1.8358549530346282,1.2661144265167088,113,0
90,0,0.571490054070231,1.7377528534112012,1.278939665651022,42,0
91,0,0.571490054070231,1.7377528534112012,1.278939665651022,29,1
92,0,0.5718916714780404,1.6966655730822733,1.2687161091243866,15,0
93,0,0.5435722176782019,1.684118799044404,1.4292837130043834,58,0
94,0,0.45570322905398103,1.715689643829304,1.3636293965096689,43,0
95,0,0.6018240542231278,1.6113162162730523,1.0264207907180471,25,0
96,0,0.5549808594814624,1.6182737250689387,1.2862397234957474,16,0
97,0,0.6076718817873152,1.5980186502119966,1.2962690649752917,72,0
98,0,0.6076718817873152,1.5980186502119966,1.2962690649752917,8,1
99,0,0.6284991237295201,1.553079201163249,1.4333732675555502,65,0
100,0,0.6663689603386852,1.5642217573683739,1.3918723563804871,86,0
101,0,0.6663689603386852,1.5642217573683739,1.3918723563804871,63,1
102,0,0.6663689603386852,1.5642217573683739,1.3918723563804871,7,1
103,0,0.625738635100601,1.512721771625343,1.4353951503649276,27,0
104,0,0.712745696216666,1.5494337686737671,1.3838429646809014,42,0
105,0,0.6949609534284112,1.5200220256181196,1.4292933365959941,69,0
106,0,0.8759295931008367,1.566934680209574,1.4176939867320748,46,0
107,0,0.8296062457773492,1.4883087399432977,1.405862740687029,12,0
108,0,0.8296062457773492,1.4883087399432977,1.405862740687029,5,1
109,0,0.8296062457773492,1.4883087399432977,1.405862740687029,0,1
110,0,0.6495819811696781,1.682994605368258,-0.28358884917869676,5,0
