frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,16:49:58.080213,60598.080213,2.4213939116878485,1.87954491835554,-0.7817237860784565,1.948240052035544,0
2,16:49:58.134670,60598.13467,2.4213939116878485,1.87954491835554,-0.7817237860784565,0.4872000130126253,0
3,16:49:58.189119,60598.189119,2.4213939116878485,1.87954491835554,-0.7817237860784565,2.0874000557523686,0
4,16:49:58.244109,60598.244109,0.5499230345026499,4.714146374625016,1.8591309880863651,-0.0697200018621515,0
5,16:49:58.297339,60598.297339,0.5499230345026499,4.714146374625016,1.8591309880863651,-2.1918400585418567,0
6,16:49:58.347208,60598.347208,0.5499230345026499,4.714146374625016,1.8591309880863651,2.922360078053316,0
7,16:49:58.407536,60598.407536,-0.0191299167563361,0.1755228138979379,2.1177689543017806,-2.261420060400269,0
8,16:49:58.457364,60598.457364,-0.1078231408925763,0.2155665356236852,2.076904129198574,-4.035640107787913,0
9,16:49:58.517082,60598.517082,-0.1078231408925763,0.2155665356236852,2.076904129198574,-0.4523400120815495,0
10,16:49:58.567242,60598.567242,-0.1078231408925763,0.2155665356236852,2.076904129198574,1.0437000278761843,0
11,16:49:58.627832,60598.627832,0.0556842552791779,0.2012480633374759,2.1428547752000173,-3.618160096637439,0
12,16:49:58.677378,60598.677378,0.0556842552791779,0.2012480633374759,2.1428547752000173,,0
13,16:49:58.739138,60598.739138,0.0948214553242143,0.1526195411722138,2.033310785284628,2.6789000715507427,0
14,16:49:58.795012,60598.795012,0.0948214553242143,0.1526195411722138,2.033310785284628,,0
15,16:49:58.849164,60598.849164,0.0948214553242143,0.1526195411722138,2.033310785284628,,0
16,16:49:58.897427,60598.897427,0.3669460052722419,1.728062887763056,0.67046500140536,2.470160065975506,0
17,16:49:58.958205,60598.958205,0.3669460052722419,1.728062887763056,0.67046500140536,-1.2524400334514212,0
18,16:49:59.008473,60599.008473,0.3669460052722419,1.728062887763056,0.67046500140536,-0.6263600167294499,0
19,16:49:59.067308,60599.067308,,,,,1
20,16:49:59.122787,60599.122787,-1.1500210556887265,5.164355148827072,3.757943432175989,-0.0697200018621515,0
21,16:49:59.178278,60599.178278,-1.1500210556887265,5.164355148827072,3.757943432175989,-3.2006800854869653,0
22,16:49:59.233082,60599.233082,-1.1500210556887265,5.164355148827072,3.757943432175989,-0.0697200018621515,0
23,16:49:59.287346,60599.287346,-2.118809895082481,2.923520732556365,1.6827925689239152,-0.03472000092733649,0
24,16:49:59.344057,60599.344057,-2.118809895082481,2.923520732556365,1.6827925689239152,0.3827600102231372,0
25,16:49:59.398045,60599.398045,-2.118809895082481,2.923520732556365,1.6827925689239152,2.0874000557523686,0
26,16:49:59.447288,60599.447288,,,,,1
27,16:49:59.508582,60599.508582,3.6510174068523935,5.095191018398915,1.2845272022539405,0.38262001021939795,0
28,16:49:59.558271,60599.558271,3.6510174068523935,5.095191018398915,1.2845272022539405,,0
29,16:49:59.617468,60599.617468,3.6510174068523935,5.095191018398915,1.2845272022539405,,0
30,16:49:59.675300,60599.6753,,,,,1
31,16:49:59.727415,60599.727415,0.4876186153296641,0.1151697369715167,1.6159223788345678,0.2088800055789761,0
32,16:49:59.787503,60599.787503,0.4907452458816053,0.1184193460922567,1.6111721392441165,0.3480400092958007,0
33,16:49:59.842014,60599.842014,0.5057857900733906,0.1188610204432049,1.5878444314476263,0.3480400092958007,0
34,16:49:59.897351,60599.897351,0.6329833720284038,0.1238406992429261,1.5096503053799388,0.3480400092958007,0
35,16:49:59.948516,60599.948516,0.6329833720284038,0.1238406992429261,1.5096503053799388,0.4174800111504737,0
36,16:50:00.011549,60600.011549,0.6329833720284038,0.1238406992429261,1.5096503053799388,0.4872000130126253,0
37,16:50:00.075340,60600.07534,-0.634115855462626,0.2140946741867737,1.6345391086085432,0.5566400148672983,0
38,16:50:00.127297,60600.127297,-0.6736565763297147,0.2432330200033339,1.6396714227395774,0.5566400148672983,0
39,16:50:00.177317,60600.177317,-0.6658057353632175,0.3026414927369415,1.6521145688696015,0.5566400148672983,0
40,16:50:00.234630,60600.23463,-0.7055676129457762,0.3350949692052228,1.6609465812627902,0.5566400148672983,0
41,16:50:00.287313,60600.287313,-0.7080295944464609,0.3655792550709887,1.659050045337061,0.6263600167294499,0
42,16:50:00.347142,60600.347142,-0.7582130206169012,0.416148059004625,1.6782694643306906,0.6263600167294499,0
43,16:50:00.397337,60600.397337,-0.7580402105950723,0.4491740877135175,1.694479404376,0.6958000185841229,0
44,16:50:00.447935,60600.447935,-0.7580402105950723,0.4491740877135175,1.694479404376,0.7655200204462744,0
45,16:50:00.505009,60600.505009,-0.8490699945356037,0.5655267112042592,1.7833888356144127,0.7655200204462744,0
46,16:50:00.563613,60600.563613,-0.7897586139093165,0.6456860000853559,1.7013475981097492,0.7655200204462744,0
47,16:50:00.617368,60600.617368,-0.8558645440962509,0.6384578660933441,1.642737454303676,0.6263600167294499,0
48,16:50:00.667371,60600.667371,-0.9102533878483592,0.6851944110603736,1.7916412323541029,0.7655200204462744,0
49,16:50:00.737429,60600.737429,-0.8268991393110908,0.8320771434908231,1.7267261267567604,0.904680024163099,0
50,16:50:00.790386,60600.790386,-0.8276817011296368,0.850644373460142,1.6820632774793818,0.904680024163099,0
51,16:50:00.847506,60600.847506,-0.8924014844061943,0.9309451941139714,1.770601954641925,0.974120026017772,0
52,16:50:00.899716,60600.899716,-0.7673653510511825,1.0765168575273236,1.6647691357712462,1.0438400278799236,0
53,16:50:00.948993,60600.948993,-0.7673653510511825,1.0765168575273236,1.6647691357712462,1.0438400278799236,0
54,16:50:01.001385,60601.001385,-1.049128239486803,1.0155835331935703,1.823089340800787,0.974120026017772,0
55,16:50:01.060021,60601.060021,-1.0268946034777018,1.0823868026074528,1.7293942166248697,1.0438400278799236,0
56,16:50:01.117433,60601.117433,-0.8298962078454796,1.279854763787465,1.5165785748179506,0.904680024163099,0
57,16:50:01.177453,60601.177453,-0.7718676783105526,1.3438931276312116,1.438779923521744,0.904680024163099,0
58,16:50:01.223816,60601.223816,-0.7938427562072712,1.3730902388925983,1.465864908069206,1.0438400278799236,0
59,16:50:01.278556,60601.278556,-0.8556824140544441,1.4023717852040942,1.5380248435075832,1.1132800297345966,0
60,16:50:01.327214,60601.327214,-0.9499413354842798,1.486217883997195,1.6418879790269605,1.1132800297345966,0
61,16:50:01.381281,60601.381281,-0.966624859297582,1.5216426692371152,1.5421189911643332,1.07856002880726,0
62,16:50:01.437399,60601.437399,-0.9687333289431056,1.5755772798471357,1.4611729903586934,1.1481400306656724,0
63,16:50:01.497315,60601.497315,-1.08568184005322,1.601091060363165,1.6754942497234968,1.1830000315967482,0
64,16:50:01.558232,60601.558232,-1.084688436164942,1.7019481747807534,1.64754542309674,1.1132800297345966,0
65,16:50:01.607427,60601.607427,-1.1305630257232957,1.751468075358415,1.7111575242364176,1.1132800297345966,0
66,16:50:01.658548,60601.658548,-1.161290585719795,1.7883581127452628,1.747052068639117,1.0438400278799236,0
67,16:50:01.716399,60601.716399,-1.2183232272209028,1.83912355196436,1.8303695405521745,1.0438400278799236,0
68,16:50:01.767250,60601.76725,-1.1692161961211445,1.899803947331312,1.7116727142567878,0.974120026017772,0
69,16:50:01.825234,60601.825234,-1.1335603358186004,1.9739659159315155,1.6532356789676106,0.974120026017772,0
70,16:50:01.877432,60601.877432,-1.1796638064819491,1.9901582236970303,1.6602616483964296,0.974120026017772,0
71,16:50:01.932237,60601.932237,-1.1796638064819491,1.9901582236970303,1.6602616483964296,0.974120026017772,0
72,16:50:01.994221,60601.994221,-1.1796638064819491,1.9901582236970303,1.6602616483964296,0.904680024163099,0
73,16:50:02.047478,60602.047478,-1.3215307441310786,2.124651512766396,1.7486316846738068,0.904680024163099,0
74,16:50:02.097194,60602.097194,-1.3534568138999303,2.189617075530508,1.756427277360928,0.8349600223009475,0
75,16:50:02.158240,60602.15824,-1.343017862903186,2.215102732287106,1.6498713178610085,0.8349600223009475,0
76,16:50:02.210661,60602.210661,-1.387861337336455,2.265373583170647,1.6217158974845645,0.7655200204462744,0
77,16:50:02.258243,60602.258243,-1.3717122288203614,2.3201870223148178,1.6541240956289598,0.7655200204462744,0
78,16:50:02.324727,60602.324727,-1.3717122288203614,2.3201870223148178,1.6541240956289598,0.6958000185841229,0
