frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,18:04:35.586532,65075.586532,0.0151776190942762,0.2427591286336808,2.069617895861437,-2.15712005761452,0
2,18:04:35.642957,65075.642957,0.0151776190942762,0.2427591286336808,2.069617895861437,,0
3,18:04:35.697870,65075.69787,0.0151776190942762,0.2427591286336808,2.069617895861437,,0
4,18:04:35.753593,65075.753593,,,,,1
5,18:04:35.807732,65075.807732,,,,,1
6,18:04:35.862624,65075.862624,,,,,1
7,18:04:35.918868,65075.918868,,,,,1
8,18:04:35.973045,65075.973045,,,,,1
9,18:04:36.028602,65076.028602,0.7260800913483357,0.3616855047179306,1.2307182748104688,0.1740200046479003,0
10,18:04:36.083662,65076.083662,0.7260800913483357,0.3616855047179306,1.2307182748104688,,0
11,18:04:36.138366,65076.138366,0.7260800913483357,0.3616855047179306,1.2307182748104688,,0
12,18:04:36.193107,65076.193107,0.7200841122896846,0.4770600356660388,1.422200203119072,0.0697200018621515,0
13,18:04:36.250916,65076.250916,0.6844237890610334,0.5484672412417905,1.470647317436352,0.2088800055789761,0
14,18:04:36.306801,65076.306801,0.6116285034909479,0.5316689847615267,1.26004126294022,0.24360000650631258,0
15,18:04:36.363649,65076.363649,0.6236160209146795,0.5991787633115473,1.3609434071979487,0.2783200074336491,0
16,18:04:36.416426,65076.416426,0.6324435964368383,0.6103403559087943,1.2061260523317667,0.2783200074336491,0
17,18:04:36.470792,65076.470792,0.6818824953172444,0.6794632723243854,1.5223067979303218,0.3480400092958007,0
18,18:04:36.526532,65076.526532,0.5872238311067276,0.6637529543322399,1.296750933570603,0.3480400092958007,0
19,18:04:36.580938,65076.580938,0.643406429013709,0.7071490445225949,1.338515489560267,0.4523400120815495,0
20,18:04:36.635773,65076.635773,0.6195681918601728,0.7215720569023614,1.2419749101246012,0.5566400148672983,0
21,18:04:36.690892,65076.690892,0.6045192743847809,0.8028487351256935,1.2505271003708864,0.5566400148672983,0
22,18:04:36.746891,65076.746891,0.6032953218006879,0.8671056601360911,1.2822208997728883,0.6263600167294499,0
23,18:04:36.801759,65076.801759,0.6226236708929987,0.8744976893523684,1.187826211078539,0.5566400148672983,0
24,18:04:36.857447,65076.857447,0.6349672288186365,0.9281982321129404,1.2454219056792002,0.5566400148672983,0
25,18:04:36.912823,65076.912823,0.6349672288186365,0.9281982321129404,1.2454219056792002,0.5566400148672983,0
26,18:04:36.966195,65076.966195,0.5754544772001695,1.0173451762658376,1.1450791175430726,0.5566400148672983,0
27,18:04:37.026838,65077.026838,0.5535179591638915,1.0625076461302263,1.2621540842779244,0.5566400148672983,0
28,18:04:37.076728,65077.076728,0.581280330308871,1.1265382429477522,1.2890841733167162,0.5566400148672983,0
29,18:04:37.136296,65077.136296,0.5248046215742558,1.1462526668829582,1.2744976142263251,0.5566400148672983,0
30,18:04:37.188384,65077.188384,0.5252677199653888,1.2439603874415963,1.353597788120036,0.6263600167294499,0
31,18:04:37.240370,65077.24037,0.5838967636295622,1.2986138143094412,0.9890614521162284,0.6263600167294499,0
32,18:04:37.295876,65077.295876,0.5134681208237108,1.3042134080943046,1.2141574687138954,0.7655200204462744,0
33,18:04:37.351976,65077.351976,0.5510490187159739,1.419748734676824,1.391278525670983,0.6958000185841229,0
34,18:04:37.405716,65077.405716,0.4485255545933424,1.3964862394776556,1.0815280967419114,0.8002400213736109,0
35,18:04:37.461020,65077.46102,0.4485255545933424,1.3964862394776556,1.0815280967419114,,0
36,18:04:37.519594,65077.519594,0.4476953106395927,1.52777955763465,1.4620073138831158,0.7655200204462744,0
37,18:04:37.578561,65077.578561,0.3897270262283051,1.610115515917839,1.3256873463104435,0.904680024163099,0
38,18:04:37.631173,65077.631173,0.4464057009013627,1.6786150412429235,1.4298194619173077,0.8349600223009475,0
39,18:04:37.690178,65077.690178,0.4431867973278046,1.7189247258670912,1.3573602921495562,0.6958000185841229,0
40,18:04:37.741766,65077.741766,0.3944976580805362,1.734064541694667,1.2845126971311305,0.6958000185841229,0
41,18:04:37.793831,65077.793831,0.4881289725540929,1.7651087590241368,1.0094151507962643,0.7655200204462744,0
42,18:04:37.848992,65077.848992,0.427154647418946,1.8225870935074509,1.4214637800309216,0.8349600223009475,0
43,18:04:37.903554,65077.903554,0.4301591864970491,1.8805952663547751,1.087170993931922,0.9394000250904355,0
44,18:04:37.959926,65077.959926,0.4290317868123033,1.927023606317376,1.3765135614353945,0.904680024163099,0
45,18:04:38.012186,65078.012186,0.4518876144077586,2.0291657556837013,0.9570643744309312,1.0438400278799236,0
46,18:04:38.069234,65078.069234,0.4601871732126675,2.0862598999099307,1.266185255338933,0.7655200204462744,0
47,18:04:38.128835,65078.128835,0.4442741586376089,2.1142175337490903,1.4245411130239274,0.8349600223009475,0
48,18:04:38.177741,65078.177741,0.4045881764210458,2.130427611749302,1.1331705190278214,0.7655200204462744,0
49,18:04:38.237812,65078.237812,0.4157114420531473,2.2074748886478024,1.2829386636985225,0.6263600167294499,0
50,18:04:38.292299,65078.292299,0.4435330378908724,2.2613419720237724,1.3658616068799734,0.6958000185841229,0
51,18:04:38.343087,65078.343087,0.4771385078465224,2.280087432205776,1.0296173063947238,0.6263600167294499,0
52,18:04:38.398081,65078.398081,0.4519498824515318,2.3479702367700663,1.2880150055104975,0.7655200204462744,0
53,18:04:38.457061,65078.457061,0.4245035040331527,2.3573406106034094,0.9827802877176632,0.7655200204462744,0
54,18:04:38.514519,65078.514519,0.3914038297009202,2.422263267761919,1.0255327255624622,0.8349600223009475,0
55,18:04:38.563279,65078.563279,0.3845292709059709,2.453078232674048,1.0784477942104944,0.7655200204462744,0
56,18:04:38.618047,65078.618047,0.4019091835693956,2.487217939049194,1.1709361240601,0.6263600167294499,0
57,18:04:38.673107,65078.673107,0.396976069447397,2.546247066969641,1.405867390610674,0.6263600167294499,0
58,18:04:38.729210,65078.72921,0.4174400444542703,2.559829305400176,1.328212742885313,0.5566400148672983,0
59,18:04:38.782830,65078.78283,0.3883171601949935,2.565619901586229,1.2928072753216937,0.4174800111504737,0
60,18:04:38.840079,65078.840079,0.4194279263888695,2.6047753771476474,1.1067835022079322,0.4174800111504737,0
