frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,19:33:23.778984,70403.778984,0.9739817595520144,2.867691867132435,0.9485099490950988,-0.1391600037168245,0
2,19:33:23.832519,70403.832519,0.9739817595520144,2.867691867132435,0.9485099490950988,,0
3,19:33:23.889380,70403.88938,1.0294928057307884,2.8777337069540048,0.8795395997959139,0.0697200018621515,0
4,19:33:23.942329,70403.942329,0.934685461463958,2.9025997697343238,0.9681717805896186,0.0697200018621515,0
5,19:33:24.001327,70404.001327,0.9556058365832514,2.882231685635399,0.9230011990005388,0.0697200018621515,0
6,19:33:24.059785,70404.059785,0.7200450038870356,2.875773451377216,0.925345111139902,0.2088800055789761,0
7,19:33:24.112206,70404.112206,0.8939800469411959,2.95249121229748,1.055560686110871,0.104440002789488,0
8,19:33:24.165757,70404.165757,0.8939800469411959,2.95249121229748,1.055560686110871,,0
9,19:33:24.219396,70404.219396,0.8939800469411959,2.95249121229748,1.055560686110871,0.0697200018621515,0
10,19:33:24.274661,70404.274661,0.8705024006098997,2.8951469698551224,0.8902410831090435,-0.0697200018621515,0
11,19:33:24.330734,70404.330734,0.7194068239126793,2.915239393660468,1.016827083027,-0.0697200018621515,0
12,19:33:24.384264,70404.384264,0.7194068239126793,2.915239393660468,1.016827083027,,0
13,19:33:24.439591,70404.439591,0.9405787131345976,2.9287895851198984,1.0403302968635344,0.0697200018621515,0
14,19:33:24.495781,70404.495781,0.9405787131345976,2.9287895851198984,1.0403302968635344,,0
15,19:33:24.552001,70404.552001,1.1330163907154522,2.8725404563896766,0.848302995953291,-0.0697200018621515,0
16,19:33:24.607801,70404.607801,0.7523331405609407,2.908592030301328,1.1474994795924922,-0.0697200018621515,0
17,19:33:24.663165,70404.663165,0.7511567657733014,2.8982661133400933,1.225940355401411,-0.0697200018621515,0
18,19:33:24.718449,70404.718449,0.9362937523808468,2.8680168556826047,1.0204456089309717,-0.0697200018621515,0
19,19:33:24.770829,70404.770829,0.917926706227749,2.894195652272168,1.030274485791498,-0.0697200018621515,0
20,19:33:24.826030,70404.82603,0.771537048433173,2.894986226907117,1.3823834702882551,-0.0697200018621515,0
21,19:33:24.880611,70404.880611,0.771537048433173,2.894986226907117,1.3823834702882551,,0
22,19:33:24.938651,70404.938651,0.7455399779307739,2.877111396037708,1.278781688427299,-0.0697200018621515,0
23,19:33:24.995637,70404.995637,0.8594410631771271,2.8756507033108982,1.1283409280388137,-0.0697200018621515,0
24,19:33:25.047677,70405.047677,0.588140194314889,2.9557845936704683,1.050624842084086,-0.0697200018621515,0
25,19:33:25.108529,70405.108529,0.7677523557855166,2.863477707736003,1.1059961175328294,-0.1391600037168245,0
26,19:33:25.159860,70405.15986,0.7465429321765492,2.852890610515757,1.096187166849041,-0.3480400092958007,0
27,19:33:25.212479,70405.212479,0.8117897383472213,2.7879357346996216,1.0695874609240974,-0.2088800055789761,0
28,19:33:25.265844,70405.265844,0.809671309387496,2.7712388133679813,0.9780211689328908,-0.5219200139399618,0
29,19:33:25.326701,70405.326701,0.7582209801513407,2.726855119265692,0.9429694657780516,-0.6958000185841229,0
30,19:33:25.380628,70405.380628,0.7952708741232027,2.682320675647453,0.9898408726728124,-0.5566400148672983,0
31,19:33:25.435382,70405.435382,0.7461531611562083,2.6345964201207264,0.9451819992265764,-0.6263600167294499,0
32,19:33:25.489007,70405.489007,0.7461531611562083,2.6345964201207264,0.9451819992265764,-0.6958000185841229,0
33,19:33:25.544193,70405.544193,0.783341274013556,2.5843242635839463,0.9646580428163284,-0.6958000185841229,0
34,19:33:25.596369,70405.596369,0.7235109021118671,2.538734047944988,0.8900116474972363,-0.3480400092958007,0
35,19:33:25.651374,70405.651374,0.8404599865753388,2.501810852408181,0.7358484075427906,-0.6958000185841229,0
36,19:33:25.710114,70405.710114,0.8745242236608419,2.3991839484726096,1.0850097699253851,-0.7655200204462744,0
37,19:33:25.767401,70405.767401,0.8698092001989465,2.376756959823484,0.9304087582087388,-0.8349600223009475,0
