frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,17:20:36.035815,62436.035815,,,,,1
2,17:20:36.091140,62436.09114,,,,,1
3,17:20:36.145351,62436.145351,,,,,1
4,17:20:36.201674,62436.201674,0.4897891917928568,1.3739840302902415,1.58737528382879,-0.0697200018621515,0
5,17:20:36.256771,62436.256771,0.4757630242167459,1.404699553012312,1.5923720031886033,-0.0697200018621515,0
6,17:20:36.312666,62436.312666,0.4757630242167459,1.404699553012312,1.5923720031886033,-0.0697200018621515,0
7,17:20:36.367626,62436.367626,0.4565106654562824,1.3971099048393336,1.6049006328866495,-0.0697200018621515,0
8,17:20:36.426124,62436.426124,0.4565106654562824,1.3971099048393336,1.6049006328866495,-0.0697200018621515,0
9,17:20:36.481932,62436.481932,0.5040622205268449,1.3557889201266258,1.5309238254077984,-0.0697200018621515,0
10,17:20:36.540179,62436.540179,0.5040622205268449,1.3557889201266258,1.5309238254077984,,0
11,17:20:36.594804,62436.594804,0.4552011166833983,1.3774044273120905,1.5355926384931124,-0.0697200018621515,0
12,17:20:36.645860,62436.64586,0.4552011166833983,1.3774044273120905,1.5355926384931124,-0.1391600037168245,0
13,17:20:36.702463,62436.702463,0.4413049512915158,1.3601350693304233,1.605476395688765,-0.1391600037168245,0
14,17:20:36.755969,62436.755969,0.4823366379182574,1.3217693855604489,1.4358362157572315,-0.2783200074336491,0
15,17:20:36.813722,62436.813722,0.4854507683865798,1.2939509298472531,1.4202110528632863,-0.2088800055789761,0
16,17:20:36.873287,62436.873287,0.4644856528117128,1.3572767240121668,1.435396421072154,-0.2088800055789761,0
17,17:20:36.924249,62436.924249,0.3432817761027153,1.3726982303112265,1.5979243655769255,-0.1391600037168245,0
18,17:20:36.978258,62436.978258,0.3120651438571162,1.347959429548111,1.562170847860242,-0.104440002789488,0
19,17:20:37.037071,62437.037071,0.269733091271693,1.3913583586364708,1.5971543750826211,-0.0697200018621515,0
20,17:20:37.092237,62437.092237,0.2282609989845368,1.3951859046991462,1.576349059545991,-0.0697200018621515,0
