frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,18:00:29.624981,64829.624981,,,,,1
2,18:00:29.678053,64829.678053,-0.0517912530004464,0.2470759924708664,1.983263030808748,-1.5307600408850703,0
3,18:00:29.733784,64829.733784,-0.0517912530004464,0.2470759924708664,1.983263030808748,-0.7306600195151987,0
4,18:00:29.787588,64829.787588,0.1519793614253273,0.1621845353636459,1.879138689936949,-1.0438400278799236,0
5,18:00:29.843339,64829.843339,0.1519793614253273,0.1621845353636459,1.879138689936949,0.6610800176567864,0
6,18:00:29.898779,64829.898779,0.1519793614253273,0.1621845353636459,1.879138689936949,,0
7,18:00:29.953725,64829.953725,2.7575454460712785,2.1807603738025723,1.277640783658148,-0.7653800204425352,0
8,18:00:30.008186,64830.008186,2.855329395542119,2.114532583481392,1.1987860654212554,0.2087400055752369,0
9,18:00:30.063855,64830.063855,2.855329395542119,2.114532583481392,1.1987860654212554,,0
10,18:00:30.119236,64830.119236,2.855329395542119,2.114532583481392,1.1987860654212554,,0
11,18:00:30.174200,64830.1742,,,,,1
12,18:00:30.229616,64830.229616,,,,,1
13,18:00:30.284650,64830.28465,,,,,1
14,18:00:30.340472,64830.340472,,,,,1
15,18:00:30.396460,64830.39646,,,,,1
16,18:00:30.449785,64830.449785,0.3252605962807232,0.1355375637989773,1.2740440847828918,-0.0697200018621515,0
17,18:00:30.504496,64830.504496,0.3252605962807232,0.1355375637989773,1.2740440847828918,-1.9135200511082076,0
18,18:00:30.560052,64830.560052,0.3252605962807232,0.1355375637989773,1.2740440847828918,,0
19,18:00:30.615724,64830.615724,0.7439481446389975,0.189777807369831,1.41495558926624,-0.0697200018621515,0
20,18:00:30.668831,64830.668831,0.7439481446389975,0.189777807369831,1.41495558926624,-0.4174800111504737,0
21,18:00:30.725992,64830.725992,0.7439481446389975,0.189777807369831,1.41495558926624,,0
22,18:00:30.780673,64830.780673,0.7617533164235183,0.180452629306508,1.3899500735489063,-0.0697200018621515,0
23,18:00:30.836626,64830.836626,0.7617533164235183,0.180452629306508,1.3899500735489063,0.0697200018621515,0
24,18:00:30.889708,64830.889708,0.7617533164235183,0.180452629306508,1.3899500735489063,,0
25,18:00:30.945588,64830.945588,-0.8015505963475923,0.1578780840149796,1.41448858722639,0.0697200018621515,0
26,18:00:31.000229,64831.000229,-0.8015505963475923,0.1578780840149796,1.41448858722639,,0
27,18:00:31.058411,64831.058411,-0.8015505963475923,0.1578780840149796,1.41448858722639,0.2783200074336491,0
28,18:00:31.112161,64831.112161,-0.7954651207247055,0.1614523578745137,1.2670269499789362,0.2783200074336491,0
29,18:00:31.165906,64831.165906,-0.7954651207247055,0.1614523578745137,1.2670269499789362,0.2088800055789761,0
30,18:00:31.222585,64831.222585,-0.8979204418461346,0.2171106744342549,1.4209632020411134,0.2783200074336491,0
31,18:00:31.281911,64831.281911,-0.896681228155099,0.265963967583898,1.4922062943285477,0.3480400092958007,0
32,18:00:31.333698,64831.333698,-0.9203781888870358,0.3161384135970974,1.5260306018410823,0.3480400092958007,0
33,18:00:31.390099,64831.390099,-0.9203781888870358,0.3161384135970974,1.5260306018410823,0.3480400092958007,0
34,18:00:31.447844,64831.447844,-0.94765754321757,0.338154381825161,1.5143980583982066,0.2783200074336491,0
35,18:00:31.500516,64831.500516,-0.9411634492474616,0.3501277514786168,1.47583441452468,0.2783200074336491,0
36,18:00:31.559814,64831.559814,-0.8837506094494049,0.4354425898965823,1.4156287940812136,0.2783200074336491,0
37,18:00:31.613617,64831.613617,-0.9404118960574016,0.4037411147159967,1.4686873944300158,0.2783200074336491,0
38,18:00:31.668956,64831.668956,-0.9404118960574016,0.4037411147159967,1.4686873944300158,0.2783200074336491,0
39,18:00:31.727150,64831.72715,-0.9284155741711384,0.4969329165050805,1.4833054762034985,0.2783200074336491,0
40,18:00:31.778749,64831.778749,-0.938482183126016,0.5413616052018765,1.5131294107886155,0.2783200074336491,0
41,18:00:31.835735,64831.835735,-0.9834763857642704,0.5304278314037396,1.5617097801778013,0.2783200074336491,0
42,18:00:31.887954,64831.887954,-0.9797705948889724,0.5528702844104192,1.5438595995138855,0.2783200074336491,0
43,18:00:31.941470,64831.94147,-0.9906549171064656,0.6061306366019913,1.52641670161512,0.2783200074336491,0
44,18:00:32.004319,64832.004319,-0.930566565452763,0.6635929244733239,1.5143634301439624,0.3480400092958007,0
45,18:00:32.058596,64832.058596,-1.0008111197486351,0.6540026691169017,1.4891081453251036,0.3480400092958007,0
46,18:00:32.109184,64832.109184,-0.9393276902833998,0.7363412794504597,1.3914114122288983,0.4174800111504737,0
47,18:00:32.165988,64832.165988,-1.0430662957673895,0.7114420898133205,1.635413011572851,0.4872000130126253,0
48,18:00:32.218667,64832.218667,-1.0849000933557338,0.7332484181466078,1.6392802989161472,0.4174800111504737,0
49,18:00:32.274877,64832.274877,-1.040861599450365,0.7859404807951644,1.6191815233151572,0.4174800111504737,0
50,18:00:32.326610,64832.32661,-1.1012128710968054,0.7805471198982099,1.638246208189402,0.4872000130126253,0
51,18:00:32.380687,64832.380687,-1.0903948401601238,0.8291610586637747,1.647840205485498,0.4174800111504737,0
52,18:00:32.434325,64832.434325,-0.8497567269377292,1.02092623112884,1.2991203857080182,0.5566400148672983,0
53,18:00:32.490756,64832.490756,-0.8323798947624175,1.0068930693783404,1.2263325447718536,0.5566400148672983,0
54,18:00:32.543669,64832.543669,-0.7889941702148714,1.0833388731350149,1.171648292582644,0.6263600167294499,0
55,18:00:32.601192,64832.601192,-0.85756198720682,1.114155182412543,1.3126877180592582,0.6958000185841229,0
56,18:00:32.652178,64832.652178,-0.8127656172938479,1.1699330749898664,1.0731258449933927,0.6263600167294499,0
57,18:00:32.720358,64832.720358,-0.8742144789697393,1.2041065142573903,1.307587025996895,0.6263600167294499,0
